--- Atoms: 
SYBILS('59344') Truth=[0.77]
SYBILS('58012') Truth=[0.83]
SYBILS('34045') Truth=[0.98]
SYBILS('62996') Truth=[0.86]
SYBILS('35378') Truth=[0.97]
SYBILS('61665') Truth=[0.47]
SYBILS('58011') Truth=[0.91]
SYBILS('10077') Truth=[0.96]
SYBILS('62995') Truth=[0.81]
SYBILS('58010') Truth=[0.83]
SYBILS('35376') Truth=[0.93]
SYBILS('59347') Truth=[0.87]
SYBILS('34046') Truth=[0.96]
SYBILS('35373') Truth=[0.92]
SYBILS('61661') Truth=[0.9]
SYBILS('59341') Truth=[0.96]
SYBILS('58015') Truth=[0.71]
SYBILS('34040') Truth=[0.98]
SYBILS('58014') Truth=[0.85]
SYBILS('35372') Truth=[0.82]
SYBILS('58013') Truth=[0.5]
SYBILS('34042') Truth=[0.98]
SYBILS('10071') Truth=[0.96]
SYBILS('58019') Truth=[0.88]
SYBILS('48697') Truth=[0.92]
SYBILS('47366') Truth=[0.81]
SYBILS('46035') Truth=[0.96]
SYBILS('48699') Truth=[0.95]
SYBILS('23375') Truth=[0.96]
SYBILS('47368') Truth=[0.94]
SYBILS('47367') Truth=[0.88]
SYBILS('46030') Truth=[0.83]
SYBILS('48693') Truth=[0.93]
SYBILS('23373') Truth=[0.98]
SYBILS('23372') Truth=[0.95]
SYBILS('46032') Truth=[0.92]
SYBILS('47363') Truth=[0.94]
SYBILS('23370') Truth=[0.96]
SYBILS('60317') Truth=[0.87]
SYBILS('61649') Truth=[0.65]
SYBILS('60315') Truth=[0.97]
SYBILS('46038') Truth=[0.79]
SYBILS('46039') Truth=[0.91]
SYBILS('22047') Truth=[0.68]
SYBILS('23379') Truth=[0.97]
SYBILS('22048') Truth=[0.73]
SYBILS('11399') Truth=[0.97]
SYBILS('60322') Truth=[0.64]
SYBILS('35388') Truth=[0.95]
SYBILS('35389') Truth=[0.87]
SYBILS('60320') Truth=[0.88]
SYBILS('59336') Truth=[0.98]
SYBILS('60321') Truth=[0.85]
SYBILS('35384') Truth=[0.9]
SYBILS('10063') Truth=[0.96]
SYBILS('10062') Truth=[0.99]
SYBILS('10061') Truth=[0.97]
SYBILS('58003') Truth=[0.94]
SYBILS('58002') Truth=[0.83]
SYBILS('58008') Truth=[0.83]
SYBILS('58007') Truth=[0.93]
SYBILS('11394') Truth=[0.99]
SYBILS('48690') Truth=[0.96]
SYBILS('34059') Truth=[0.93]
SYBILS('11397') Truth=[0.98]
SYBILS('59339') Truth=[0.91]
SYBILS('10069') Truth=[0.96]
SYBILS('46045') Truth=[0.92]
SYBILS('23366') Truth=[0.66]
SYBILS('47376') Truth=[0.88]
SYBILS('22033') Truth=[0.99]
SYBILS('46041') Truth=[0.62]
SYBILS('23361') Truth=[0.98]
SYBILS('23360') Truth=[0.95]
SYBILS('46044') Truth=[0.82]
SYBILS('47374') Truth=[0.96]
SYBILS('34061') Truth=[0.88]
SYBILS('59361') Truth=[0.66]
SYBILS('34060') Truth=[0.98]
SYBILS('46049') Truth=[0.82]
SYBILS('60348') Truth=[0.96]
SYBILS('23369') Truth=[0.96]
SYBILS('60346') Truth=[0.95]
SYBILS('35399') Truth=[0.89]
SYBILS('60356') Truth=[0.92]
SYBILS('58032') Truth=[0.5]
SYBILS('59369') Truth=[0.68]
SYBILS('61685') Truth=[0.91]
SYBILS('60354') Truth=[0.97]
SYBILS('61682') Truth=[0.47]
SYBILS('60351') Truth=[0.96]
SYBILS('10052') Truth=[0.75]
SYBILS('59363') Truth=[0.81]
SYBILS('58037') Truth=[0.95]
SYBILS('34062') Truth=[0.89]
SYBILS('35393') Truth=[0.98]
SYBILS('61680') Truth=[0.9]
SYBILS('34065') Truth=[0.93]
SYBILS('58036') Truth=[0.83]
SYBILS('11383') Truth=[0.97]
SYBILS('58039') Truth=[0.9]
SYBILS('11384') Truth=[0.97]
SYBILS('11385') Truth=[0.95]
SYBILS('46056') Truth=[0.93]
SYBILS('23355') Truth=[0.97]
SYBILS('46057') Truth=[0.91]
SYBILS('24685') Truth=[0.98]
SYBILS('22021') Truth=[0.97]
SYBILS('24683') Truth=[0.91]
SYBILS('47389') Truth=[0.93]
SYBILS('23352') Truth=[0.95]
SYBILS('24682') Truth=[0.95]
SYBILS('47384') Truth=[0.94]
SYBILS('23351') Truth=[0.66]
SYBILS('22020') Truth=[0.98]
SYBILS('24681') Truth=[0.98]
SYBILS('47383') Truth=[0.93]
SYBILS('23350') Truth=[0.95]
SYBILS('47386') Truth=[0.94]
SYBILS('46055') Truth=[0.9]
SYBILS('22029') Truth=[1]
SYBILS('59350') Truth=[0.87]
SYBILS('61668') Truth=[0.78]
SYBILS('23359') Truth=[0.73]
SYBILS('60338') Truth=[0.97]
SYBILS('22025') Truth=[0.97]
SYBILS('61666') Truth=[0.7]
SYBILS('60335') Truth=[0.92]
SYBILS('23357') Truth=[0.89]
SYBILS('61667') Truth=[0.78]
SYBILS('60336') Truth=[0.83]
SYBILS('23356') Truth=[0.66]
SYBILS('59355') Truth=[0.5]
SYBILS('11378') Truth=[0.97]
SYBILS('59356') Truth=[0.87]
SYBILS('10043') Truth=[0.99]
SYBILS('61674') Truth=[0.9]
SYBILS('61671') Truth=[0.47]
SYBILS('60341') Truth=[0.97]
SYBILS('59352') Truth=[0.97]
SYBILS('58026') Truth=[0.91]
SYBILS('61670') Truth=[0.82]
SYBILS('59354') Truth=[0.87]
SYBILS('47380') Truth=[0.93]
SYBILS('46050') Truth=[0.82]
SYBILS('10046') Truth=[0.96]
SYBILS('49975') Truth=[0.9]
SYBILS('48641') Truth=[0.5]
SYBILS('49972') Truth=[0.92]
SYBILS('50965') Truth=[0.92]
SYBILS('48644') Truth=[0.94]
SYBILS('22099') Truth=[0.97]
SYBILS('50967') Truth=[0.91]
SYBILS('61619') Truth=[0.95]
SYBILS('50969') Truth=[0.94]
SYBILS('22094') Truth=[0.99]
SYBILS('48640') Truth=[0.86]
SYBILS('22095') Truth=[0.96]
SYBILS('62948') Truth=[0.94]
SYBILS('47318') Truth=[0.5]
SYBILS('61616') Truth=[0.9]
SYBILS('47315') Truth=[0.78]
SYBILS('49979') Truth=[0.77]
SYBILS('62944') Truth=[0.81]
SYBILS('62942') Truth=[0.92]
SYBILS('35333') Truth=[0.98]
SYBILS('34001') Truth=[0.98]
SYBILS('59301') Truth=[0.97]
SYBILS('37995') Truth=[0.74]
SYBILS('36662') Truth=[0.93]
SYBILS('35331') Truth=[0.97]
SYBILS('37994') Truth=[0.95]
SYBILS('36660') Truth=[0.95]
SYBILS('37992') Truth=[0.97]
SYBILS('37990') Truth=[0.97]
SYBILS('22092') Truth=[0.98]
SYBILS('34009') Truth=[0.98]
SYBILS('22093') Truth=[0.97]
SYBILS('34008') Truth=[0.98]
SYBILS('22091') Truth=[0.98]
SYBILS('35337') Truth=[0.92]
SYBILS('34005') Truth=[0.98]
SYBILS('36669') Truth=[0.98]
SYBILS('50971') Truth=[0.93]
SYBILS('34004') Truth=[0.97]
SYBILS('36667') Truth=[0.97]
SYBILS('34006') Truth=[0.89]
SYBILS('22089') Truth=[0.99]
SYBILS('47322') Truth=[0.86]
SYBILS('49986') Truth=[0.9]
SYBILS('48652') Truth=[0.92]
SYBILS('47321') Truth=[0.88]
SYBILS('50954') Truth=[0.94]
SYBILS('49983') Truth=[0.82]
SYBILS('22088') Truth=[0.98]
SYBILS('48654') Truth=[0.86]
SYBILS('47323') Truth=[0.93]
SYBILS('50956') Truth=[0.94]
SYBILS('22086') Truth=[0.96]
SYBILS('50958') Truth=[0.96]
SYBILS('22083') Truth=[0.98]
SYBILS('47320') Truth=[0.89]
SYBILS('50959') Truth=[0.94]
SYBILS('22084') Truth=[0.96]
SYBILS('48650') Truth=[0.91]
SYBILS('62939') Truth=[0.94]
SYBILS('62937') Truth=[0.8]
SYBILS('62936') Truth=[0.79]
SYBILS('61605') Truth=[0.93]
SYBILS('62935') Truth=[0.87]
SYBILS('47325') Truth=[0.92]
SYBILS('62932') Truth=[0.87]
SYBILS('61601') Truth=[0.96]
SYBILS('48658') Truth=[0.83]
SYBILS('34012') Truth=[0.98]
SYBILS('62941') Truth=[0.83]
SYBILS('61610') Truth=[0.89]
SYBILS('34011') Truth=[0.99]
SYBILS('36674') Truth=[0.98]
SYBILS('36671') Truth=[0.99]
SYBILS('35340') Truth=[0.83]
SYBILS('36672') Truth=[0.9]
SYBILS('22082') Truth=[0.98]
SYBILS('34019') Truth=[0.82]
SYBILS('22080') Truth=[0.98]
SYBILS('35348') Truth=[0.98]
SYBILS('34016') Truth=[0.99]
SYBILS('35349') Truth=[0.99]
SYBILS('34015') Truth=[0.99]
SYBILS('35346') Truth=[0.96]
SYBILS('49996') Truth=[0.93]
SYBILS('22078') Truth=[0.98]
SYBILS('47333') Truth=[0.61]
SYBILS('47332') Truth=[0.81]
SYBILS('47335') Truth=[0.93]
SYBILS('22077') Truth=[0.99]
SYBILS('47334') Truth=[0.86]
SYBILS('50989') Truth=[0.87]
SYBILS('48660') Truth=[0.91]
SYBILS('49993') Truth=[0.97]
SYBILS('49990') Truth=[0.82]
SYBILS('48662') Truth=[0.92]
SYBILS('47331') Truth=[0.81]
SYBILS('49991') Truth=[0.5]
SYBILS('22073') Truth=[0.98]
SYBILS('47330') Truth=[0.92]
SYBILS('61639') Truth=[0.82]
SYBILS('60308') Truth=[0.93]
SYBILS('62969') Truth=[0.87]
SYBILS('46005') Truth=[0.93]
SYBILS('60304') Truth=[0.88]
SYBILS('62967') Truth=[0.93]
SYBILS('60305') Truth=[0.93]
SYBILS('62966') Truth=[0.93]
SYBILS('46007') Truth=[0.94]
SYBILS('61633') Truth=[0.57]
SYBILS('62965') Truth=[0.93]
SYBILS('47339') Truth=[0.86]
SYBILS('46008') Truth=[0.92]
SYBILS('60303') Truth=[0.84]
SYBILS('49999') Truth=[0.92]
SYBILS('48669') Truth=[0.94]
SYBILS('47338') Truth=[0.49]
SYBILS('35355') Truth=[0.86]
SYBILS('59322') Truth=[0.69]
SYBILS('62974') Truth=[0.93]
SYBILS('36687') Truth=[0.97]
SYBILS('61643') Truth=[0.96]
SYBILS('60312') Truth=[0.94]
SYBILS('10099') Truth=[0.98]
SYBILS('35353') Truth=[0.98]
SYBILS('61640') Truth=[0.85]
SYBILS('62972') Truth=[0.93]
SYBILS('60310') Truth=[0.93]
SYBILS('62971') Truth=[0.93]
SYBILS('35352') Truth=[0.97]
SYBILS('59320') Truth=[0.94]
SYBILS('36681') Truth=[0.97]
SYBILS('59321') Truth=[0.88]
SYBILS('34020') Truth=[0.98]
SYBILS('10093') Truth=[0.92]
SYBILS('22070') Truth=[0.98]
SYBILS('22071') Truth=[0.98]
SYBILS('50990') Truth=[0.92]
SYBILS('50991') Truth=[0.84]
SYBILS('34029') Truth=[0.79]
SYBILS('36689') Truth=[0.95]
SYBILS('50974') Truth=[0.89]
SYBILS('22067') Truth=[0.98]
SYBILS('47344') Truth=[0.94]
SYBILS('50975') Truth=[0.84]
SYBILS('48674') Truth=[0.5]
SYBILS('50976') Truth=[0.92]
SYBILS('48677') Truth=[0.5]
SYBILS('46015') Truth=[0.78]
SYBILS('48671') Truth=[0.9]
SYBILS('47340') Truth=[0.81]
SYBILS('22064') Truth=[0.98]
SYBILS('48670') Truth=[0.92]
SYBILS('23394') Truth=[0.95]
SYBILS('46010') Truth=[0.83]
SYBILS('48673') Truth=[0.64]
SYBILS('48672') Truth=[0.93]
SYBILS('47341') Truth=[0.92]
SYBILS('23392') Truth=[0.95]
SYBILS('61629') Truth=[0.75]
SYBILS('36690') Truth=[0.98]
SYBILS('62959') Truth=[0.93]
SYBILS('61626') Truth=[0.7]
SYBILS('62958') Truth=[0.93]
SYBILS('61624') Truth=[0.7]
SYBILS('48679') Truth=[0.86]
SYBILS('61625') Truth=[0.7]
SYBILS('48678') Truth=[0.93]
SYBILS('61622') Truth=[0.78]
SYBILS('46018') Truth=[0.91]
SYBILS('46019') Truth=[0.97]
SYBILS('62953') Truth=[0.98]
SYBILS('61631') Truth=[0.75]
SYBILS('35366') Truth=[0.95]
SYBILS('10089') Truth=[0.99]
SYBILS('62963') Truth=[0.83]
SYBILS('59312') Truth=[0.95]
SYBILS('10088') Truth=[0.97]
SYBILS('35364') Truth=[0.98]
SYBILS('62961') Truth=[0.92]
SYBILS('61630') Truth=[0.7]
SYBILS('59314') Truth=[0.88]
SYBILS('35365') Truth=[0.96]
SYBILS('10086') Truth=[0.97]
SYBILS('35362') Truth=[0.93]
SYBILS('36694') Truth=[0.82]
SYBILS('35363') Truth=[0.98]
SYBILS('35360') Truth=[0.86]
SYBILS('23391') Truth=[0.95]
SYBILS('59315') Truth=[0.92]
SYBILS('34038') Truth=[0.97]
SYBILS('59316') Truth=[0.84]
SYBILS('36699') Truth=[0.98]
SYBILS('35369') Truth=[0.87]
SYBILS('58095') Truth=[0.67]
SYBILS('58094') Truth=[0.87]
SYBILS('58093') Truth=[0.86]
SYBILS('58097') Truth=[0.92]
SYBILS('58080') Truth=[0.67]
SYBILS('58088') Truth=[0.94]
SYBILS('58087') Truth=[0.79]
SYBILS('58086') Truth=[0.93]
SYBILS('47399') Truth=[0.91]
SYBILS('46068') Truth=[0.93]
SYBILS('47398') Truth=[0.75]
SYBILS('46069') Truth=[0.9]
SYBILS('34080') Truth=[0.98]
SYBILS('59382') Truth=[0.6]
SYBILS('59383') Truth=[0.75]
SYBILS('34082') Truth=[0.98]
SYBILS('60369') Truth=[0.82]
SYBILS('59388') Truth=[0.81]
SYBILS('34088') Truth=[0.9]
SYBILS('60376') Truth=[0.87]
SYBILS('34084') Truth=[0.99]
SYBILS('59386') Truth=[0.93]
SYBILS('47393') Truth=[0.67]
SYBILS('34092') Truth=[0.94]
SYBILS('34091') Truth=[0.95]
SYBILS('34094') Truth=[0.98]
SYBILS('34093') Truth=[0.96]
SYBILS('34090') Truth=[0.92]
SYBILS('61689') Truth=[0.82]
SYBILS('60366') Truth=[0.92]
SYBILS('59378') Truth=[0.88]
SYBILS('61698') Truth=[0.94]
SYBILS('60367') Truth=[0.89]
SYBILS('34099') Truth=[0.98]
SYBILS('59379') Truth=[0.48]
SYBILS('58043') Truth=[0.5]
SYBILS('60362') Truth=[0.87]
SYBILS('58049') Truth=[0.94]
SYBILS('59374') Truth=[0.89]
SYBILS('59375') Truth=[0.89]
SYBILS('60360') Truth=[0.95]
SYBILS('34098') Truth=[0.97]
SYBILS('58047') Truth=[0.91]
SYBILS('61692') Truth=[0.82]
SYBILS('58046') Truth=[0.95]
SYBILS('46070') Truth=[0.93]
SYBILS('61690') Truth=[0.82]
SYBILS('46073') Truth=[0.95]
SYBILS('46085') Truth=[0.95]
SYBILS('46086') Truth=[0.83]
SYBILS('58076') Truth=[0.92]
SYBILS('46083') Truth=[0.93]
SYBILS('46096') Truth=[0.94]
SYBILS('46099') Truth=[0.95]
SYBILS('59392') Truth=[0.81]
SYBILS('58066') Truth=[0.95]
SYBILS('60386') Truth=[0.87]
SYBILS('60387') Truth=[0.95]
SYBILS('58064') Truth=[0.83]
SYBILS('59396') Truth=[0.88]
SYBILS('60382') Truth=[0.87]
SYBILS('59398') Truth=[0.91]
SYBILS('60383') Truth=[0.96]
SYBILS('58068') Truth=[0.5]
SYBILS('60380') Truth=[0.83]
SYBILS('46095') Truth=[0.96]
SYBILS('46090') Truth=[0.93]
SYBILS('12805') Truth=[0.95]
SYBILS('12806') Truth=[0.96]
SYBILS('12807') Truth=[0.95]
SYBILS('12808') Truth=[0.97]
SYBILS('1674') Truth=[0.99]
SYBILS('12812') Truth=[0.98]
SYBILS('1670') Truth=[0.99]
SYBILS('12814') Truth=[0.95]
SYBILS('1677') Truth=[0.98]
SYBILS('2991') Truth=[0.99]
SYBILS('1663') Truth=[0.99]
SYBILS('2990') Truth=[1]
SYBILS('12802') Truth=[0.96]
SYBILS('2999') Truth=[0.99]
SYBILS('2996') Truth=[0.93]
SYBILS('1694') Truth=[0.95]
SYBILS('1696') Truth=[0.99]
SYBILS('1692') Truth=[0.99]
SYBILS('36805') Truth=[0.97]
SYBILS('36801') Truth=[0.98]
SYBILS('1697') Truth=[0.99]
SYBILS('36809') Truth=[0.98]
SYBILS('36807') Truth=[0.93]
SYBILS('1682') Truth=[0.99]
SYBILS('1685') Truth=[0.99]
SYBILS('1684') Truth=[0.97]
SYBILS('36815') Truth=[0.98]
SYBILS('36816') Truth=[0.97]
SYBILS('36813') Truth=[0.85]
SYBILS('36814') Truth=[0.97]
SYBILS('36811') Truth=[0.98]
SYBILS('1689') Truth=[0.99]
SYBILS('1639') Truth=[0.99]
SYBILS('11517') Truth=[0.9]
SYBILS('24837') Truth=[0.98]
SYBILS('23506') Truth=[0.99]
SYBILS('24836') Truth=[0.99]
SYBILS('24835') Truth=[0.97]
SYBILS('23504') Truth=[0.97]
SYBILS('24831') Truth=[0.94]
SYBILS('11521') Truth=[0.96]
SYBILS('2961') Truth=[0.99]
SYBILS('12854') Truth=[0.97]
SYBILS('24829') Truth=[0.98]
SYBILS('12856') Truth=[0.96]
SYBILS('11526') Truth=[0.92]
SYBILS('1636') Truth=[0.95]
SYBILS('2969') Truth=[1]
SYBILS('2964') Truth=[0.98]
SYBILS('1631') Truth=[0.97]
SYBILS('2962') Truth=[0.98]
SYBILS('1634') Truth=[0.99]
SYBILS('1628') Truth=[0.99]
SYBILS('12837') Truth=[0.96]
SYBILS('11507') Truth=[0.96]
SYBILS('24825') Truth=[0.98]
SYBILS('12839') Truth=[0.95]
SYBILS('11508') Truth=[0.96]
SYBILS('11509') Truth=[0.99]
SYBILS('24822') Truth=[0.98]
SYBILS('24820') Truth=[0.96]
SYBILS('12840') Truth=[0.9]
SYBILS('12843') Truth=[0.97]
SYBILS('24819') Truth=[0.96]
SYBILS('12845') Truth=[0.97]
SYBILS('24816') Truth=[0.98]
SYBILS('11516') Truth=[0.96]
SYBILS('1627') Truth=[0.66]
SYBILS('2956') Truth=[0.98]
SYBILS('2953') Truth=[1]
SYBILS('1623') Truth=[0.99]
SYBILS('12826') Truth=[0.83]
SYBILS('24815') Truth=[0.98]
SYBILS('24814') Truth=[0.97]
SYBILS('2980') Truth=[0.75]
SYBILS('11501') Truth=[0.96]
SYBILS('1651') Truth=[0.99]
SYBILS('24808') Truth=[0.93]
SYBILS('11504') Truth=[0.99]
SYBILS('24805') Truth=[0.98]
SYBILS('1658') Truth=[0.97]
SYBILS('1657') Truth=[1]
SYBILS('2984') Truth=[0.98]
SYBILS('12815') Truth=[0.98]
SYBILS('12816') Truth=[0.97]
SYBILS('12817') Truth=[0.93]
SYBILS('12818') Truth=[0.96]
SYBILS('12819') Truth=[0.96]
SYBILS('2971') Truth=[0.99]
SYBILS('1641') Truth=[0.97]
SYBILS('12821') Truth=[0.91]
SYBILS('12822') Truth=[0.95]
SYBILS('1649') Truth=[0.98]
SYBILS('2978') Truth=[0.99]
SYBILS('1648') Truth=[0.97]
SYBILS('2975') Truth=[0.99]
SYBILS('1643') Truth=[0.99]
SYBILS('2974') Truth=[0.99]
SYBILS('1644') Truth=[0.95]
SYBILS('24873') Truth=[0.97]
SYBILS('48840') Truth=[0.93]
SYBILS('23542') Truth=[0.98]
SYBILS('22211') Truth=[0.98]
SYBILS('24870') Truth=[0.65]
SYBILS('61819') Truth=[0.89]
SYBILS('61817') Truth=[0.93]
SYBILS('2926') Truth=[0.99]
SYBILS('22218') Truth=[0.97]
SYBILS('22219') Truth=[0.98]
SYBILS('61816') Truth=[0.88]
SYBILS('22216') Truth=[0.98]
SYBILS('23547') Truth=[0.98]
SYBILS('47518') Truth=[0.77]
SYBILS('61811') Truth=[0.83]
SYBILS('47513') Truth=[0.82]
SYBILS('23545') Truth=[0.89]
SYBILS('61812') Truth=[0.85]
SYBILS('47512') Truth=[0.81]
SYBILS('24875') Truth=[0.65]
SYBILS('23544') Truth=[0.98]
SYBILS('22213') Truth=[0.98]
SYBILS('47514') Truth=[0.95]
SYBILS('35531') Truth=[0.99]
SYBILS('12896') Truth=[0.94]
SYBILS('36863') Truth=[0.98]
SYBILS('36860') Truth=[0.94]
SYBILS('59500') Truth=[0.96]
SYBILS('11567') Truth=[0.96]
SYBILS('34200') Truth=[0.99]
SYBILS('59501') Truth=[0.89]
SYBILS('12899') Truth=[0.98]
SYBILS('22209') Truth=[0.97]
SYBILS('2924') Truth=[0.98]
SYBILS('34206') Truth=[0.98]
SYBILS('10238') Truth=[0.96]
SYBILS('36868') Truth=[0.97]
SYBILS('35537') Truth=[0.98]
SYBILS('2922') Truth=[1]
SYBILS('36869') Truth=[0.91]
SYBILS('59509') Truth=[0.93]
SYBILS('36866') Truth=[0.91]
SYBILS('12892') Truth=[0.96]
SYBILS('10235') Truth=[0.97]
SYBILS('2921') Truth=[0.97]
SYBILS('35533') Truth=[0.92]
SYBILS('10234') Truth=[0.98]
SYBILS('12894') Truth=[0.96]
SYBILS('47520') Truth=[0.87]
SYBILS('24861') Truth=[0.97]
SYBILS('23530') Truth=[0.99]
SYBILS('24860') Truth=[0.98]
SYBILS('2917') Truth=[0.99]
SYBILS('2918') Truth=[1]
SYBILS('10219') Truth=[0.9]
SYBILS('22207') Truth=[0.96]
SYBILS('23539') Truth=[0.97]
SYBILS('24869') Truth=[0.65]
SYBILS('48858') Truth=[0.96]
SYBILS('23537') Truth=[0.98]
SYBILS('22206') Truth=[0.97]
SYBILS('22203') Truth=[0.98]
SYBILS('48855') Truth=[0.96]
SYBILS('47524') Truth=[0.91]
SYBILS('23534') Truth=[0.99]
SYBILS('47526') Truth=[0.77]
SYBILS('12884') Truth=[0.98]
SYBILS('10221') Truth=[0.98]
SYBILS('34210') Truth=[0.66]
SYBILS('11554') Truth=[0.96]
SYBILS('36874') Truth=[0.85]
SYBILS('12886') Truth=[0.98]
SYBILS('36871') Truth=[0.96]
SYBILS('34212') Truth=[0.98]
SYBILS('12887') Truth=[0.98]
SYBILS('36870') Truth=[0.91]
SYBILS('11559') Truth=[0.98]
SYBILS('36879') Truth=[0.94]
SYBILS('35548') Truth=[0.96]
SYBILS('2911') Truth=[0.99]
SYBILS('2912') Truth=[0.98]
SYBILS('10225') Truth=[0.98]
SYBILS('36877') Truth=[0.93]
SYBILS('34214') Truth=[0.98]
SYBILS('12881') Truth=[0.97]
SYBILS('10224') Truth=[0.98]
SYBILS('12882') Truth=[0.97]
SYBILS('36875') Truth=[0.94]
SYBILS('12883') Truth=[0.97]
SYBILS('11552') Truth=[0.62]
SYBILS('10222') Truth=[0.97]
SYBILS('36876') Truth=[0.97]
SYBILS('35545') Truth=[0.98]
SYBILS('24851') Truth=[0.98]
SYBILS('46200') Truth=[0.93]
SYBILS('48861') Truth=[0.71]
SYBILS('48864') Truth=[0.87]
SYBILS('47533') Truth=[0.82]
SYBILS('46202') Truth=[0.96]
SYBILS('61839') Truth=[0.5]
SYBILS('60508') Truth=[0.84]
SYBILS('2948') Truth=[0.99]
SYBILS('10208') Truth=[0.99]
SYBILS('2949') Truth=[0.98]
SYBILS('24859') Truth=[0.94]
SYBILS('61837') Truth=[0.98]
SYBILS('47539') Truth=[0.98]
SYBILS('23527') Truth=[0.98]
SYBILS('48869') Truth=[0.86]
SYBILS('46209') Truth=[0.9]
SYBILS('61835') Truth=[0.98]
SYBILS('60504') Truth=[0.93]
SYBILS('48865') Truth=[0.91]
SYBILS('60500') Truth=[0.94]
SYBILS('35554') Truth=[0.92]
SYBILS('12875') Truth=[0.97]
SYBILS('36882') Truth=[0.95]
SYBILS('59522') Truth=[0.96]
SYBILS('11545') Truth=[0.96]
SYBILS('59523') Truth=[0.95]
SYBILS('11546') Truth=[0.96]
SYBILS('36880') Truth=[0.94]
SYBILS('23518') Truth=[0.98]
SYBILS('10218') Truth=[0.98]
SYBILS('2946') Truth=[1]
SYBILS('10217') Truth=[0.98]
SYBILS('1615') Truth=[0.99]
SYBILS('35557') Truth=[0.86]
SYBILS('1610') Truth=[0.95]
SYBILS('10213') Truth=[0.98]
SYBILS('2943') Truth=[0.99]
SYBILS('12872') Truth=[0.96]
SYBILS('47542') Truth=[0.89]
SYBILS('46211') Truth=[0.96]
SYBILS('48872') Truth=[0.98]
SYBILS('47544') Truth=[0.93]
SYBILS('2939') Truth=[0.99]
SYBILS('61828') Truth=[0.78]
SYBILS('2937') Truth=[0.99]
SYBILS('12859') Truth=[0.95]
SYBILS('46218') Truth=[0.87]
SYBILS('61827') Truth=[0.78]
SYBILS('24846') Truth=[0.98]
SYBILS('24845') Truth=[0.99]
SYBILS('61825') Truth=[0.78]
SYBILS('61822') Truth=[0.53]
SYBILS('46214') Truth=[0.97]
SYBILS('48877') Truth=[0.93]
SYBILS('47546') Truth=[0.99]
SYBILS('61823') Truth=[0.59]
SYBILS('46215') Truth=[0.85]
SYBILS('47545') Truth=[0.87]
SYBILS('23511') Truth=[0.83]
SYBILS('46216') Truth=[0.92]
SYBILS('61821') Truth=[0.67]
SYBILS('12862') Truth=[0.98]
SYBILS('35564') Truth=[0.89]
SYBILS('34232') Truth=[0.97]
SYBILS('11532') Truth=[0.96]
SYBILS('12864') Truth=[0.98]
SYBILS('11533') Truth=[0.78]
SYBILS('59511') Truth=[0.67]
SYBILS('35562') Truth=[0.96]
SYBILS('12866') Truth=[0.97]
SYBILS('36892') Truth=[0.92]
SYBILS('35561') Truth=[0.96]
SYBILS('24839') Truth=[0.97]
SYBILS('23508') Truth=[0.97]
SYBILS('12868') Truth=[0.95]
SYBILS('11537') Truth=[0.93]
SYBILS('24838') Truth=[0.97]
SYBILS('1603') Truth=[0.99]
SYBILS('2933') Truth=[1]
SYBILS('1605') Truth=[0.98]
SYBILS('1604') Truth=[0.99]
SYBILS('10203') Truth=[0.98]
SYBILS('59513') Truth=[0.96]
SYBILS('36899') Truth=[0.97]
SYBILS('10202') Truth=[0.98]
SYBILS('36897') Truth=[0.89]
SYBILS('12861') Truth=[0.97]
SYBILS('10200') Truth=[0.98]
SYBILS('34237') Truth=[0.98]
SYBILS('23586') Truth=[0.97]
SYBILS('22255') Truth=[0.98]
SYBILS('36819') Truth=[0.96]
SYBILS('23582') Truth=[0.98]
SYBILS('22251') Truth=[0.98]
SYBILS('23581') Truth=[0.99]
SYBILS('23580') Truth=[0.98]
SYBILS('48801') Truth=[0.75]
SYBILS('10276') Truth=[0.96]
SYBILS('10274') Truth=[0.94]
SYBILS('10273') Truth=[0.96]
SYBILS('10272') Truth=[0.97]
SYBILS('10271') Truth=[0.96]
SYBILS('36827') Truth=[0.98]
SYBILS('36824') Truth=[0.97]
SYBILS('23571') Truth=[0.98]
SYBILS('23570') Truth=[0.96]
SYBILS('36829') Truth=[0.97]
SYBILS('48817') Truth=[0.89]
SYBILS('22249') Truth=[0.98]
SYBILS('48811') Truth=[0.9]
SYBILS('23579') Truth=[0.99]
SYBILS('48810') Truth=[0.86]
SYBILS('23577') Truth=[0.98]
SYBILS('23576') Truth=[0.96]
SYBILS('48812') Truth=[0.93]
SYBILS('36830') Truth=[0.86]
SYBILS('11598') Truth=[0.99]
SYBILS('10264') Truth=[0.82]
SYBILS('48808') Truth=[0.81]
SYBILS('10260') Truth=[0.8]
SYBILS('35506') Truth=[0.78]
SYBILS('11590') Truth=[0.98]
SYBILS('36835') Truth=[0.97]
SYBILS('11591') Truth=[0.98]
SYBILS('35505') Truth=[0.98]
SYBILS('10269') Truth=[0.97]
SYBILS('35503') Truth=[0.97]
SYBILS('35501') Truth=[0.91]
SYBILS('11596') Truth=[0.98]
SYBILS('24894') Truth=[0.89]
SYBILS('22230') Truth=[0.94]
SYBILS('24893') Truth=[0.9]
SYBILS('23561') Truth=[0.97]
SYBILS('2909') Truth=[0.99]
SYBILS('24891') Truth=[0.95]
SYBILS('24890') Truth=[0.95]
SYBILS('36839') Truth=[0.97]
