--- Atoms: 
SYBILS('34476') Truth=[1]
SYBILS('11776') Truth=[0.99]
SYBILS('33144') Truth=[1]
SYBILS('11778') Truth=[0.99]
SYBILS('58422') Truth=[1]
SYBILS('33141') Truth=[1]
SYBILS('59750') Truth=[1]
SYBILS('58420') Truth=[1]
SYBILS('33140') Truth=[1]
SYBILS('59756') Truth=[0.99]
SYBILS('34477') Truth=[1]
SYBILS('11771') Truth=[0.99]
SYBILS('58429') Truth=[1]
SYBILS('21164') Truth=[0.99]
SYBILS('21169') Truth=[0.99]
SYBILS('47710') Truth=[1]
SYBILS('21167') Truth=[0.99]
SYBILS('22499') Truth=[1]
SYBILS('21168') Truth=[0.99]
SYBILS('35730') Truth=[1]
SYBILS('59705') Truth=[1]
SYBILS('34407') Truth=[1]
SYBILS('34401') Truth=[1]
SYBILS('59700') Truth=[1]
SYBILS('34400') Truth=[1]
SYBILS('34403') Truth=[1]
SYBILS('59702') Truth=[1]
SYBILS('35732') Truth=[1]
SYBILS('47720') Truth=[1]
SYBILS('21150') Truth=[0.99]
SYBILS('47725') Truth=[1]
SYBILS('47728') Truth=[1]
SYBILS('47722') Truth=[1]
SYBILS('22489') Truth=[0.98]
SYBILS('21156') Truth=[0.99]
SYBILS('47723') Truth=[1]
SYBILS('34411') Truth=[1]
SYBILS('35743') Truth=[1]
SYBILS('22475') Truth=[0.98]
SYBILS('46400') Truth=[1]
SYBILS('21142') Truth=[0.99]
SYBILS('34419') Truth=[1]
SYBILS('22471') Truth=[0.99]
SYBILS('47737') Truth=[1]
SYBILS('60705') Truth=[1]
SYBILS('60703') Truth=[0.99]
SYBILS('46401') Truth=[1]
SYBILS('22478') Truth=[0.99]
SYBILS('46402') Truth=[1]
SYBILS('22479') Truth=[0.98]
SYBILS('47732') Truth=[1]
SYBILS('22476') Truth=[0.99]
SYBILS('21145') Truth=[0.99]
SYBILS('35751') Truth=[1]
SYBILS('34421') Truth=[1]
SYBILS('59720') Truth=[1]
SYBILS('34420') Truth=[1]
SYBILS('59721') Truth=[1]
SYBILS('47729') Truth=[1]
SYBILS('10490') Truth=[0.99]
SYBILS('34427') Truth=[1]
SYBILS('59726') Truth=[1]
SYBILS('59727') Truth=[1]
SYBILS('35757') Truth=[1]
SYBILS('34429') Truth=[1]
SYBILS('34428') Truth=[1]
SYBILS('59722') Truth=[1]
SYBILS('10499') Truth=[1]
SYBILS('22464') Truth=[1]
SYBILS('46410') Truth=[1]
SYBILS('21130') Truth=[0.99]
SYBILS('47742') Truth=[1]
SYBILS('46411') Truth=[1]
SYBILS('21131') Truth=[0.99]
SYBILS('59708') Truth=[1]
SYBILS('23790') Truth=[0.99]
SYBILS('46417') Truth=[1]
SYBILS('47747') Truth=[1]
SYBILS('47749') Truth=[1]
SYBILS('46412') Truth=[1]
SYBILS('21136') Truth=[0.99]
SYBILS('21137') Truth=[0.99]
SYBILS('47743') Truth=[1]
SYBILS('47746') Truth=[1]
SYBILS('23797') Truth=[0.99]
SYBILS('46415') Truth=[1]
SYBILS('35763') Truth=[1]
SYBILS('33101') Truth=[0.99]
SYBILS('10481') Truth=[0.97]
SYBILS('10480') Truth=[0.98]
SYBILS('33107') Truth=[1]
SYBILS('34437') Truth=[1]
SYBILS('59717') Truth=[1]
SYBILS('59718') Truth=[1]
SYBILS('34434') Truth=[1]
SYBILS('35766') Truth=[1]
SYBILS('10489') Truth=[0.98]
SYBILS('59713') Truth=[1]
SYBILS('35765') Truth=[0.99]
SYBILS('33104') Truth=[1]
SYBILS('45057') Truth=[1]
SYBILS('46389') Truth=[1]
SYBILS('45058') Truth=[1]
SYBILS('21082') Truth=[1]
SYBILS('46384') Truth=[1]
SYBILS('46385') Truth=[1]
SYBILS('33071') Truth=[1]
SYBILS('58371') Truth=[1]
SYBILS('58370') Truth=[1]
SYBILS('60688') Truth=[1]
SYBILS('60696') Truth=[1]
SYBILS('33076') Truth=[1]
SYBILS('57043') Truth=[1]
SYBILS('58373') Truth=[1]
SYBILS('33079') Truth=[0.6]
SYBILS('58379') Truth=[1]
SYBILS('57047') Truth=[1]
SYBILS('58377') Truth=[1]
SYBILS('58376') Truth=[1]
SYBILS('21081') Truth=[0.99]
SYBILS('46380') Truth=[1]
SYBILS('57049') Truth=[1]
SYBILS('21077') Truth=[0.99]
SYBILS('46397') Truth=[1]
SYBILS('45067') Truth=[1]
SYBILS('46399') Truth=[1]
SYBILS('21076') Truth=[1]
SYBILS('21071') Truth=[0.99]
SYBILS('46395') Truth=[1]
SYBILS('21072') Truth=[0.99]
SYBILS('33080') Truth=[0.81]
SYBILS('21079') Truth=[0.99]
SYBILS('60676') Truth=[0.99]
SYBILS('59697') Truth=[1]
SYBILS('58363') Truth=[1]
SYBILS('60683') Truth=[1]
SYBILS('58362') Truth=[1]
SYBILS('57031') Truth=[1]
SYBILS('60681') Truth=[1]
SYBILS('57037') Truth=[1]
SYBILS('33083') Truth=[0.99]
SYBILS('59694') Truth=[1]
SYBILS('57035') Truth=[1]
SYBILS('33085') Truth=[1]
SYBILS('21070') Truth=[0.99]
SYBILS('45060') Truth=[1]
SYBILS('57039') Truth=[1]
SYBILS('45061') Truth=[1]
SYBILS('21064') Truth=[0.99]
SYBILS('45079') Truth=[1]
SYBILS('21065') Truth=[0.99]
SYBILS('21062') Truth=[0.99]
SYBILS('45074') Truth=[1]
SYBILS('21060') Truth=[0.99]
SYBILS('21061') Truth=[1]
SYBILS('33093') Truth=[0.98]
SYBILS('33092') Truth=[0.5]
SYBILS('22399') Truth=[1]
SYBILS('21068') Truth=[0.99]
SYBILS('57060') Truth=[1]
SYBILS('57066') Truth=[1]
SYBILS('33099') Truth=[0.98]
SYBILS('58396') Truth=[1]
SYBILS('58395') Truth=[1]
SYBILS('57063') Truth=[1]
SYBILS('33094') Truth=[0.99]
SYBILS('58399') Truth=[1]
SYBILS('33096') Truth=[0.98]
SYBILS('57067') Truth=[1]
SYBILS('22386') Truth=[1]
SYBILS('22384') Truth=[0.99]
SYBILS('21053') Truth=[0.99]
SYBILS('21051') Truth=[0.99]
SYBILS('45085') Truth=[1]
SYBILS('45086') Truth=[1]
SYBILS('22381') Truth=[0.99]
SYBILS('45087') Truth=[1]
SYBILS('58381') Truth=[1]
SYBILS('57050') Truth=[1]
SYBILS('57052') Truth=[0.99]
SYBILS('45080') Truth=[1]
SYBILS('45082') Truth=[1]
SYBILS('45083') Truth=[1]
SYBILS('45013') Truth=[1]
SYBILS('46340') Truth=[1]
SYBILS('47671') Truth=[1]
SYBILS('60647') Truth=[1]
SYBILS('45015') Truth=[1]
SYBILS('60645') Truth=[1]
SYBILS('47678') Truth=[1]
SYBILS('45016') Truth=[1]
SYBILS('60646') Truth=[1]
SYBILS('46348') Truth=[1]
SYBILS('61975') Truth=[0.98]
SYBILS('47679') Truth=[1]
SYBILS('35696') Truth=[1]
SYBILS('61983') Truth=[1]
SYBILS('33033') Truth=[0.97]
SYBILS('35697') Truth=[1]
SYBILS('59664') Truth=[1]
SYBILS('60653') Truth=[1]
SYBILS('33032') Truth=[1]
SYBILS('35694') Truth=[1]
SYBILS('61981') Truth=[0.99]
SYBILS('60650') Truth=[1]
SYBILS('34366') Truth=[1]
SYBILS('35695') Truth=[1]
SYBILS('34365') Truth=[1]
SYBILS('35692') Truth=[1]
SYBILS('58335') Truth=[1]
SYBILS('57004') Truth=[1]
SYBILS('57003') Truth=[1]
SYBILS('35690') Truth=[0.99]
SYBILS('59661') Truth=[1]
SYBILS('35691') Truth=[1]
SYBILS('58339') Truth=[1]
SYBILS('57008') Truth=[1]
SYBILS('58337') Truth=[1]
SYBILS('58336') Truth=[1]
SYBILS('34368') Truth=[1]
SYBILS('59668') Truth=[1]
SYBILS('33039') Truth=[0.99]
SYBILS('34369') Truth=[1]
SYBILS('45023') Truth=[1]
SYBILS('45025') Truth=[1]
SYBILS('47686') Truth=[1]
SYBILS('47681') Truth=[1]
SYBILS('61967') Truth=[1]
SYBILS('60637') Truth=[1]
SYBILS('61965') Truth=[1]
SYBILS('61966') Truth=[1]
SYBILS('60635') Truth=[1]
SYBILS('60632') Truth=[1]
SYBILS('61964') Truth=[1]
SYBILS('58320') Truth=[1]
SYBILS('61970') Truth=[1]
SYBILS('33046') Truth=[1]
SYBILS('61971') Truth=[1]
SYBILS('33045') Truth=[1]
SYBILS('33040') Truth=[0.99]
SYBILS('58322') Truth=[1]
SYBILS('33042') Truth=[1]
SYBILS('33041') Truth=[1]
SYBILS('58326') Truth=[1]
SYBILS('59657') Truth=[1]
SYBILS('59659') Truth=[1]
SYBILS('58329') Truth=[0.99]
SYBILS('45030') Truth=[1]
SYBILS('47691') Truth=[1]
SYBILS('46363') Truth=[1]
SYBILS('47693') Truth=[1]
SYBILS('46369') Truth=[1]
SYBILS('45038') Truth=[1]
SYBILS('45039') Truth=[1]
SYBILS('34386') Truth=[1]
SYBILS('34385') Truth=[1]
SYBILS('59686') Truth=[1]
SYBILS('60675') Truth=[0.99]
SYBILS('58352') Truth=[1]
SYBILS('60673') Truth=[0.99]
SYBILS('58350') Truth=[1]
SYBILS('57026') Truth=[1]
SYBILS('58356') Truth=[0.99]
SYBILS('58355') Truth=[1]
SYBILS('34384') Truth=[1]
SYBILS('59684') Truth=[1]
SYBILS('58354') Truth=[0.99]
SYBILS('34383') Truth=[1]
SYBILS('57023') Truth=[1]
SYBILS('57029') Truth=[1]
SYBILS('57027') Truth=[1]
SYBILS('45044') Truth=[1]
SYBILS('45046') Truth=[1]
SYBILS('46378') Truth=[1]
SYBILS('21098') Truth=[0.98]
SYBILS('21095') Truth=[1]
SYBILS('46374') Truth=[1]
SYBILS('45043') Truth=[1]
SYBILS('60658') Truth=[1]
SYBILS('34391') Truth=[1]
SYBILS('60656') Truth=[1]
SYBILS('61988') Truth=[1]
SYBILS('45049') Truth=[1]
SYBILS('60654') Truth=[1]
SYBILS('61986') Truth=[1]
SYBILS('59674') Truth=[1]
SYBILS('57011') Truth=[1]
SYBILS('61995') Truth=[1]
SYBILS('59676') Truth=[1]
SYBILS('60661') Truth=[1]
SYBILS('58340') Truth=[1]
SYBILS('34393') Truth=[1]
SYBILS('61991') Truth=[1]
SYBILS('34392') Truth=[1]
SYBILS('59672') Truth=[1]
SYBILS('57012') Truth=[1]
SYBILS('57018') Truth=[1]
SYBILS('58348') Truth=[1]
SYBILS('21090') Truth=[0.99]
SYBILS('59679') Truth=[1]
SYBILS('33069') Truth=[1]
SYBILS('1397') Truth=[1]
SYBILS('1398') Truth=[0.99]
SYBILS('1394') Truth=[1]
SYBILS('45099') Truth=[1]
SYBILS('45095') Truth=[1]
SYBILS('45098') Truth=[1]
SYBILS('2685') Truth=[0.99]
SYBILS('2686') Truth=[0.98]
SYBILS('2683') Truth=[1]
SYBILS('1355') Truth=[1]
SYBILS('2684') Truth=[1]
SYBILS('2681') Truth=[1]
SYBILS('1350') Truth=[0.99]
SYBILS('45092') Truth=[1]
SYBILS('45093') Truth=[1]
SYBILS('2689') Truth=[1]
SYBILS('1359') Truth=[0.99]
SYBILS('2688') Truth=[1]
SYBILS('2674') Truth=[1]
SYBILS('1343') Truth=[0.99]
SYBILS('57074') Truth=[1]
SYBILS('2670') Truth=[0.99]
SYBILS('2671') Truth=[0.99]
SYBILS('1340') Truth=[1]
SYBILS('57078') Truth=[1]
SYBILS('2678') Truth=[1]
SYBILS('2676') Truth=[0.99]
SYBILS('2677') Truth=[0.99]
SYBILS('1380') Truth=[1]
SYBILS('1375') Truth=[1]
SYBILS('1374') Truth=[0.98]
SYBILS('1377') Truth=[0.99]
SYBILS('57094') Truth=[1]
SYBILS('1364') Truth=[1]
SYBILS('1363') Truth=[1]
SYBILS('1366') Truth=[0.99]
SYBILS('57097') Truth=[1]
SYBILS('1362') Truth=[1]
SYBILS('1368') Truth=[1]
SYBILS('2699') Truth=[1]
SYBILS('1792') Truth=[1]
SYBILS('1790') Truth=[1]
SYBILS('1796') Truth=[0.99]
SYBILS('1799') Truth=[1]
SYBILS('1798') Truth=[1]
SYBILS('1782') Truth=[1]
SYBILS('1784') Truth=[0.99]
SYBILS('1780') Truth=[0.99]
SYBILS('12728') Truth=[0.98]
SYBILS('12729') Truth=[0.99]
SYBILS('1751') Truth=[0.98]
SYBILS('1750') Truth=[0.98]
SYBILS('11403') Truth=[0.99]
SYBILS('11404') Truth=[0.67]
SYBILS('24707') Truth=[1]
SYBILS('11406') Truth=[0.99]
SYBILS('1759') Truth=[1]
SYBILS('1754') Truth=[0.99]
SYBILS('12716') Truth=[0.93]
SYBILS('12717') Truth=[0.98]
SYBILS('24704') Truth=[1]
SYBILS('24703') Truth=[1]
SYBILS('12720') Truth=[0.99]
SYBILS('12722') Truth=[0.99]
SYBILS('1746') Truth=[0.99]
SYBILS('1744') Truth=[1]
SYBILS('12707') Truth=[0.98]
SYBILS('1773') Truth=[0.99]
SYBILS('12712') Truth=[0.99]
SYBILS('1779') Truth=[0.98]
SYBILS('1778') Truth=[1]
SYBILS('1774') Truth=[0.99]
SYBILS('1761') Truth=[1]
SYBILS('12703') Truth=[0.99]
SYBILS('12704') Truth=[0.98]
SYBILS('1767') Truth=[1]
SYBILS('1769') Truth=[0.99]
SYBILS('48721') Truth=[1]
SYBILS('23429') Truth=[0.99]
SYBILS('48726') Truth=[1]
SYBILS('24758') Truth=[0.99]
SYBILS('23427') Truth=[0.99]
SYBILS('48723') Truth=[1]
SYBILS('23425') Truth=[0.98]
SYBILS('23424') Truth=[0.98]
SYBILS('24754') Truth=[0.97]
SYBILS('23422') Truth=[0.99]
SYBILS('10111') Truth=[0.99]
SYBILS('10110') Truth=[0.98]
SYBILS('12775') Truth=[0.83]
SYBILS('12776') Truth=[0.99]
SYBILS('12777') Truth=[0.99]
SYBILS('11447') Truth=[0.99]
SYBILS('48719') Truth=[0.99]
SYBILS('11449') Truth=[0.98]
SYBILS('10119') Truth=[0.99]
SYBILS('35419') Truth=[1]
SYBILS('1712') Truth=[0.99]
SYBILS('10117') Truth=[0.99]
SYBILS('1715') Truth=[0.98]
SYBILS('10116') Truth=[0.98]
SYBILS('1714') Truth=[0.99]
SYBILS('12770') Truth=[0.99]
SYBILS('10115') Truth=[0.99]
SYBILS('36745') Truth=[1]
SYBILS('11440') Truth=[0.99]
SYBILS('36746') Truth=[1]
SYBILS('10113') Truth=[0.98]
SYBILS('24741') Truth=[1]
SYBILS('1709') Truth=[0.99]
SYBILS('48731') Truth=[1]
SYBILS('1705') Truth=[1]
SYBILS('23418') Truth=[0.99]
SYBILS('47406') Truth=[1]
SYBILS('23416') Truth=[0.95]
SYBILS('24746') Truth=[1]
SYBILS('23415') Truth=[0.91]
SYBILS('47408') Truth=[1]
SYBILS('24745') Truth=[1]
SYBILS('23414') Truth=[0.99]
SYBILS('24743') Truth=[1]
SYBILS('47404') Truth=[1]
SYBILS('11432') Truth=[1]
SYBILS('11433') Truth=[0.98]
SYBILS('36753') Truth=[1]
SYBILS('11434') Truth=[0.99]
SYBILS('11435') Truth=[0.99]
SYBILS('36751') Truth=[1]
SYBILS('12769') Truth=[0.99]
SYBILS('11438') Truth=[0.88]
SYBILS('10108') Truth=[0.98]
SYBILS('35427') Truth=[1]
SYBILS('1704') Truth=[1]
SYBILS('1703') Truth=[0.99]
SYBILS('36756') Truth=[1]
SYBILS('12760') Truth=[0.98]
SYBILS('11430') Truth=[0.98]
SYBILS('10102') Truth=[0.99]
SYBILS('1700') Truth=[0.99]
SYBILS('24730') Truth=[1]
SYBILS('47411') Truth=[1]
SYBILS('61719') Truth=[1]
SYBILS('24738') Truth=[1]
SYBILS('61716') Truth=[1]
SYBILS('24737') Truth=[1]
SYBILS('61717') Truth=[1]
SYBILS('47417') Truth=[1]
SYBILS('61714') Truth=[1]
SYBILS('24735') Truth=[1]
SYBILS('24734') Truth=[1]
SYBILS('48744') Truth=[1]
SYBILS('47413') Truth=[1]
SYBILS('48747') Truth=[1]
SYBILS('24731') Truth=[1]
SYBILS('61711') Truth=[1]
SYBILS('12752') Truth=[0.98]
SYBILS('34100') Truth=[1]
SYBILS('12753') Truth=[0.99]
SYBILS('36764') Truth=[1]
SYBILS('35433') Truth=[1]
SYBILS('59400') Truth=[1]
SYBILS('12754') Truth=[0.99]
SYBILS('12755') Truth=[0.98]
SYBILS('11424') Truth=[1]
SYBILS('12756') Truth=[0.99]
SYBILS('11425') Truth=[0.98]
SYBILS('12757') Truth=[0.99]
SYBILS('11426') Truth=[0.98]
SYBILS('24729') Truth=[0.99]
SYBILS('12758') Truth=[0.98]
SYBILS('12759') Truth=[0.99]
SYBILS('34109') Truth=[1]
SYBILS('1736') Truth=[1]
SYBILS('35436') Truth=[1]
SYBILS('34104') Truth=[1]
SYBILS('36768') Truth=[1]
SYBILS('1730') Truth=[0.99]
SYBILS('12750') Truth=[0.99]
SYBILS('34106') Truth=[1]
SYBILS('1733') Truth=[0.98]
SYBILS('12751') Truth=[0.98]
SYBILS('59406') Truth=[1]
SYBILS('1732') Truth=[0.99]
SYBILS('48754') Truth=[1]
SYBILS('47423') Truth=[1]
SYBILS('48753') Truth=[1]
SYBILS('48750') Truth=[1]
SYBILS('12738') Truth=[0.99]
SYBILS('11408') Truth=[1]
SYBILS('61702') Truth=[1]
SYBILS('48757') Truth=[1]
SYBILS('36774') Truth=[1]
SYBILS('35443') Truth=[1]
SYBILS('11411') Truth=[0.99]
SYBILS('36775') Truth=[1]
SYBILS('34110') Truth=[1]
SYBILS('12743') Truth=[0.99]
SYBILS('34113') Truth=[1]
SYBILS('34112') Truth=[1]
SYBILS('12745') Truth=[0.99]
SYBILS('11414') Truth=[0.99]
SYBILS('36770') Truth=[1]
SYBILS('24719') Truth=[0.99]
SYBILS('34119') Truth=[1]
SYBILS('1725') Truth=[1]
SYBILS('35447') Truth=[1]
SYBILS('34115') Truth=[1]
SYBILS('35448') Truth=[1]
SYBILS('34117') Truth=[1]
SYBILS('22133') Truth=[0.99]
SYBILS('22131') Truth=[0.98]
SYBILS('24793') Truth=[0.99]
SYBILS('22130') Truth=[0.99]
SYBILS('24790') Truth=[0.99]
SYBILS('22139') Truth=[0.99]
SYBILS('23468') Truth=[0.99]
SYBILS('22135') Truth=[0.99]
SYBILS('24797') Truth=[0.99]
SYBILS('10155') Truth=[0.99]
SYBILS('10154') Truth=[0.99]
SYBILS('10150') Truth=[0.98]
SYBILS('36701') Truth=[1]
SYBILS('11483') Truth=[0.98]
SYBILS('11485') Truth=[0.98]
SYBILS('24785') Truth=[0.99]
SYBILS('22120') Truth=[0.98]
SYBILS('24782') Truth=[0.99]
SYBILS('24781') Truth=[0.98]
SYBILS('24780') Truth=[0.75]
SYBILS('36708') Truth=[1]
SYBILS('22128') Truth=[0.99]
SYBILS('23458') Truth=[0.99]
SYBILS('24788') Truth=[1]
SYBILS('22124') Truth=[0.99]
SYBILS('23456') Truth=[0.99]
SYBILS('10144') Truth=[0.99]
SYBILS('10143') Truth=[0.99]
SYBILS('11478') Truth=[0.99]
SYBILS('10140') Truth=[0.98]
SYBILS('11470') Truth=[0.98]
SYBILS('36715') Truth=[1]
SYBILS('11473') Truth=[0.98]
SYBILS('10147') Truth=[0.99]
SYBILS('36711') Truth=[1]
SYBILS('10145') Truth=[0.99]
SYBILS('22111') Truth=[0.99]
SYBILS('23441') Truth=[0.99]
SYBILS('24770') Truth=[1]
SYBILS('48704') Truth=[1]
SYBILS('48707') Truth=[1]
SYBILS('22117') Truth=[0.98]
SYBILS('22115') Truth=[0.99]
SYBILS('23447') Truth=[0.99]
SYBILS('48700') Truth=[1]
SYBILS('24777') Truth=[1]
SYBILS('23446') Truth=[0.99]
SYBILS('48702') Truth=[1]
SYBILS('23444') Truth=[0.99]
SYBILS('11465') Truth=[0.98]
SYBILS('11467') Truth=[0.99]
SYBILS('36728') Truth=[1]
SYBILS('10139') Truth=[0.99]
SYBILS('12792') Truth=[0.99]
SYBILS('11461') Truth=[0.98]
SYBILS('11462') Truth=[0.98]
SYBILS('10136') Truth=[0.99]
SYBILS('12795') Truth=[0.99]
SYBILS('22100') Truth=[0.98]
SYBILS('23432') Truth=[0.99]
SYBILS('22101') Truth=[0.98]
SYBILS('24761') Truth=[1]
SYBILS('36729') Truth=[1]
SYBILS('48716') Truth=[1]
SYBILS('48715') Truth=[1]
SYBILS('23437') Truth=[0.99]
SYBILS('48712') Truth=[1]
SYBILS('23436') Truth=[0.99]
SYBILS('24766') Truth=[1]
SYBILS('48714') Truth=[1]
SYBILS('48713') Truth=[1]
SYBILS('12786') Truth=[0.99]
SYBILS('11455') Truth=[0.99]
SYBILS('10120') Truth=[0.99]
SYBILS('12789') Truth=[0.98]
SYBILS('35407') Truth=[1]
SYBILS('10128') Truth=[0.98]
SYBILS('12780') Truth=[0.98]
SYBILS('12781') Truth=[0.98]
SYBILS('11450') Truth=[0.99]
SYBILS('12783') Truth=[0.99]
SYBILS('36733') Truth=[1]
SYBILS('46023') Truth=[1]
SYBILS('48685') Truth=[1]
SYBILS('23387') Truth=[0.99]
SYBILS('47354') Truth=[1]
SYBILS('48688') Truth=[0.99]
SYBILS('23386') Truth=[0.98]
SYBILS('47356') Truth=[1]
SYBILS('48682') Truth=[1]
SYBILS('47351') Truth=[1]
SYBILS('22053') Truth=[0.98]
SYBILS('23383') Truth=[0.99]
SYBILS('22050') Truth=[0.99]
SYBILS('23382') Truth=[0.99]
SYBILS('47353') Truth=[1]
SYBILS('23381') Truth=[0.98]
SYBILS('35370') Truth=[1]
SYBILS('61659') Truth=[1]
SYBILS('60329') Truth=[1]
SYBILS('46029') Truth=[1]
SYBILS('62987') Truth=[1]
SYBILS('61656') Truth=[1]
SYBILS('62986') Truth=[1]
SYBILS('62996') Truth=[1]
SYBILS('59345') Truth=[1]
SYBILS('60334') Truth=[1]
SYBILS('10077') Truth=[0.98]
SYBILS('35375') Truth=[1]
SYBILS('59346') Truth=[1]
SYBILS('60331') Truth=[1]
SYBILS('34046') Truth=[1]
SYBILS('10075') Truth=[0.98]
SYBILS('62993') Truth=[1]
SYBILS('61660') Truth=[1]
SYBILS('34040') Truth=[1]
SYBILS('62991') Truth=[1]
SYBILS('35371') Truth=[1]
SYBILS('58013') Truth=[1]
SYBILS('34042') Truth=[1]
SYBILS('10071') Truth=[0.98]
SYBILS('58019') Truth=[1]
SYBILS('59348') Truth=[1]
SYBILS('59349') Truth=[1]
SYBILS('47366') Truth=[1]
SYBILS('22046') Truth=[0.99]
SYBILS('48696') Truth=[1]
SYBILS('22043') Truth=[0.99]
SYBILS('46036') Truth=[1]
SYBILS('22044') Truth=[0.99]
SYBILS('50999') Truth=[1]
SYBILS('47362') Truth=[1]
SYBILS('23373') Truth=[0.98]
SYBILS('46031') Truth=[0.99]
SYBILS('48694') Truth=[1]
SYBILS('60318') Truth=[1]
SYBILS('22049') Truth=[0.99]
SYBILS('46038') Truth=[1]
SYBILS('61647') Truth=[1]
SYBILS('46039') Truth=[0.97]
SYBILS('47369') Truth=[1]
SYBILS('22047') Truth=[0.99]
SYBILS('62976') Truth=[1]
SYBILS('22048') Truth=[0.98]
SYBILS('61645') Truth=[1]
SYBILS('62975') Truth=[1]
SYBILS('11399') Truth=[0.99]
SYBILS('58001') Truth=[1]
SYBILS('10067') Truth=[0.98]
SYBILS('34056') Truth=[1]
SYBILS('62985') Truth=[1]
SYBILS('35389') Truth=[1]
SYBILS('10066') Truth=[0.98]
SYBILS('59336') Truth=[1]
SYBILS('10061') Truth=[0.99]
SYBILS('59332') Truth=[1]
SYBILS('35383') Truth=[1]
SYBILS('10060') Truth=[0.99]
SYBILS('58002') Truth=[1]
SYBILS('11391') Truth=[0.99]
SYBILS('11392') Truth=[0.98]
SYBILS('59337') Truth=[1]
SYBILS('11398') Truth=[0.98]
SYBILS('24697') Truth=[1]
SYBILS('23366') Truth=[0.99]
SYBILS('22035') Truth=[0.99]
SYBILS('46046') Truth=[1]
SYBILS('47376') Truth=[1]
SYBILS('47379') Truth=[0.99]
SYBILS('23364') Truth=[0.98]
SYBILS('22033') Truth=[0.99]
SYBILS('47378') Truth=[1]
SYBILS('23363') Truth=[0.99]
SYBILS('46041') Truth=[1]
SYBILS('47372') Truth=[1]
SYBILS('60348') Truth=[1]
SYBILS('61677') Truth=[1]
SYBILS('24699') Truth=[1]
SYBILS('22037') Truth=[0.66]
SYBILS('23367') Truth=[0.98]
SYBILS('11388') Truth=[0.99]
SYBILS('34067') Truth=[1]
SYBILS('58034') Truth=[1]
SYBILS('59367') Truth=[0.99]
SYBILS('60356') Truth=[0.99]
SYBILS('61684') Truth=[1]
SYBILS('60353') Truth=[1]
SYBILS('59368') Truth=[1]
SYBILS('61682') Truth=[1]
SYBILS('60351') Truth=[1]
SYBILS('61683') Truth=[1]
SYBILS('34065') Truth=[1]
SYBILS('59364') Truth=[1]
SYBILS('61681') Truth=[1]
SYBILS('59365') Truth=[1]
SYBILS('58035') Truth=[1]
SYBILS('11380') Truth=[0.99]
SYBILS('11383') Truth=[0.99]
SYBILS('46040') Truth=[1]
SYBILS('11384') Truth=[0.99]
SYBILS('11385') Truth=[0.99]
SYBILS('10059') Truth=[1]
SYBILS('11386') Truth=[1]
SYBILS('22023') Truth=[0.99]
SYBILS('46056') Truth=[1]
SYBILS('24686') Truth=[0.99]
SYBILS('23355') Truth=[0.98]
SYBILS('24685') Truth=[0.99]
SYBILS('22021') Truth=[0.99]
SYBILS('23353') Truth=[0.98]
SYBILS('24683') Truth=[0.99]
SYBILS('47389') Truth=[1]
SYBILS('47384') Truth=[1]
SYBILS('46053') Truth=[1]
SYBILS('23350') Truth=[0.5]
SYBILS('46054') Truth=[1]
SYBILS('47386') Truth=[1]
SYBILS('46055') Truth=[1]
SYBILS('60339') Truth=[1]
SYBILS('34072') Truth=[1]
SYBILS('23359') Truth=[0.99]
SYBILS('23358') Truth=[1]
SYBILS('23357') Truth=[0.99]
SYBILS('22026') Truth=[0.99]
SYBILS('61667') Truth=[1]
SYBILS('60336') Truth=[1]
SYBILS('23356') Truth=[0.99]
SYBILS('59355') Truth=[1]
SYBILS('60344') Truth=[1]
SYBILS('10045') Truth=[0.99]
SYBILS('11378') Truth=[0.99]
SYBILS('59356') Truth=[1]
SYBILS('61676') Truth=[1]
SYBILS('60345') Truth=[1]
SYBILS('10044') Truth=[0.99]
SYBILS('59357') Truth=[1]
SYBILS('58020') Truth=[1]
SYBILS('46050') Truth=[1]
SYBILS('47382') Truth=[1]
SYBILS('46051') Truth=[1]
SYBILS('11373') Truth=[0.99]
SYBILS('59359') Truth=[1]
SYBILS('50963') Truth=[1]
SYBILS('49974') Truth=[1]
SYBILS('49975') Truth=[1]
SYBILS('50964') Truth=[1]
SYBILS('22099') Truth=[0.98]
SYBILS('48643') Truth=[1]
SYBILS('49970') Truth=[1]
SYBILS('61619') Truth=[1]
SYBILS('22095') Truth=[0.99]
SYBILS('61617') Truth=[1]
SYBILS('48649') Truth=[1]
SYBILS('62947') Truth=[1]
SYBILS('62945') Truth=[1]
SYBILS('47315') Truth=[1]
SYBILS('49976') Truth=[1]
SYBILS('62942') Truth=[1]
SYBILS('47316') Truth=[1]
SYBILS('61620') Truth=[1]
SYBILS('34001') Truth=[1]
SYBILS('37996') Truth=[1]
SYBILS('62951') Truth=[1]
SYBILS('36662') Truth=[1]
SYBILS('35331') Truth=[1]
SYBILS('36661') Truth=[1]
SYBILS('34009') Truth=[1]
SYBILS('59309') Truth=[1]
SYBILS('22090') Truth=[0.99]
SYBILS('34005') Truth=[1]
SYBILS('50971') Truth=[1]
SYBILS('59305') Truth=[1]
SYBILS('35338') Truth=[1]
SYBILS('37999') Truth=[1]
SYBILS('35335') Truth=[1]
SYBILS('37998') Truth=[1]
SYBILS('36667') Truth=[0.98]
SYBILS('35336') Truth=[1]
