--- Atoms: 
SYBILS('15422') Truth=[0.16]
SYBILS('4249') Truth=[0.38]
SYBILS('4240') Truth=[0.33]
SYBILS('15416') Truth=[0.21]
SYBILS('4237') Truth=[0.35]
SYBILS('15417') Truth=[0.2]
SYBILS('4236') Truth=[0.38]
SYBILS('15414') Truth=[0.51]
SYBILS('4235') Truth=[0.33]
SYBILS('15415') Truth=[0.24]
SYBILS('4234') Truth=[0.37]
SYBILS('4233') Truth=[0.39]
SYBILS('4232') Truth=[0.33]
SYBILS('15418') Truth=[0.17]
SYBILS('4231') Truth=[0.34]
SYBILS('15419') Truth=[0.18]
SYBILS('4230') Truth=[0.28]
SYBILS('6892') Truth=[0.36]
SYBILS('6893') Truth=[0.47]
SYBILS('6894') Truth=[0.27]
SYBILS('6895') Truth=[0.31]
SYBILS('15412') Truth=[0.16]
SYBILS('6896') Truth=[0.18]
SYBILS('15413') Truth=[0.16]
SYBILS('6897') Truth=[0.4]
SYBILS('15410') Truth=[0.44]
SYBILS('6898') Truth=[0.39]
SYBILS('4239') Truth=[0.38]
SYBILS('15411') Truth=[0.16]
SYBILS('6899') Truth=[0.43]
SYBILS('4238') Truth=[0.29]
SYBILS('15481') Truth=[0.16]
SYBILS('15482') Truth=[0.16]
SYBILS('39450') Truth=[0.94]
SYBILS('15480') Truth=[0.31]
SYBILS('39451') Truth=[0.98]
SYBILS('27463') Truth=[0.22]
SYBILS('27462') Truth=[0.25]
SYBILS('27465') Truth=[0.11]
SYBILS('27464') Truth=[0.11]
SYBILS('27467') Truth=[0.11]
SYBILS('40446') Truth=[0.8]
SYBILS('27466') Truth=[0.11]
SYBILS('27469') Truth=[0.2]
SYBILS('27468') Truth=[0.2]
SYBILS('64405') Truth=[0.88]
SYBILS('6845') Truth=[0.49]
SYBILS('40439') Truth=[0.72]
SYBILS('64406') Truth=[0.88]
SYBILS('6846') Truth=[0.4]
SYBILS('40436') Truth=[0.81]
SYBILS('6847') Truth=[0.33]
SYBILS('40437') Truth=[0.5]
SYBILS('64408') Truth=[0.88]
SYBILS('6848') Truth=[0.28]
SYBILS('6849') Truth=[0.38]
SYBILS('27461') Truth=[0.32]
SYBILS('27460') Truth=[0.25]
SYBILS('15485') Truth=[0.23]
SYBILS('15486') Truth=[0.16]
SYBILS('39453') Truth=[0.94]
SYBILS('15483') Truth=[0.32]
SYBILS('39454') Truth=[0.95]
SYBILS('52432') Truth=[0.94]
SYBILS('15484') Truth=[0.23]
SYBILS('6840') Truth=[0.38]
SYBILS('15489') Truth=[0.44]
SYBILS('39456') Truth=[0.9]
SYBILS('6841') Truth=[0.4]
SYBILS('6842') Truth=[0.54]
SYBILS('15487') Truth=[0.29]
SYBILS('6843') Truth=[0.54]
SYBILS('15488') Truth=[0.16]
SYBILS('6844') Truth=[0.43]
SYBILS('27459') Truth=[0.24]
SYBILS('52418') Truth=[0.88]
SYBILS('52417') Truth=[0.96]
SYBILS('15470') Truth=[0.16]
SYBILS('15471') Truth=[0.16]
SYBILS('39460') Truth=[0.97]
SYBILS('40452') Truth=[0.9]
SYBILS('27452') Truth=[0.02]
SYBILS('27451') Truth=[0.02]
SYBILS('27454') Truth=[0.02]
SYBILS('27453') Truth=[0.02]
SYBILS('27456') Truth=[0.32]
SYBILS('40457') Truth=[0.64]
SYBILS('27455') Truth=[0.23]
SYBILS('27458') Truth=[0.25]
SYBILS('64404') Truth=[0.88]
SYBILS('27457') Truth=[0.25]
SYBILS('40449') Truth=[0.49]
SYBILS('6834') Truth=[0.47]
SYBILS('6835') Truth=[0.46]
SYBILS('40447') Truth=[0.87]
SYBILS('6836') Truth=[0.5]
SYBILS('6837') Truth=[0.39]
SYBILS('6838') Truth=[0.4]
SYBILS('6839') Truth=[0.48]
SYBILS('27450') Truth=[0.02]
SYBILS('15474') Truth=[0.21]
SYBILS('15475') Truth=[0.44]
SYBILS('15472') Truth=[0.21]
SYBILS('39465') Truth=[0.94]
SYBILS('15473') Truth=[0.44]
SYBILS('15478') Truth=[0.26]
SYBILS('39467') Truth=[0.97]
SYBILS('6830') Truth=[0.43]
SYBILS('15479') Truth=[0.21]
SYBILS('6831') Truth=[0.42]
SYBILS('15476') Truth=[0.29]
SYBILS('52425') Truth=[0.88]
SYBILS('6832') Truth=[0.42]
SYBILS('15477') Truth=[0.21]
SYBILS('6833') Truth=[0.48]
SYBILS('27449') Truth=[0.04]
SYBILS('52449') Truth=[0.81]
SYBILS('52448') Truth=[0.82]
SYBILS('27448') Truth=[0.39]
SYBILS('39470') Truth=[0.93]
SYBILS('15460') Truth=[0.31]
SYBILS('39472') Truth=[0.8]
SYBILS('39473') Truth=[0.73]
SYBILS('27441') Truth=[0.15]
SYBILS('64431') Truth=[0.88]
SYBILS('64432') Truth=[0.88]
SYBILS('27443') Truth=[0.44]
SYBILS('27442') Truth=[0.44]
SYBILS('40467') Truth=[0.91]
SYBILS('27445') Truth=[0.13]
SYBILS('64435') Truth=[0.88]
SYBILS('40465') Truth=[0.97]
SYBILS('27447') Truth=[0.25]
SYBILS('27446') Truth=[0.53]
SYBILS('6867') Truth=[0.29]
SYBILS('4204') Truth=[0.34]
SYBILS('6868') Truth=[0.31]
SYBILS('4203') Truth=[0.41]
SYBILS('15469') Truth=[0.21]
SYBILS('6869') Truth=[0.4]
SYBILS('4202') Truth=[0.29]
SYBILS('40459') Truth=[0.81]
SYBILS('4201') Truth=[0.35]
SYBILS('4200') Truth=[0.3]
SYBILS('15463') Truth=[0.3]
SYBILS('52452') Truth=[0.89]
SYBILS('15464') Truth=[0.23]
SYBILS('6860') Truth=[0.29]
SYBILS('15461') Truth=[0.25]
SYBILS('52454') Truth=[0.96]
SYBILS('6861') Truth=[0.42]
SYBILS('15462') Truth=[0.33]
SYBILS('39477') Truth=[0.94]
SYBILS('6862') Truth=[0.35]
SYBILS('4209') Truth=[0.32]
SYBILS('15467') Truth=[0.16]
SYBILS('39478') Truth=[0.96]
SYBILS('6863') Truth=[0.3]
SYBILS('4208') Truth=[0.35]
SYBILS('15468') Truth=[0.39]
SYBILS('6864') Truth=[0.25]
SYBILS('4207') Truth=[0.36]
SYBILS('15465') Truth=[0.21]
SYBILS('6865') Truth=[0.32]
SYBILS('4206') Truth=[0.24]
SYBILS('15466') Truth=[0.16]
SYBILS('52457') Truth=[0.95]
SYBILS('6866') Truth=[0.39]
SYBILS('4205') Truth=[0.71]
SYBILS('27438') Truth=[0.42]
SYBILS('27437') Truth=[0.19]
SYBILS('27439') Truth=[0.42]
SYBILS('40470') Truth=[0.93]
SYBILS('39483') Truth=[0.47]
SYBILS('39484') Truth=[0.94]
SYBILS('27430') Truth=[0.17]
SYBILS('40475') Truth=[0.97]
SYBILS('64421') Truth=[0.65]
SYBILS('27432') Truth=[0.25]
SYBILS('40473') Truth=[0.85]
SYBILS('27431') Truth=[0.25]
SYBILS('27434') Truth=[0.36]
SYBILS('40479') Truth=[0.95]
SYBILS('27433') Truth=[0.26]
SYBILS('27436') Truth=[0.29]
SYBILS('40476') Truth=[0.97]
SYBILS('27435') Truth=[0.27]
SYBILS('6856') Truth=[0.3]
SYBILS('6857') Truth=[0.31]
SYBILS('15458') Truth=[0.21]
SYBILS('6858') Truth=[0.32]
SYBILS('15459') Truth=[0.3]
SYBILS('6859') Truth=[0.36]
SYBILS('15452') Truth=[0.26]
SYBILS('39485') Truth=[0.98]
SYBILS('52441') Truth=[0.93]
SYBILS('15453') Truth=[0.26]
SYBILS('52440') Truth=[0.45]
SYBILS('15450') Truth=[0.29]
SYBILS('52443') Truth=[0.92]
SYBILS('6850') Truth=[0.34]
SYBILS('15451') Truth=[0.29]
SYBILS('6851') Truth=[0.33]
SYBILS('15456') Truth=[0.27]
SYBILS('52445') Truth=[0.72]
SYBILS('6852') Truth=[0.3]
SYBILS('15457') Truth=[0.21]
SYBILS('6853') Truth=[0.33]
SYBILS('15454') Truth=[0.28]
SYBILS('6854') Truth=[0.35]
SYBILS('15455') Truth=[0.35]
SYBILS('6855') Truth=[0.29]
SYBILS('6809') Truth=[0.29]
SYBILS('40402') Truth=[0.64]
SYBILS('40400') Truth=[0.97]
SYBILS('6801') Truth=[0.33]
SYBILS('6802') Truth=[0.39]
SYBILS('6803') Truth=[0.25]
SYBILS('6804') Truth=[0.31]
SYBILS('6805') Truth=[0.31]
SYBILS('6806') Truth=[0.41]
SYBILS('6807') Truth=[0.39]
SYBILS('6808') Truth=[0.31]
SYBILS('39410') Truth=[0.93]
SYBILS('39413') Truth=[0.86]
SYBILS('39414') Truth=[0.86]
SYBILS('6800') Truth=[0.26]
SYBILS('27496') Truth=[0.54]
SYBILS('27495') Truth=[0.33]
SYBILS('27498') Truth=[0.17]
SYBILS('27497') Truth=[0.17]
SYBILS('40412') Truth=[0.8]
SYBILS('40413') Truth=[0.81]
SYBILS('27499') Truth=[0.45]
SYBILS('27490') Truth=[0.16]
SYBILS('27492') Truth=[0.11]
SYBILS('27491') Truth=[0.12]
SYBILS('27494') Truth=[0.48]
SYBILS('27493') Truth=[0.11]
SYBILS('39420') Truth=[0.94]
SYBILS('39423') Truth=[0.82]
SYBILS('52408') Truth=[0.94]
SYBILS('27485') Truth=[0.26]
SYBILS('27484') Truth=[0.23]
SYBILS('27487') Truth=[0.12]
SYBILS('27486') Truth=[0.24]
SYBILS('40423') Truth=[0.93]
SYBILS('27489') Truth=[0.12]
SYBILS('27488') Truth=[0.12]
SYBILS('40422') Truth=[0.86]
SYBILS('40416') Truth=[0.93]
SYBILS('39438') Truth=[0.89]
SYBILS('6823') Truth=[0.42]
SYBILS('39439') Truth=[0.95]
SYBILS('6824') Truth=[0.39]
SYBILS('6825') Truth=[0.44]
SYBILS('6826') Truth=[0.4]
SYBILS('27481') Truth=[0.16]
SYBILS('6827') Truth=[0.41]
SYBILS('27480') Truth=[0.2]
SYBILS('6828') Truth=[0.47]
SYBILS('40418') Truth=[0.64]
SYBILS('27483') Truth=[0.15]
SYBILS('6829') Truth=[0.46]
SYBILS('27482') Truth=[0.16]
SYBILS('39431') Truth=[0.97]
SYBILS('52412') Truth=[0.9]
SYBILS('52411') Truth=[0.5]
SYBILS('6820') Truth=[0.4]
SYBILS('6821') Truth=[0.39]
SYBILS('39437') Truth=[0.91]
SYBILS('52413') Truth=[0.92]
SYBILS('6822') Truth=[0.37]
SYBILS('15492') Truth=[0.21]
SYBILS('15493') Truth=[0.28]
SYBILS('15490') Truth=[0.16]
SYBILS('15491') Truth=[0.24]
SYBILS('27474') Truth=[0.11]
SYBILS('27473') Truth=[0.11]
SYBILS('27476') Truth=[0.11]
SYBILS('27475') Truth=[0.11]
SYBILS('40434') Truth=[0.92]
SYBILS('27478') Truth=[0.2]
SYBILS('27477') Truth=[0.07]
SYBILS('40432') Truth=[0.93]
SYBILS('40433') Truth=[0.78]
SYBILS('27479') Truth=[0.2]
SYBILS('6812') Truth=[0.45]
SYBILS('6813') Truth=[0.25]
SYBILS('6814') Truth=[0.3]
SYBILS('6815') Truth=[0.44]
SYBILS('27470') Truth=[0.28]
SYBILS('6816') Truth=[0.23]
SYBILS('6817') Truth=[0.33]
SYBILS('27472') Truth=[0.11]
SYBILS('6818') Truth=[0.3]
SYBILS('27471') Truth=[0.17]
SYBILS('6819') Truth=[0.34]
SYBILS('15496') Truth=[0.47]
SYBILS('15497') Truth=[0.16]
SYBILS('39443') Truth=[0.99]
SYBILS('15494') Truth=[0.3]
SYBILS('15495') Truth=[0.34]
SYBILS('39445') Truth=[0.73]
SYBILS('15498') Truth=[0.44]
SYBILS('6810') Truth=[0.24]
SYBILS('15499') Truth=[0.16]
SYBILS('52402') Truth=[0.86]
SYBILS('6811') Truth=[0.33]
SYBILS('21880') Truth=[0.26]
SYBILS('21881') Truth=[0.31]
SYBILS('18232') Truth=[0.35]
SYBILS('31207') Truth=[0.2]
SYBILS('18231') Truth=[0.17]
SYBILS('31208') Truth=[0.18]
SYBILS('18230') Truth=[0.22]
SYBILS('31209') Truth=[0.2]
SYBILS('21888') Truth=[0.24]
SYBILS('21889') Truth=[0.32]
SYBILS('45856') Truth=[0.96]
SYBILS('21886') Truth=[0.38]
SYBILS('21887') Truth=[0.2]
SYBILS('45858') Truth=[0.93]
SYBILS('21884') Truth=[0.33]
SYBILS('21885') Truth=[0.35]
SYBILS('45852') Truth=[0.98]
SYBILS('21882') Truth=[0.35]
SYBILS('21883') Truth=[0.38]
SYBILS('33871') Truth=[0.99]
SYBILS('21879') Truth=[0.33]
SYBILS('18236') Truth=[0.17]
SYBILS('31214') Truth=[0.34]
SYBILS('33877') Truth=[0.65]
SYBILS('57844') Truth=[0.87]
SYBILS('18235') Truth=[0.28]
SYBILS('31215') Truth=[0.23]
SYBILS('33876') Truth=[0.98]
SYBILS('18234') Truth=[0.34]
SYBILS('31216') Truth=[0.15]
SYBILS('57842') Truth=[0.9]
SYBILS('18233') Truth=[0.26]
SYBILS('31217') Truth=[0.15]
SYBILS('31210') Truth=[0.37]
SYBILS('18239') Truth=[0.17]
SYBILS('31211') Truth=[0.3]
SYBILS('57847') Truth=[0.93]
SYBILS('18238') Truth=[0.29]
SYBILS('31212') Truth=[0.26]
SYBILS('57846') Truth=[0.87]
SYBILS('18237') Truth=[0.25]
SYBILS('31213') Truth=[0.15]
SYBILS('57845') Truth=[0.92]
SYBILS('21870') Truth=[0.39]
SYBILS('57829') Truth=[0.91]
SYBILS('57827') Truth=[0.89]
SYBILS('18221') Truth=[0.2]
SYBILS('31218') Truth=[0.31]
SYBILS('18220') Truth=[0.4]
SYBILS('31219') Truth=[0.29]
SYBILS('21877') Truth=[0.3]
SYBILS('43203') Truth=[0.91]
SYBILS('21878') Truth=[0.26]
SYBILS('45867') Truth=[0.92]
SYBILS('21875') Truth=[0.31]
SYBILS('21876') Truth=[0.31]
SYBILS('43200') Truth=[0.93]
SYBILS('21873') Truth=[0.28]
SYBILS('21874') Truth=[0.28]
SYBILS('43206') Truth=[0.92]
SYBILS('21871') Truth=[0.29]
SYBILS('43205') Truth=[0.96]
SYBILS('21872') Truth=[0.42]
SYBILS('45865') Truth=[0.9]
SYBILS('43204') Truth=[0.87]
SYBILS('33882') Truth=[0.99]
SYBILS('31220') Truth=[0.34]
SYBILS('45859') Truth=[0.94]
SYBILS('21868') Truth=[0.35]
SYBILS('18225') Truth=[0.22]
SYBILS('31225') Truth=[0.41]
SYBILS('18224') Truth=[0.21]
SYBILS('31226') Truth=[0.12]
SYBILS('18223') Truth=[0.41]
SYBILS('31227') Truth=[0.16]
SYBILS('18222') Truth=[0.17]
SYBILS('31228') Truth=[0.41]
SYBILS('33889') Truth=[0.98]
SYBILS('18229') Truth=[0.17]
SYBILS('57837') Truth=[0.87]
SYBILS('31221') Truth=[0.39]
SYBILS('33884') Truth=[0.99]
SYBILS('18228') Truth=[0.27]
SYBILS('31222') Truth=[0.49]
SYBILS('33883') Truth=[0.98]
SYBILS('18227') Truth=[0.47]
SYBILS('31223') Truth=[0.23]
SYBILS('33886') Truth=[0.85]
SYBILS('18226') Truth=[0.17]
SYBILS('31224') Truth=[0.12]
SYBILS('33885') Truth=[0.91]
SYBILS('45870') Truth=[0.8]
SYBILS('45872') Truth=[0.97]
SYBILS('18210') Truth=[0.28]
SYBILS('31229') Truth=[0.12]
SYBILS('43210') Truth=[0.88]
SYBILS('21866') Truth=[0.42]
SYBILS('21867') Truth=[0.35]
SYBILS('21864') Truth=[0.4]
SYBILS('21865') Truth=[0.24]
SYBILS('21862') Truth=[0.28]
SYBILS('21863') Truth=[0.43]
SYBILS('21860') Truth=[0.34]
SYBILS('21861') Truth=[0.28]
SYBILS('43215') Truth=[0.86]
SYBILS('31230') Truth=[0.41]
SYBILS('33893') Truth=[0.99]
SYBILS('18219') Truth=[0.29]
SYBILS('43208') Truth=[0.94]
SYBILS('31231') Truth=[0.41]
SYBILS('21859') Truth=[0.37]
SYBILS('57862') Truth=[0.74]
SYBILS('57861') Truth=[0.87]
SYBILS('21857') Truth=[0.21]
SYBILS('21858') Truth=[0.17]
SYBILS('18214') Truth=[0.26]
SYBILS('31236') Truth=[0.16]
SYBILS('18213') Truth=[0.44]
SYBILS('31237') Truth=[0.16]
SYBILS('33898') Truth=[0.9]
SYBILS('18212') Truth=[0.27]
SYBILS('31238') Truth=[0.12]
SYBILS('18211') Truth=[0.28]
SYBILS('31239') Truth=[0.12]
SYBILS('18218') Truth=[0.21]
SYBILS('31232') Truth=[0.38]
SYBILS('33895') Truth=[0.91]
SYBILS('18217') Truth=[0.32]
SYBILS('31233') Truth=[0.26]
SYBILS('33894') Truth=[0.96]
SYBILS('57869') Truth=[0.84]
SYBILS('18216') Truth=[0.24]
SYBILS('31234') Truth=[0.24]
SYBILS('33897') Truth=[0.85]
SYBILS('55205') Truth=[0.91]
SYBILS('18215') Truth=[0.26]
SYBILS('31235') Truth=[0.12]
SYBILS('57867') Truth=[0.87]
SYBILS('45880') Truth=[0.86]
SYBILS('57849') Truth=[0.92]
SYBILS('45883') Truth=[0.86]
SYBILS('43220') Truth=[0.89]
SYBILS('21855') Truth=[0.23]
SYBILS('45888') Truth=[0.9]
SYBILS('21856') Truth=[0.17]
SYBILS('21853') Truth=[0.23]
SYBILS('21854') Truth=[0.24]
SYBILS('21851') Truth=[0.23]
SYBILS('21852') Truth=[0.24]
SYBILS('45885') Truth=[0.64]
SYBILS('21850') Truth=[0.45]
SYBILS('45887') Truth=[0.91]
SYBILS('31240') Truth=[0.12]
SYBILS('18209') Truth=[0.28]
SYBILS('31241') Truth=[0.12]
SYBILS('18208') Truth=[0.23]
SYBILS('31242') Truth=[0.21]
SYBILS('21848') Truth=[0.26]
SYBILS('21849') Truth=[0.45]
SYBILS('21846') Truth=[0.17]
SYBILS('21847') Truth=[0.17]
SYBILS('18203') Truth=[0.41]
SYBILS('57855') Truth=[0.87]
SYBILS('31247') Truth=[0.12]
SYBILS('18202') Truth=[0.3]
SYBILS('57854') Truth=[0.87]
SYBILS('31248') Truth=[0.12]
SYBILS('18201') Truth=[0.17]
SYBILS('31249') Truth=[0.32]
SYBILS('18200') Truth=[0.23]
SYBILS('18207') Truth=[0.34]
SYBILS('31243') Truth=[0.51]
SYBILS('18206') Truth=[0.29]
SYBILS('31244') Truth=[0.16]
SYBILS('18205') Truth=[0.29]
SYBILS('31245') Truth=[0.12]
SYBILS('31246') Truth=[0.12]
SYBILS('57856') Truth=[0.91]
SYBILS('9481') Truth=[0.29]
SYBILS('18272') Truth=[0.23]
SYBILS('9480') Truth=[0.3]
SYBILS('18271') Truth=[0.17]
SYBILS('9483') Truth=[0.2]
SYBILS('18270') Truth=[0.49]
SYBILS('9482') Truth=[0.45]
SYBILS('9485') Truth=[0.25]
SYBILS('18276') Truth=[0.29]
SYBILS('9484') Truth=[0.3]
SYBILS('18275') Truth=[0.23]
SYBILS('9487') Truth=[0.24]
SYBILS('33828') Truth=[0.98]
SYBILS('18274') Truth=[0.23]
SYBILS('9486') Truth=[0.2]
SYBILS('33827') Truth=[0.98]
SYBILS('45812') Truth=[0.91]
SYBILS('45806') Truth=[0.94]
SYBILS('9478') Truth=[0.24]
SYBILS('33833') Truth=[0.97]
SYBILS('9477') Truth=[0.28]
SYBILS('18279') Truth=[0.26]
SYBILS('33835') Truth=[0.87]
SYBILS('18278') Truth=[0.28]
SYBILS('9479') Truth=[0.3]
SYBILS('18277') Truth=[0.29]
SYBILS('57801') Truth=[0.94]
SYBILS('9470') Truth=[0.38]
SYBILS('18261') Truth=[0.22]
SYBILS('18260') Truth=[0.17]
SYBILS('9472') Truth=[0.28]
SYBILS('9471') Truth=[0.29]
SYBILS('9474') Truth=[0.3]
SYBILS('33837') Truth=[0.97]
SYBILS('18265') Truth=[0.28]
SYBILS('9473') Truth=[0.29]
SYBILS('18264') Truth=[0.39]
SYBILS('9476') Truth=[0.41]
SYBILS('33839') Truth=[0.99]
SYBILS('18263') Truth=[0.19]
SYBILS('9475') Truth=[0.28]
SYBILS('18262') Truth=[0.4]
SYBILS('45819') Truth=[0.81]
SYBILS('45815') Truth=[0.93]
SYBILS('45816') Truth=[0.75]
SYBILS('45818') Truth=[0.71]
SYBILS('9467') Truth=[0.27]
SYBILS('18269') Truth=[0.45]
SYBILS('9466') Truth=[0.36]
SYBILS('18268') Truth=[0.17]
SYBILS('9469') Truth=[0.4]
SYBILS('18267') Truth=[0.72]
SYBILS('18266') Truth=[0.17]
SYBILS('33840') Truth=[0.98]
SYBILS('33841') Truth=[0.99]
SYBILS('57817') Truth=[0.78]
SYBILS('57816') Truth=[0.78]
SYBILS('18254') Truth=[0.38]
SYBILS('18253') Truth=[0.17]
SYBILS('18252') Truth=[0.17]
SYBILS('33849') Truth=[0.97]
SYBILS('18251') Truth=[0.36]
SYBILS('45833') Truth=[0.81]
SYBILS('45830') Truth=[0.88]
SYBILS('45831') Truth=[0.81]
SYBILS('45826') Truth=[0.79]
SYBILS('45827') Truth=[0.96]
SYBILS('33855') Truth=[0.96]
SYBILS('18258') Truth=[0.3]
SYBILS('9499') Truth=[0.45]
SYBILS('57820') Truth=[0.78]
SYBILS('18256') Truth=[0.44]
SYBILS('18255') Truth=[0.17]
SYBILS('33851') Truth=[0.98]
SYBILS('57823') Truth=[0.95]
SYBILS('18259') Truth=[0.46]
SYBILS('9492') Truth=[0.38]
SYBILS('57808') Truth=[0.87]
SYBILS('21891') Truth=[0.25]
SYBILS('9491') Truth=[0.3]
SYBILS('21892') Truth=[0.27]
SYBILS('9494') Truth=[0.27]
SYBILS('9493') Truth=[0.26]
SYBILS('21890') Truth=[0.35]
SYBILS('57805') Truth=[0.88]
SYBILS('9496') Truth=[0.42]
SYBILS('18243') Truth=[0.26]
SYBILS('9495') Truth=[0.25]
SYBILS('33858') Truth=[0.88]
SYBILS('18242') Truth=[0.17]
SYBILS('9498') Truth=[0.36]
SYBILS('18241') Truth=[0.22]
SYBILS('9497') Truth=[0.17]
SYBILS('18240') Truth=[0.17]
SYBILS('57809') Truth=[0.87]
SYBILS('21899') Truth=[0.44]
SYBILS('45846') Truth=[0.97]
SYBILS('21897') Truth=[0.27]
SYBILS('21898') Truth=[0.29]
SYBILS('21895') Truth=[0.17]
SYBILS('21896') Truth=[0.18]
SYBILS('9490') Truth=[0.43]
SYBILS('21893') Truth=[0.19]
SYBILS('21894') Truth=[0.29]
SYBILS('33860') Truth=[0.99]
SYBILS('45839') Truth=[0.92]
SYBILS('9489') Truth=[0.32]
SYBILS('31203') Truth=[0.15]
SYBILS('18247') Truth=[0.25]
SYBILS('57811') Truth=[0.91]
SYBILS('9488') Truth=[0.37]
SYBILS('31204') Truth=[0.57]
SYBILS('18246') Truth=[0.17]
SYBILS('31205') Truth=[0.15]
SYBILS('18245') Truth=[0.33]
SYBILS('33868') Truth=[0.98]
SYBILS('31206') Truth=[0.17]
SYBILS('18244') Truth=[0.17]
SYBILS('57815') Truth=[0.87]
SYBILS('33862') Truth=[0.99]
SYBILS('31200') Truth=[0.15]
SYBILS('57814') Truth=[0.48]
SYBILS('31201') Truth=[0.43]
SYBILS('18249') Truth=[0.22]
SYBILS('33864') Truth=[0.99]
SYBILS('57812') Truth=[0.91]
SYBILS('31202') Truth=[0.26]
SYBILS('18248') Truth=[0.46]
SYBILS('43271') Truth=[0.91]
SYBILS('67241') Truth=[0.67]
SYBILS('67240') Truth=[0.7]
SYBILS('9441') Truth=[0.23]
SYBILS('43276') Truth=[0.86]
SYBILS('9440') Truth=[0.16]
SYBILS('43275') Truth=[0.86]
SYBILS('9443') Truth=[0.63]
SYBILS('9442') Truth=[0.22]
SYBILS('43278') Truth=[0.73]
SYBILS('67249') Truth=[0.71]
SYBILS('31294') Truth=[0.24]
SYBILS('31295') Truth=[0.33]
SYBILS('31296') Truth=[0.24]
SYBILS('31297') Truth=[0.17]
SYBILS('31290') Truth=[0.42]
SYBILS('31291') Truth=[0.24]
SYBILS('55266') Truth=[0.89]
SYBILS('31292') Truth=[0.32]
SYBILS('31293') Truth=[0.23]
SYBILS('9434') Truth=[0.27]
SYBILS('9433') Truth=[0.23]
SYBILS('9436') Truth=[0.22]
SYBILS('9435') Truth=[0.27]
SYBILS('9438') Truth=[0.16]
SYBILS('31298') Truth=[0.13]
SYBILS('9437') Truth=[0.25]
SYBILS('31299') Truth=[0.54]
SYBILS('9439') Truth=[0.16]
SYBILS('67230') Truth=[0.87]
SYBILS('43281') Truth=[0.95]
SYBILS('43280') Truth=[0.86]
SYBILS('9430') Truth=[0.16]
SYBILS('67232') Truth=[0.87]
SYBILS('43287') Truth=[0.88]
SYBILS('43286') Truth=[0.86]
SYBILS('9432') Truth=[0.36]
SYBILS('67234') Truth=[0.87]
SYBILS('9431') Truth=[0.23]
SYBILS('67233') Truth=[0.87]
SYBILS('67238') Truth=[0.79]
SYBILS('43289') Truth=[0.86]
SYBILS('67237') Truth=[0.92]
SYBILS('43288') Truth=[0.86]
SYBILS('55250') Truth=[0.95]
SYBILS('55252') Truth=[0.89]
SYBILS('55253') Truth=[0.7]
SYBILS('9423') Truth=[0.26]
SYBILS('9422') Truth=[0.29]
SYBILS('55259') Truth=[0.89]
SYBILS('9425') Truth=[0.23]
SYBILS('55256') Truth=[0.97]
SYBILS('9424') Truth=[0.26]
SYBILS('55257') Truth=[0.89]
SYBILS('9427') Truth=[0.18]
SYBILS('9426') Truth=[0.18]
SYBILS('9429') Truth=[0.23]
SYBILS('9428') Truth=[0.38]
SYBILS('18294') Truth=[0.17]
SYBILS('18293') Truth=[0.17]
SYBILS('43293') Truth=[0.9]
SYBILS('9461') Truth=[0.34]
SYBILS('18292') Truth=[0.17]
SYBILS('9460') Truth=[0.28]
SYBILS('18291') Truth=[0.29]
SYBILS('9463') Truth=[0.28]
SYBILS('18298') Truth=[0.34]
SYBILS('67265') Truth=[0.74]
SYBILS('9462') Truth=[0.29]
SYBILS('18297') Truth=[0.18]
SYBILS('43297') Truth=[0.96]
SYBILS('9465') Truth=[0.3]
SYBILS('18296') Truth=[0.21]
SYBILS('43296') Truth=[0.55]
SYBILS('9464') Truth=[0.29]
SYBILS('18295') Truth=[0.21]
SYBILS('67266') Truth=[0.88]
SYBILS('18290') Truth=[0.18]
SYBILS('55283') Truth=[0.89]
SYBILS('55282') Truth=[0.91]
SYBILS('55287') Truth=[0.89]
SYBILS('9456') Truth=[0.34]
SYBILS('9455') Truth=[0.34]
SYBILS('9458') Truth=[0.28]
SYBILS('9457') Truth=[0.31]
SYBILS('18299') Truth=[0.28]
SYBILS('9459') Truth=[0.28]
SYBILS('18283') Truth=[0.45]
SYBILS('67250') Truth=[0.64]
SYBILS('18282') Truth=[0.32]
SYBILS('9450') Truth=[0.28]
SYBILS('18281') Truth=[0.45]
SYBILS('18280') Truth=[0.28]
SYBILS('67251') Truth=[0.92]
SYBILS('9452') Truth=[0.31]
SYBILS('18287') Truth=[0.17]
SYBILS('67254') Truth=[0.84]
SYBILS('9451') Truth=[0.28]
SYBILS('18286') Truth=[0.17]
SYBILS('67253') Truth=[0.63]
SYBILS('9454') Truth=[0.32]
SYBILS('18285') Truth=[0.3]
SYBILS('9453') Truth=[0.4]
SYBILS('18284') Truth=[0.35]
SYBILS('67259') Truth=[0.44]
SYBILS('55272') Truth=[0.93]
SYBILS('55277') Truth=[0.89]
SYBILS('55274') Truth=[0.89]
SYBILS('55275') Truth=[0.89]
SYBILS('9445') Truth=[0.57]
SYBILS('9444') Truth=[0.33]
SYBILS('9447') Truth=[0.31]
SYBILS('18289') Truth=[0.44]
SYBILS('55278') Truth=[0.89]
SYBILS('9446') Truth=[0.16]
SYBILS('18288') Truth=[0.42]
SYBILS('55279') Truth=[0.89]
SYBILS('9449') Truth=[0.35]
SYBILS('9448') Truth=[0.36]
SYBILS('45892') Truth=[0.87]
SYBILS('45893') Truth=[0.55]
