--- Atoms: 
SYBILS('10262') Truth=[1]
SYBILS('48808') Truth=[0.99]
SYBILS('48807') Truth=[0.99]
SYBILS('10260') Truth=[1]
SYBILS('48809') Truth=[1]
SYBILS('139660') Truth=[0.93]
SYBILS('140647') Truth=[0.92]
SYBILS('24895') Truth=[1]
SYBILS('139689') Truth=[0.91]
SYBILS('140678') Truth=[0.93]
SYBILS('24894') Truth=[1]
SYBILS('48820') Truth=[1]
SYBILS('24893') Truth=[0.97]
SYBILS('140676') Truth=[0.93]
SYBILS('24892') Truth=[1]
SYBILS('24891') Truth=[0.99]
SYBILS('139685') Truth=[0.96]
SYBILS('139687') Truth=[0.91]
SYBILS('48826') Truth=[0.99]
SYBILS('149010') Truth=[0.94]
SYBILS('24896') Truth=[0.99]
SYBILS('125037') Truth=[0.94]
SYBILS('149004') Truth=[0.92]
SYBILS('125036') Truth=[0.96]
SYBILS('10252') Truth=[0.95]
SYBILS('125039') Truth=[0.95]
SYBILS('149002') Truth=[0.92]
SYBILS('149001') Truth=[0.92]
SYBILS('48818') Truth=[0.99]
SYBILS('125032') Truth=[0.95]
SYBILS('149006') Truth=[0.93]
SYBILS('125034') Truth=[0.92]
SYBILS('139692') Truth=[0.96]
SYBILS('149009') Truth=[0.94]
SYBILS('10256') Truth=[1]
SYBILS('140679') Truth=[0.93]
SYBILS('139678') Truth=[0.5]
SYBILS('24881') Truth=[1]
SYBILS('140664') Truth=[0.91]
SYBILS('139674') Truth=[0.91]
SYBILS('139673') Truth=[0.91]
SYBILS('125050') Truth=[0.94]
SYBILS('48839') Truth=[0.99]
SYBILS('125053') Truth=[0.96]
SYBILS('48838') Truth=[1]
SYBILS('125052') Truth=[0.98]
SYBILS('149000') Truth=[0.92]
SYBILS('48832') Truth=[0.99]
SYBILS('48835') Truth=[0.99]
SYBILS('48834') Truth=[0.99]
SYBILS('125048') Truth=[0.95]
SYBILS('125047') Truth=[0.95]
SYBILS('48829') Truth=[1]
SYBILS('139680') Truth=[0.91]
SYBILS('10248') Truth=[1]
SYBILS('10247') Truth=[1]
SYBILS('10246') Truth=[1]
SYBILS('140669') Truth=[0.96]
SYBILS('73764') Truth=[0.99]
SYBILS('97734') Truth=[0.98]
SYBILS('139586') Truth=[0.91]
SYBILS('140575') Truth=[0.91]
SYBILS('97732') Truth=[0.96]
SYBILS('139588') Truth=[0.93]
SYBILS('140573') Truth=[0.94]
SYBILS('73760') Truth=[0.99]
SYBILS('139587') Truth=[0.94]
SYBILS('10191') Truth=[1]
SYBILS('10190') Truth=[1]
SYBILS('140570') Truth=[0.92]
SYBILS('34160') Truth=[0.99]
SYBILS('101093') Truth=[0.91]
SYBILS('34166') Truth=[1]
SYBILS('58133') Truth=[1]
SYBILS('10195') Truth=[1]
SYBILS('58137') Truth=[0.99]
SYBILS('101088') Truth=[0.98]
SYBILS('10194') Truth=[0.99]
SYBILS('101085') Truth=[0.84]
SYBILS('97727') Truth=[0.94]
SYBILS('139593') Truth=[0.92]
SYBILS('97726') Truth=[0.98]
SYBILS('139592') Truth=[0.46]
SYBILS('97725') Truth=[0.99]
SYBILS('34169') Truth=[1]
SYBILS('139591') Truth=[0.91]
SYBILS('73757') Truth=[0.99]
SYBILS('73752') Truth=[0.99]
SYBILS('140568') Truth=[0.9]
SYBILS('139575') Truth=[0.75]
SYBILS('97744') Truth=[0.98]
SYBILS('139574') Truth=[0.97]
SYBILS('140563') Truth=[0.94]
SYBILS('97743') Truth=[0.95]
SYBILS('140561') Truth=[0.91]
SYBILS('10180') Truth=[1]
SYBILS('140560') Truth=[0.96]
SYBILS('101082') Truth=[0.98]
SYBILS('34170') Truth=[0.99]
SYBILS('58122') Truth=[1]
SYBILS('83100') Truth=[0.92]
SYBILS('10186') Truth=[1]
SYBILS('58120') Truth=[1]
SYBILS('34178') Truth=[1]
SYBILS('58126') Truth=[1]
SYBILS('83104') Truth=[0.98]
SYBILS('58125') Truth=[1]
SYBILS('34172') Truth=[1]
SYBILS('83103') Truth=[0.98]
SYBILS('101075') Truth=[0.98]
SYBILS('58123') Truth=[0.99]
SYBILS('139582') Truth=[0.91]
SYBILS('58129') Truth=[1]
SYBILS('97736') Truth=[0.98]
SYBILS('73746') Truth=[0.99]
SYBILS('97739') Truth=[0.93]
SYBILS('10189') Truth=[1]
SYBILS('140569') Truth=[0.9]
SYBILS('73784') Truth=[0.99]
SYBILS('140599') Truth=[0.95]
SYBILS('73786') Truth=[1]
SYBILS('97712') Truth=[0.99]
SYBILS('73780') Truth=[0.99]
SYBILS('140596') Truth=[0.93]
SYBILS('73782') Truth=[0.99]
SYBILS('34180') Truth=[1]
SYBILS('101073') Truth=[0.98]
SYBILS('34181') Truth=[1]
SYBILS('140590') Truth=[0.92]
SYBILS('34188') Truth=[0.99]
SYBILS('10176') Truth=[1]
SYBILS('10175') Truth=[1]
SYBILS('58153') Truth=[0.99]
SYBILS('34184') Truth=[1]
SYBILS('10173') Truth=[1]
SYBILS('34183') Truth=[1]
SYBILS('34186') Truth=[1]
SYBILS('101064') Truth=[0.99]
SYBILS('10170') Truth=[1]
SYBILS('58156') Truth=[1]
SYBILS('97705') Truth=[0.96]
SYBILS('73778') Truth=[0.99]
SYBILS('97708') Truth=[0.98]
SYBILS('10179') Truth=[1]
SYBILS('97706') Truth=[0.96]
SYBILS('73774') Truth=[0.99]
SYBILS('73773') Truth=[0.99]
SYBILS('73770') Truth=[1]
SYBILS('140586') Truth=[0.92]
SYBILS('97722') Truth=[0.95]
SYBILS('140585') Truth=[0.92]
SYBILS('73772') Truth=[0.98]
SYBILS('97720') Truth=[0.98]
SYBILS('139598') Truth=[0.97]
SYBILS('34199') Truth=[1]
SYBILS('10166') Truth=[0.99]
SYBILS('101059') Truth=[0.99]
SYBILS('58143') Truth=[0.99]
SYBILS('101058') Truth=[0.99]
SYBILS('58142') Truth=[1]
SYBILS('10164') Truth=[1]
SYBILS('10163') Truth=[1]
SYBILS('58148') Truth=[1]
SYBILS('34197') Truth=[1]
SYBILS('101053') Truth=[0.97]
SYBILS('97714') Truth=[0.94]
SYBILS('97713') Truth=[0.96]
SYBILS('10168') Truth=[1]
SYBILS('97718') Truth=[0.99]
SYBILS('48765') Truth=[1]
SYBILS('73721') Truth=[0.99]
SYBILS('48764') Truth=[0.99]
SYBILS('101051') Truth=[0.96]
SYBILS('48767') Truth=[1]
SYBILS('48766') Truth=[0.99]
SYBILS('48769') Truth=[0.99]
SYBILS('48768') Truth=[1]
SYBILS('34122') Truth=[1]
SYBILS('101048') Truth=[0.99]
SYBILS('73719') Truth=[0.99]
SYBILS('101043') Truth=[0.97]
SYBILS('34120') Truth=[1]
SYBILS('73716') Truth=[0.99]
SYBILS('73715') Truth=[0.99]
SYBILS('34126') Truth=[0.97]
SYBILS('73714') Truth=[0.99]
SYBILS('34128') Truth=[1]
SYBILS('73713') Truth=[1]
SYBILS('34127') Truth=[1]
SYBILS('48774') Truth=[0.99]
SYBILS('48775') Truth=[0.99]
SYBILS('101040') Truth=[0.96]
SYBILS('101036') Truth=[0.95]
SYBILS('34135') Truth=[1]
SYBILS('34134') Truth=[1]
SYBILS('101034') Truth=[0.98]
SYBILS('73709') Truth=[0.99]
SYBILS('101032') Truth=[0.93]
SYBILS('101031') Truth=[0.97]
SYBILS('73704') Truth=[0.99]
SYBILS('73701') Truth=[0.99]
SYBILS('34137') Truth=[0.99]
SYBILS('73702') Truth=[0.99]
SYBILS('48785') Truth=[1]
SYBILS('73741') Truth=[0.99]
SYBILS('48787') Truth=[0.99]
SYBILS('73742') Truth=[0.97]
SYBILS('48788') Truth=[0.99]
SYBILS('101025') Truth=[0.98]
SYBILS('34146') Truth=[1]
SYBILS('101022') Truth=[0.97]
SYBILS('58114') Truth=[1]
SYBILS('73737') Truth=[1]
SYBILS('58118') Truth=[0.99]
SYBILS('58116') Truth=[0.98]
SYBILS('34148') Truth=[1]
SYBILS('73734') Truth=[0.99]
SYBILS('34147') Truth=[1]
SYBILS('34149') Truth=[0.99]
SYBILS('101027') Truth=[0.92]
SYBILS('48796') Truth=[1]
SYBILS('48795') Truth=[1]
SYBILS('73731') Truth=[0.99]
SYBILS('48792') Truth=[1]
SYBILS('48794') Truth=[0.98]
SYBILS('34154') Truth=[0.99]
SYBILS('101014') Truth=[0.84]
SYBILS('58104') Truth=[0.99]
SYBILS('101011') Truth=[0.97]
SYBILS('73727') Truth=[0.99]
SYBILS('73729') Truth=[1]
SYBILS('58106') Truth=[0.99]
SYBILS('73723') Truth=[0.98]
SYBILS('101019') Truth=[0.98]
SYBILS('73722') Truth=[0.99]
SYBILS('34158') Truth=[1]
SYBILS('101001') Truth=[0.95]
SYBILS('83173') Truth=[0.92]
SYBILS('101006') Truth=[0.99]
SYBILS('83185') Truth=[0.97]
SYBILS('83189') Truth=[0.99]
SYBILS('83183') Truth=[0.98]
SYBILS('83182') Truth=[0.97]
SYBILS('97798') Truth=[0.97]
SYBILS('97791') Truth=[0.98]
SYBILS('97790') Truth=[0.96]
SYBILS('83155') Truth=[0.92]
SYBILS('83157') Truth=[0.96]
SYBILS('83156') Truth=[0.96]
SYBILS('83150') Truth=[0.94]
SYBILS('83164') Truth=[0.99]
SYBILS('97773') Truth=[0.98]
SYBILS('97776') Truth=[0.98]
SYBILS('58173') Truth=[0.99]
SYBILS('58170') Truth=[0.97]
SYBILS('58177') Truth=[0.99]
SYBILS('83133') Truth=[0.94]
SYBILS('58176') Truth=[1]
SYBILS('83132') Truth=[0.98]
SYBILS('1594') Truth=[1]
SYBILS('58174') Truth=[0.99]
SYBILS('1596') Truth=[1]
SYBILS('1591') Truth=[1]
SYBILS('83136') Truth=[0.98]
SYBILS('1590') Truth=[1]
SYBILS('83135') Truth=[0.99]
SYBILS('58178') Truth=[0.97]
SYBILS('1599') Truth=[1]
SYBILS('73799') Truth=[1]
SYBILS('73796') Truth=[0.99]
SYBILS('97784') Truth=[0.97]
SYBILS('73792') Truth=[0.96]
SYBILS('97789') Truth=[0.99]
SYBILS('73794') Truth=[1]
SYBILS('97786') Truth=[0.97]
SYBILS('83138') Truth=[0.95]
SYBILS('58162') Truth=[1]
SYBILS('58161') Truth=[0.99]
SYBILS('97780') Truth=[0.99]
SYBILS('58166') Truth=[0.99]
SYBILS('83142') Truth=[0.95]
SYBILS('1586') Truth=[1]
SYBILS('83147') Truth=[0.99]
SYBILS('97779') Truth=[0.99]
SYBILS('83140') Truth=[0.96]
SYBILS('1588') Truth=[1]
SYBILS('97751') Truth=[0.96]
SYBILS('97754') Truth=[0.97]
SYBILS('83108') Truth=[0.99]
SYBILS('58195') Truth=[0.99]
SYBILS('83109') Truth=[0.98]
SYBILS('83111') Truth=[0.98]
SYBILS('83110') Truth=[0.92]
SYBILS('58198') Truth=[1]
SYBILS('58196') Truth=[1]
SYBILS('83115') Truth=[0.98]
SYBILS('83113') Truth=[0.99]
SYBILS('83112') Truth=[0.98]
SYBILS('97748') Truth=[0.98]
SYBILS('97761') Truth=[0.96]
SYBILS('97767') Truth=[0.92]
SYBILS('97765') Truth=[0.98]
SYBILS('97764') Truth=[0.97]
SYBILS('83119') Truth=[0.99]
SYBILS('58182') Truth=[0.99]
SYBILS('58188') Truth=[0.99]
SYBILS('83120') Truth=[0.99]
SYBILS('83126') Truth=[0.98]
SYBILS('83123') Truth=[0.99]
SYBILS('10749') Truth=[1]
SYBILS('34719') Truth=[1]
SYBILS('10747') Truth=[1]
SYBILS('10757') Truth=[1]
SYBILS('10756') Truth=[1]
SYBILS('10753') Truth=[1]
SYBILS('10750') Truth=[1]
SYBILS('34727') Truth=[1]
SYBILS('34729') Truth=[0.99]
SYBILS('10744') Truth=[0.99]
SYBILS('34737') Truth=[0.99]
SYBILS('10742') Truth=[0.99]
SYBILS('10741') Truth=[1]
SYBILS('34730') Truth=[0.99]
SYBILS('34733') Truth=[0.99]
SYBILS('58708') Truth=[0.99]
SYBILS('10729') Truth=[1]
SYBILS('58707') Truth=[1]
SYBILS('34740') Truth=[1]
SYBILS('58713') Truth=[1]
SYBILS('58712') Truth=[0.99]
SYBILS('34742') Truth=[0.99]
SYBILS('58717') Truth=[1]
SYBILS('58715') Truth=[0.99]
SYBILS('34743') Truth=[1]
SYBILS('58714') Truth=[0.99]
SYBILS('10719') Truth=[1]
SYBILS('10717') Truth=[1]
SYBILS('10716') Truth=[1]
SYBILS('10715') Truth=[1]
SYBILS('34751') Truth=[1]
SYBILS('34750') Truth=[1]
SYBILS('58701') Truth=[0.99]
SYBILS('10722') Truth=[1]
SYBILS('10720') Truth=[1]
SYBILS('58706') Truth=[0.99]
SYBILS('34752') Truth=[1]
SYBILS('34754') Truth=[1]
SYBILS('19123') Truth=[1]
SYBILS('19122') Truth=[1]
SYBILS('19120') Truth=[1]
SYBILS('20117') Truth=[0.99]
SYBILS('1991') Truth=[1]
SYBILS('1990') Truth=[1]
SYBILS('10792') Truth=[1]
SYBILS('10791') Truth=[1]
SYBILS('10790') Truth=[1]
SYBILS('19127') Truth=[1]
SYBILS('1998') Truth=[0.99]
SYBILS('10799') Truth=[1]
SYBILS('19124') Truth=[0.91]
SYBILS('1994') Truth=[0.99]
SYBILS('10796') Truth=[1]
SYBILS('1997') Truth=[1]
SYBILS('19129') Truth=[0.99]
SYBILS('10795') Truth=[1]
SYBILS('115500') Truth=[0.94]
SYBILS('19110') Truth=[0.99]
SYBILS('20104') Truth=[0.98]
SYBILS('20101') Truth=[0.97]
SYBILS('115505') Truth=[0.97]
SYBILS('20103') Truth=[0.99]
SYBILS('115504') Truth=[0.94]
SYBILS('1980') Truth=[1]
SYBILS('1981') Truth=[1]
SYBILS('1988') Truth=[0.99]
SYBILS('19116') Truth=[1]
SYBILS('1989') Truth=[1]
SYBILS('1984') Truth=[1]
SYBILS('19119') Truth=[1]
SYBILS('19118') Truth=[1]
SYBILS('19117') Truth=[1]
SYBILS('115513') Truth=[0.96]
SYBILS('115510') Truth=[0.96]
SYBILS('19101') Truth=[0.99]
SYBILS('19100') Truth=[0.99]
SYBILS('115517') Truth=[0.96]
SYBILS('115515') Truth=[0.96]
SYBILS('34702') Truth=[1]
SYBILS('19105') Truth=[1]
SYBILS('34703') Truth=[0.99]
SYBILS('19108') Truth=[0.99]
SYBILS('10773') Truth=[1]
SYBILS('19106') Truth=[1]
SYBILS('34705') Truth=[1]
SYBILS('34707') Truth=[1]
SYBILS('115527') Truth=[0.98]
SYBILS('34713') Truth=[1]
SYBILS('10766') Truth=[1]
SYBILS('34714') Truth=[1]
SYBILS('34710') Truth=[1]
SYBILS('10761') Truth=[1]
SYBILS('20152') Truth=[0.99]
SYBILS('115535') Truth=[0.98]
SYBILS('139502') Truth=[0.91]
SYBILS('19162') Truth=[1]
SYBILS('20151') Truth=[1]
SYBILS('20154') Truth=[1]
SYBILS('115533') Truth=[0.98]
SYBILS('139504') Truth=[0.96]
SYBILS('115532') Truth=[0.91]
SYBILS('44123') Truth=[0.99]
SYBILS('20150') Truth=[1]
SYBILS('139500') Truth=[0.97]
SYBILS('83724') Truth=[0.97]
SYBILS('20159') Truth=[1]
SYBILS('139509') Truth=[0.94]
SYBILS('44125') Truth=[1]
SYBILS('83728') Truth=[0.98]
SYBILS('115539') Truth=[0.97]
SYBILS('139506') Truth=[0.94]
SYBILS('115538') Truth=[0.98]
SYBILS('20158') Truth=[1]
SYBILS('83726') Truth=[0.95]
SYBILS('115537') Truth=[0.98]
SYBILS('139507') Truth=[0.95]
SYBILS('58771') Truth=[0.96]
SYBILS('58775') Truth=[0.99]
SYBILS('83731') Truth=[0.99]
SYBILS('83730') Truth=[0.99]
SYBILS('58772') Truth=[0.99]
SYBILS('58779') Truth=[1]
SYBILS('1957') Truth=[1]
SYBILS('1956') Truth=[1]
SYBILS('58776') Truth=[0.99]
SYBILS('1950') Truth=[0.99]
SYBILS('1952') Truth=[1]
SYBILS('19152') Truth=[1]
SYBILS('20142') Truth=[1]
SYBILS('19156') Truth=[1]
SYBILS('1947') Truth=[1]
SYBILS('19155') Truth=[1]
SYBILS('115541') Truth=[0.98]
SYBILS('19154') Truth=[1]
SYBILS('19153') Truth=[0.99]
SYBILS('83735') Truth=[0.99]
SYBILS('44136') Truth=[0.99]
SYBILS('20145') Truth=[1]
SYBILS('83737') Truth=[0.99]
SYBILS('115548') Truth=[0.93]
SYBILS('83736') Truth=[0.99]
SYBILS('115547') Truth=[0.85]
SYBILS('58764') Truth=[0.99]
SYBILS('58761') Truth=[0.93]
SYBILS('19158') Truth=[1]
SYBILS('58766') Truth=[1]
SYBILS('1945') Truth=[1]
SYBILS('1940') Truth=[1]
SYBILS('20130') Truth=[1]
SYBILS('83709') Truth=[0.96]
SYBILS('20132') Truth=[0.99]
SYBILS('44143') Truth=[0.99]
SYBILS('19142') Truth=[1]
SYBILS('44142') Truth=[0.99]
SYBILS('68113') Truth=[0.99]
SYBILS('115550') Truth=[0.97]
SYBILS('139521') Truth=[0.99]
SYBILS('83702') Truth=[0.97]
SYBILS('68116') Truth=[0.91]
SYBILS('83701') Truth=[0.99]
SYBILS('20139') Truth=[1]
SYBILS('44146') Truth=[0.97]
SYBILS('83706') Truth=[0.99]
SYBILS('83705') Truth=[0.99]
SYBILS('20136') Truth=[1]
SYBILS('83703') Truth=[0.92]
SYBILS('115558') Truth=[0.96]
SYBILS('58793') Truth=[0.99]
SYBILS('58795') Truth=[0.99]
SYBILS('58794') Truth=[1]
SYBILS('1976') Truth=[1]
SYBILS('19147') Truth=[1]
SYBILS('58799') Truth=[0.99]
SYBILS('1978') Truth=[1]
SYBILS('1973') Truth=[1]
SYBILS('1972') Truth=[1]
SYBILS('1975') Truth=[0.99]
SYBILS('140515') Truth=[0.92]
SYBILS('44152') Truth=[0.99]
SYBILS('140502') Truth=[0.91]
SYBILS('115568') Truth=[0.98]
SYBILS('139512') Truth=[0.96]
SYBILS('140501') Truth=[0.93]
SYBILS('115567') Truth=[0.97]
SYBILS('20121') Truth=[1]
SYBILS('83718') Truth=[0.97]
SYBILS('115565') Truth=[0.99]
SYBILS('115564') Truth=[0.96]
SYBILS('139511') Truth=[0.97]
SYBILS('115562') Truth=[0.99]
SYBILS('68102') Truth=[0.99]
SYBILS('83711') Truth=[0.97]
SYBILS('68107') Truth=[1]
SYBILS('44158') Truth=[0.99]
SYBILS('139517') Truth=[0.94]
SYBILS('83716') Truth=[0.99]
SYBILS('68108') Truth=[0.99]
SYBILS('20125') Truth=[1]
SYBILS('83714') Truth=[0.98]
SYBILS('58783') Truth=[0.99]
SYBILS('115571') Truth=[0.96]
SYBILS('1965') Truth=[1]
SYBILS('140509') Truth=[0.92]
SYBILS('1968') Truth=[1]
SYBILS('1967') Truth=[1]
SYBILS('19135') Truth=[1]
SYBILS('58787') Truth=[0.99]
SYBILS('140507') Truth=[0.95]
SYBILS('1962') Truth=[1]
SYBILS('140506') Truth=[0.95]
SYBILS('1961') Truth=[0.99]
SYBILS('140505') Truth=[0.95]
SYBILS('1964') Truth=[1]
SYBILS('1963') Truth=[1]
SYBILS('1919') Truth=[1]
SYBILS('115579') Truth=[0.97]
SYBILS('139546') Truth=[0.92]
SYBILS('115577') Truth=[0.96]
SYBILS('139548') Truth=[0.92]
SYBILS('58729') Truth=[0.99]
SYBILS('139547') Truth=[0.96]
SYBILS('140532') Truth=[0.96]
SYBILS('1917') Truth=[1]
SYBILS('139543') Truth=[0.89]
SYBILS('20199') Truth=[1]
SYBILS('34761') Truth=[0.99]
SYBILS('58731') Truth=[1]
SYBILS('115582') Truth=[0.96]
SYBILS('34767') Truth=[0.99]
SYBILS('139551') Truth=[0.92]
SYBILS('1912') Truth=[1]
SYBILS('34769') Truth=[1]
SYBILS('140539') Truth=[0.97]
SYBILS('58738') Truth=[0.99]
SYBILS('34766') Truth=[1]
SYBILS('34765') Truth=[1]
SYBILS('58736') Truth=[0.97]
SYBILS('20185') Truth=[1]
SYBILS('139535') Truth=[0.94]
SYBILS('20187') Truth=[1]
SYBILS('139537') Truth=[0.91]
SYBILS('140522') Truth=[0.96]
SYBILS('58718') Truth=[1]
SYBILS('139536') Truth=[0.94]
SYBILS('1904') Truth=[1]
SYBILS('139531') Truth=[0.67]
SYBILS('1903') Truth=[1]
SYBILS('139530') Truth=[0.91]
SYBILS('19197') Truth=[0.99]
SYBILS('20182') Truth=[1]
SYBILS('139532') Truth=[0.94]
SYBILS('19192') Truth=[1]
SYBILS('139538') Truth=[0.91]
SYBILS('19190') Truth=[1]
SYBILS('34772') Truth=[1]
SYBILS('58720') Truth=[0.99]
SYBILS('1900') Truth=[1]
SYBILS('115593') Truth=[0.97]
SYBILS('58723') Truth=[0.99]
SYBILS('115590') Truth=[0.99]
SYBILS('140527') Truth=[0.91]
SYBILS('19182') Truth=[0.99]
SYBILS('115598') Truth=[0.97]
SYBILS('140552') Truth=[0.97]
SYBILS('1939') Truth=[1]
SYBILS('19187') Truth=[1]
SYBILS('20172') Truth=[1]
SYBILS('115595') Truth=[0.67]
SYBILS('140551') Truth=[0.94]
SYBILS('20171') Truth=[1]
SYBILS('139565') Truth=[0.96]
SYBILS('44103') Truth=[1]
SYBILS('19181') Truth=[1]
SYBILS('20179') Truth=[1]
SYBILS('58753') Truth=[0.99]
SYBILS('34780') Truth=[1]
SYBILS('58751') Truth=[0.99]
SYBILS('58757') Truth=[0.99]
SYBILS('139571') Truth=[0.91]
SYBILS('58754') Truth=[0.99]
SYBILS('34785') Truth=[1]
SYBILS('34788') Truth=[1]
SYBILS('58759') Truth=[0.99]
SYBILS('140558') Truth=[0.92]
SYBILS('20163') Truth=[0.99]
SYBILS('139557') Truth=[0.92]
SYBILS('140546') Truth=[0.93]
SYBILS('140545') Truth=[0.95]
SYBILS('140542') Truth=[0.95]
SYBILS('1925') Truth=[1]
SYBILS('20161') Truth=[1]
SYBILS('1927') Truth=[1]
SYBILS('44115') Truth=[1]
SYBILS('44119') Truth=[0.99]
SYBILS('20168') Truth=[1]
SYBILS('34795') Truth=[1]
SYBILS('58740') Truth=[0.99]
SYBILS('1922') Truth=[1]
SYBILS('139561') Truth=[0.95]
SYBILS('1920') Truth=[0.99]
SYBILS('140548') Truth=[0.95]
SYBILS('34798') Truth=[1]
SYBILS('44086') Truth=[0.99]
SYBILS('68055') Truth=[0.99]
SYBILS('44083') Truth=[0.99]
SYBILS('68054') Truth=[0.99]
SYBILS('93010') Truth=[0.97]
SYBILS('115498') Truth=[0.97]
SYBILS('44089') Truth=[1]
SYBILS('68056') Truth=[1]
SYBILS('93012') Truth=[0.99]
SYBILS('115497') Truth=[0.95]
SYBILS('140453') Truth=[0.97]
SYBILS('115496') Truth=[0.97]
SYBILS('44087') Truth=[1]
SYBILS('115495') Truth=[0.96]
SYBILS('139466') Truth=[0.97]
SYBILS('83689') Truth=[0.99]
SYBILS('83696') Truth=[1]
SYBILS('93006') Truth=[0.99]
SYBILS('139472') Truth=[0.95]
SYBILS('139474') Truth=[0.94]
SYBILS('93007') Truth=[0.5]
SYBILS('44082') Truth=[1]
SYBILS('139470') Truth=[0.96]
SYBILS('68050') Truth=[1]
SYBILS('44097') Truth=[1]
SYBILS('139457') Truth=[0.94]
SYBILS('139454') Truth=[0.94]
SYBILS('140443') Truth=[0.89]
SYBILS('93026') Truth=[0.98]
SYBILS('68047') Truth=[0.99]
SYBILS('44098') Truth=[0.98]
SYBILS('140440') Truth=[0.92]
SYBILS('68049') Truth=[0.97]
SYBILS('93019') Truth=[0.99]
SYBILS('44092') Truth=[1]
SYBILS('68040') Truth=[0.99]
SYBILS('140449') Truth=[0.99]
SYBILS('140448') Truth=[0.95]
SYBILS('20096') Truth=[1]
SYBILS('140479') Truth=[0.95]
SYBILS('68077') Truth=[0.98]
SYBILS('140478') Truth=[0.92]
SYBILS('140477') Truth=[0.92]
SYBILS('20093') Truth=[0.99]
SYBILS('20095') Truth=[0.99]
SYBILS('139489') Truth=[0.92]
SYBILS('140471') Truth=[0.5]
SYBILS('83671') Truth=[0.97]
SYBILS('83670') Truth=[0.92]
SYBILS('83673') Truth=[0.97]
SYBILS('20091') Truth=[1]
SYBILS('68071') Truth=[0.88]
SYBILS('68070') Truth=[0.99]
SYBILS('139491') Truth=[0.92]
SYBILS('19097') Truth=[1]
SYBILS('68064') Truth=[1]
SYBILS('20085') Truth=[0.99]
SYBILS('20088') Truth=[1]
SYBILS('140467') Truth=[0.92]
SYBILS('19094') Truth=[0.98]
SYBILS('68065') Truth=[0.98]
SYBILS('140466') Truth=[0.94]
SYBILS('139476') Truth=[0.96]
SYBILS('20081') Truth=[1]
SYBILS('140464') Truth=[0.92]
SYBILS('140463') Truth=[0.97]
SYBILS('20083') Truth=[1]
SYBILS('68069') Truth=[0.99]
SYBILS('139477') Truth=[0.92]
SYBILS('83679') Truth=[0.97]
SYBILS('83677') Truth=[1]
SYBILS('19092') Truth=[1]
SYBILS('19090') Truth=[1]
SYBILS('83680') Truth=[0.98]
SYBILS('83687') Truth=[0.99]
SYBILS('83686') Truth=[0.99]
SYBILS('83685') Truth=[0.97]
SYBILS('20080') Truth=[1]
SYBILS('139485') Truth=[0.97]
SYBILS('139481') Truth=[0.93]
SYBILS('139480') Truth=[0.92]
SYBILS('44041') Truth=[0.99]
SYBILS('68010') Truth=[0.99]
SYBILS('140499') Truth=[0.91]
SYBILS('140497') Truth=[0.97]
SYBILS('68015') Truth=[0.99]
SYBILS('140496') Truth=[0.91]
SYBILS('68016') Truth=[0.97]
SYBILS('140493') Truth=[0.5]
SYBILS('44047') Truth=[0.99]
SYBILS('83649') Truth=[0.98]
SYBILS('58694') Truth=[0.96]
SYBILS('83650') Truth=[0.85]
SYBILS('58693') Truth=[1]
SYBILS('58691') Truth=[1]
SYBILS('83654') Truth=[0.99]
SYBILS('58696') Truth=[0.97]
SYBILS('83652') Truth=[0.94]
SYBILS('44053') Truth=[0.99]
SYBILS('44052') Truth=[0.99]
SYBILS('140489') Truth=[0.98]
SYBILS('44050') Truth=[0.99]
SYBILS('140488') Truth=[0.92]
SYBILS('44057') Truth=[0.99]
SYBILS('68003') Truth=[1]
SYBILS('44054') Truth=[1]
SYBILS('139499') Truth=[0.92]
SYBILS('140484') Truth=[0.97]
SYBILS('83658') Truth=[0.97]
SYBILS('83656') Truth=[0.99]
SYBILS('44058') Truth=[1]
SYBILS('58682') Truth=[1]
SYBILS('58680') Truth=[0.99]
SYBILS('58686') Truth=[1]
SYBILS('68030') Truth=[0.99]
SYBILS('44062') Truth=[0.99]
SYBILS('44061') Truth=[1]
SYBILS('68032') Truth=[0.96]
SYBILS('44067') Truth=[1]
SYBILS('44065') Truth=[1]
SYBILS('83625') Truth=[0.95]
SYBILS('83624') Truth=[0.99]
SYBILS('83623') Truth=[0.99]
SYBILS('44069') Truth=[0.99]
SYBILS('83626') Truth=[0.92]
SYBILS('83631') Truth=[0.96]
SYBILS('68020') Truth=[1]
SYBILS('44072') Truth=[0.99]
SYBILS('44078') Truth=[0.99]
SYBILS('68026') Truth=[0.99]
SYBILS('83639') Truth=[0.97]
SYBILS('83641') Truth=[0.99]
SYBILS('83640') Truth=[0.98]
SYBILS('93096') Truth=[0.96]
SYBILS('93091') Truth=[0.99]
SYBILS('93093') Truth=[0.97]
SYBILS('93077') Truth=[0.99]
SYBILS('93076') Truth=[0.98]
SYBILS('93079') Truth=[0.96]
SYBILS('93085') Truth=[0.95]
SYBILS('93088') Truth=[0.99]
SYBILS('93087') Truth=[0.95]
SYBILS('93082') Truth=[0.97]
SYBILS('68098') Truth=[1]
SYBILS('93058') Truth=[0.99]
SYBILS('93051') Truth=[0.97]
SYBILS('93050') Truth=[0.93]
SYBILS('10713') Truth=[1]
SYBILS('93049') Truth=[0.96]
SYBILS('68092') Truth=[0.99]
SYBILS('68095') Truth=[0.99]
