--- Atoms: 
SYBILS('57050') Truth=[0.99]
SYBILS('96628') Truth=[0.87]
SYBILS('47674') Truth=[0.99]
SYBILS('72632') Truth=[0.98]
SYBILS('163497') Truth=[0.76]
SYBILS('47670') Truth=[0.99]
SYBILS('163496') Truth=[0.67]
SYBILS('47672') Truth=[0.91]
SYBILS('47671') Truth=[0.98]
SYBILS('163495') Truth=[0.92]
SYBILS('163494') Truth=[0.98]
SYBILS('163491') Truth=[0.92]
SYBILS('72627') Truth=[0.5]
SYBILS('57007') Truth=[0.98]
SYBILS('57006') Truth=[0.98]
SYBILS('72625') Truth=[0.98]
SYBILS('33038') Truth=[0.91]
SYBILS('47681') Truth=[0.98]
SYBILS('47680') Truth=[0.98]
SYBILS('47682') Truth=[0.99]
SYBILS('33044') Truth=[0.99]
SYBILS('33045') Truth=[0.98]
SYBILS('72619') Truth=[0.98]
SYBILS('33041') Truth=[0.99]
SYBILS('72616') Truth=[0.97]
SYBILS('72615') Truth=[0.98]
SYBILS('96604') Truth=[0.67]
SYBILS('72618') Truth=[0.97]
SYBILS('72617') Truth=[0.93]
SYBILS('96602') Truth=[0.92]
SYBILS('96607') Truth=[0.87]
SYBILS('33049') Truth=[0.98]
SYBILS('163479') Truth=[0.93]
SYBILS('47695') Truth=[0.98]
SYBILS('47697') Truth=[0.98]
SYBILS('72653') Truth=[0.94]
SYBILS('163475') Truth=[0.29]
SYBILS('163474') Truth=[0.95]
SYBILS('57021') Truth=[0.98]
SYBILS('33050') Truth=[0.98]
SYBILS('57025') Truth=[0.99]
SYBILS('72648') Truth=[0.94]
SYBILS('57029') Truth=[0.92]
SYBILS('72645') Truth=[0.98]
SYBILS('33058') Truth=[0.98]
SYBILS('72647') Truth=[0.87]
SYBILS('163489') Truth=[0.83]
SYBILS('163488') Truth=[0.92]
SYBILS('163487') Truth=[0.93]
SYBILS('163481') Truth=[0.93]
SYBILS('163484') Truth=[0.5]
SYBILS('163483') Truth=[0.92]
SYBILS('57010') Truth=[0.98]
SYBILS('33068') Truth=[1]
SYBILS('57015') Truth=[0.98]
SYBILS('57012') Truth=[0.98]
SYBILS('33063') Truth=[0.98]
SYBILS('57019') Truth=[0.94]
SYBILS('72637') Truth=[0.96]
SYBILS('57018') Truth=[0.99]
SYBILS('57017') Truth=[0.98]
SYBILS('72634') Truth=[0.98]
SYBILS('82088') Truth=[0.98]
SYBILS('82086') Truth=[0.99]
SYBILS('82082') Truth=[1]
SYBILS('82098') Truth=[0.99]
SYBILS('82096') Truth=[0.97]
SYBILS('82095') Truth=[0.99]
SYBILS('82094') Truth=[0.98]
SYBILS('82093') Truth=[1]
SYBILS('82092') Truth=[0.99]
SYBILS('82066') Truth=[0.99]
SYBILS('82064') Truth=[0.98]
SYBILS('82063') Truth=[0.97]
SYBILS('82061') Truth=[0.97]
SYBILS('82076') Truth=[1]
SYBILS('82073') Truth=[1]
SYBILS('96683') Truth=[0.87]
SYBILS('96687') Truth=[0.96]
SYBILS('96686') Truth=[0.92]
SYBILS('96680') Truth=[0.94]
SYBILS('57081') Truth=[0.98]
SYBILS('82043') Truth=[0.92]
SYBILS('57086') Truth=[0.98]
SYBILS('82048') Truth=[0.98]
SYBILS('82040') Truth=[0.99]
SYBILS('96696') Truth=[0.96]
SYBILS('96695') Truth=[0.87]
SYBILS('96694') Truth=[0.87]
SYBILS('96698') Truth=[0.67]
SYBILS('96692') Truth=[0.8]
SYBILS('96691') Truth=[0.86]
SYBILS('96690') Truth=[0.93]
SYBILS('57070') Truth=[0.98]
SYBILS('57074') Truth=[0.98]
SYBILS('72699') Truth=[0.98]
SYBILS('96660') Truth=[0.67]
SYBILS('96667') Truth=[0.92]
SYBILS('96665') Truth=[0.91]
SYBILS('82022') Truth=[0.99]
SYBILS('96658') Truth=[0.75]
SYBILS('96657') Truth=[0.96]
SYBILS('96673') Truth=[0.8]
SYBILS('96672') Truth=[0.87]
SYBILS('96678') Truth=[0.91]
SYBILS('96677') Truth=[0.91]
SYBILS('96676') Truth=[0.96]
SYBILS('57095') Truth=[1]
SYBILS('57094') Truth=[1]
SYBILS('57099') Truth=[0.81]
SYBILS('82032') Truth=[0.97]
SYBILS('114402') Truth=[0.88]
SYBILS('114401') Truth=[0.85]
SYBILS('114408') Truth=[0.84]
SYBILS('114406') Truth=[0.64]
SYBILS('114405') Truth=[0.64]
SYBILS('114413') Truth=[0.89]
SYBILS('114411') Truth=[0.86]
SYBILS('114419') Truth=[0.9]
SYBILS('114424') Truth=[0.85]
SYBILS('114421') Truth=[0.89]
SYBILS('96389') Truth=[0.88]
SYBILS('96383') Truth=[0.95]
SYBILS('114426') Truth=[0.64]
SYBILS('114425') Truth=[0.8]
SYBILS('96381') Truth=[0.98]
SYBILS('96399') Truth=[0.87]
SYBILS('96398') Truth=[0.92]
SYBILS('114433') Truth=[0.94]
SYBILS('114439') Truth=[0.79]
SYBILS('114438') Truth=[0.77]
SYBILS('114437') Truth=[0.88]
SYBILS('138412') Truth=[0.94]
SYBILS('138415') Truth=[0.83]
SYBILS('138411') Truth=[0.85]
SYBILS('138410') Truth=[0.86]
SYBILS('23428') Truth=[1]
SYBILS('138417') Truth=[0.9]
SYBILS('23424') Truth=[0.99]
SYBILS('23423') Truth=[1]
SYBILS('114457') Truth=[0.93]
SYBILS('138404') Truth=[0.67]
SYBILS('114455') Truth=[0.65]
SYBILS('47401') Truth=[0.97]
SYBILS('114451') Truth=[0.64]
SYBILS('114450') Truth=[0.92]
SYBILS('47407') Truth=[0.99]
SYBILS('138409') Truth=[0.82]
SYBILS('47408') Truth=[0.98]
SYBILS('23414') Truth=[0.99]
SYBILS('138405') Truth=[0.67]
SYBILS('114458') Truth=[0.64]
SYBILS('23411') Truth=[0.99]
SYBILS('114460') Truth=[0.8]
SYBILS('114468') Truth=[0.85]
SYBILS('138435') Truth=[0.86]
SYBILS('114467') Truth=[0.64]
SYBILS('138434') Truth=[0.65]
SYBILS('114466') Truth=[0.64]
SYBILS('47411') Truth=[0.98]
SYBILS('114462') Truth=[0.92]
SYBILS('138432') Truth=[0.94]
SYBILS('23406') Truth=[0.99]
SYBILS('23405') Truth=[0.98]
SYBILS('23403') Truth=[1]
SYBILS('114469') Truth=[0.83]
SYBILS('114471') Truth=[0.64]
SYBILS('114470') Truth=[0.64]
SYBILS('138440') Truth=[0.9]
SYBILS('138424') Truth=[0.5]
SYBILS('114479') Truth=[0.85]
SYBILS('114478') Truth=[0.93]
SYBILS('138426') Truth=[0.92]
SYBILS('114477') Truth=[0.64]
SYBILS('138425') Truth=[0.83]
SYBILS('114476') Truth=[0.64]
SYBILS('47422') Truth=[0.91]
SYBILS('114473') Truth=[0.91]
SYBILS('114472') Truth=[0.89]
SYBILS('47424') Truth=[0.99]
SYBILS('163413') Truth=[0.93]
SYBILS('114489') Truth=[0.84]
SYBILS('114488') Truth=[0.82]
SYBILS('163415') Truth=[0.91]
SYBILS('114487') Truth=[0.64]
SYBILS('138458') Truth=[0.92]
SYBILS('163414') Truth=[0.93]
SYBILS('23461') Truth=[0.99]
SYBILS('163411') Truth=[0.94]
SYBILS('114483') Truth=[0.96]
SYBILS('163410') Truth=[0.68]
SYBILS('23468') Truth=[0.98]
SYBILS('114493') Truth=[0.97]
SYBILS('114491') Truth=[0.77]
SYBILS('138462') Truth=[0.8]
SYBILS('138461') Truth=[0.9]
SYBILS('163417') Truth=[0.94]
SYBILS('163416') Truth=[0.94]
SYBILS('163424') Truth=[0.99]
SYBILS('23454') Truth=[0.99]
SYBILS('23453') Truth=[0.99]
SYBILS('114499') Truth=[0.79]
SYBILS('114498') Truth=[0.85]
SYBILS('138444') Truth=[0.67]
SYBILS('163422') Truth=[0.94]
SYBILS('138443') Truth=[0.83]
SYBILS('114494') Truth=[0.7]
SYBILS('23458') Truth=[0.99]
SYBILS('138449') Truth=[0.91]
SYBILS('23455') Truth=[0.99]
SYBILS('138450') Truth=[0.62]
SYBILS('163428') Truth=[0.87]
SYBILS('23443') Truth=[1]
SYBILS('23441') Truth=[0.99]
SYBILS('138475') Truth=[0.77]
SYBILS('138474') Truth=[0.91]
SYBILS('138476') Truth=[0.94]
SYBILS('23448') Truth=[1]
SYBILS('163402') Truth=[0.9]
SYBILS('138468') Truth=[0.86]
SYBILS('23431') Truth=[0.81]
SYBILS('138469') Truth=[0.86]
SYBILS('138463') Truth=[0.8]
SYBILS('138466') Truth=[0.89]
SYBILS('23439') Truth=[0.99]
SYBILS('23438') Truth=[1]
SYBILS('23437') Truth=[0.99]
SYBILS('163406') Truth=[0.77]
SYBILS('163408') Truth=[0.83]
SYBILS('163336') Truth=[0.95]
SYBILS('47355') Truth=[0.99]
SYBILS('72311') Truth=[0.97]
SYBILS('47354') Truth=[0.98]
SYBILS('72310') Truth=[0.97]
SYBILS('23386') Truth=[1]
SYBILS('163337') Truth=[0.27]
SYBILS('47356') Truth=[0.5]
SYBILS('23383') Truth=[0.99]
SYBILS('163333') Truth=[0.73]
SYBILS('23381') Truth=[0.98]
SYBILS('86956') Truth=[0.85]
SYBILS('62986') Truth=[0.98]
SYBILS('86963') Truth=[0.98]
SYBILS('86965') Truth=[0.98]
SYBILS('86960') Truth=[0.96]
SYBILS('138383') Truth=[0.82]
SYBILS('72308') Truth=[0.67]
SYBILS('138382') Truth=[0.87]
SYBILS('138381') Truth=[0.85]
SYBILS('72306') Truth=[0.97]
SYBILS('163347') Truth=[0.29]
SYBILS('23377') Truth=[1]
SYBILS('163348') Truth=[0.93]
SYBILS('72301') Truth=[0.92]
SYBILS('23374') Truth=[0.97]
SYBILS('138365') Truth=[0.88]
SYBILS('47362') Truth=[0.98]
SYBILS('163342') Truth=[0.76]
SYBILS('23372') Truth=[0.99]
SYBILS('138367') Truth=[0.5]
SYBILS('138366') Truth=[0.67]
SYBILS('163341') Truth=[0.85]
SYBILS('62979') Truth=[0.98]
SYBILS('86967') Truth=[0.98]
SYBILS('86966') Truth=[0.95]
SYBILS('86969') Truth=[0.98]
SYBILS('86968') Truth=[0.96]
SYBILS('23378') Truth=[0.99]
SYBILS('62985') Truth=[0.98]
SYBILS('153998') Truth=[0.84]
SYBILS('62984') Truth=[0.99]
SYBILS('153997') Truth=[0.91]
SYBILS('153995') Truth=[0.84]
SYBILS('86971') Truth=[0.97]
SYBILS('138372') Truth=[0.74]
SYBILS('138373') Truth=[0.82]
SYBILS('72333') Truth=[0.96]
SYBILS('72332') Truth=[0.98]
SYBILS('163316') Truth=[0.5]
SYBILS('47373') Truth=[0.98]
SYBILS('47372') Truth=[0.98]
SYBILS('138399') Truth=[0.92]
SYBILS('86934') Truth=[0.95]
SYBILS('86936') Truth=[0.79]
SYBILS('23368') Truth=[0.99]
SYBILS('86935') Truth=[0.95]
SYBILS('72328') Truth=[0.98]
SYBILS('163319') Truth=[0.88]
SYBILS('47388') Truth=[0.98]
SYBILS('163327') Truth=[0.8]
SYBILS('23353') Truth=[0.99]
SYBILS('72323') Truth=[0.98]
SYBILS('47389') Truth=[0.99]
SYBILS('163321') Truth=[0.95]
SYBILS('138386') Truth=[0.94]
SYBILS('138389') Truth=[0.9]
SYBILS('72320') Truth=[0.98]
SYBILS('47386') Truth=[0.98]
SYBILS('163322') Truth=[0.97]
SYBILS('138388') Truth=[0.82]
SYBILS('86948') Truth=[0.5]
SYBILS('23359') Truth=[0.98]
SYBILS('86947') Truth=[0.96]
SYBILS('62998') Truth=[0.98]
SYBILS('86952') Truth=[0.97]
SYBILS('86953') Truth=[0.97]
SYBILS('138393') Truth=[0.94]
SYBILS('138396') Truth=[0.66]
SYBILS('138395') Truth=[0.79]
SYBILS('47381') Truth=[0.97]
SYBILS('72315') Truth=[0.97]
SYBILS('138392') Truth=[0.66]
SYBILS('138391') Truth=[0.86]
SYBILS('47311') Truth=[0.75]
SYBILS('163379') Truth=[0.29]
SYBILS('47313') Truth=[0.97]
SYBILS('86919') Truth=[0.8]
SYBILS('163378') Truth=[0.82]
SYBILS('163372') Truth=[0.82]
SYBILS('86916') Truth=[0.94]
SYBILS('47318') Truth=[0.99]
SYBILS('86915') Truth=[0.94]
SYBILS('47315') Truth=[0.91]
SYBILS('86912') Truth=[0.98]
SYBILS('62945') Truth=[0.94]
SYBILS('47314') Truth=[0.95]
SYBILS('163370') Truth=[0.28]
SYBILS('47317') Truth=[0.99]
SYBILS('62943') Truth=[0.99]
SYBILS('47316') Truth=[0.98]
SYBILS('62942') Truth=[0.98]
SYBILS('37996') Truth=[0.98]
SYBILS('62951') Truth=[0.99]
SYBILS('37991') Truth=[0.99]
SYBILS('37997') Truth=[0.99]
SYBILS('47321') Truth=[0.98]
SYBILS('163389') Truth=[0.94]
SYBILS('62939') Truth=[0.98]
SYBILS('163383') Truth=[0.97]
SYBILS('86926') Truth=[0.83]
SYBILS('86929') Truth=[0.93]
SYBILS('86923') Truth=[0.95]
SYBILS('47325') Truth=[0.97]
SYBILS('86922') Truth=[0.83]
SYBILS('62933') Truth=[0.97]
SYBILS('163380') Truth=[0.72]
SYBILS('86924') Truth=[0.94]
SYBILS('163357') Truth=[0.99]
SYBILS('163356') Truth=[0.98]
SYBILS('163350') Truth=[0.75]
SYBILS('163351') Truth=[0.75]
SYBILS('62967') Truth=[0.67]
SYBILS('62966') Truth=[0.98]
SYBILS('47339') Truth=[0.99]
SYBILS('62965') Truth=[0.97]
SYBILS('62964') Truth=[0.99]
SYBILS('62973') Truth=[0.98]
SYBILS('62971') Truth=[0.98]
SYBILS('23399') Truth=[0.99]
SYBILS('23397') Truth=[0.99]
SYBILS('47345') Truth=[0.98]
SYBILS('23396') Truth=[0.99]
SYBILS('163364') Truth=[0.94]
SYBILS('86908') Truth=[0.89]
SYBILS('47342') Truth=[0.98]
SYBILS('47341') Truth=[0.99]
SYBILS('23392') Truth=[0.93]
SYBILS('62958') Truth=[0.66]
SYBILS('86906') Truth=[0.91]
SYBILS('86901') Truth=[0.95]
SYBILS('47348') Truth=[0.99]
SYBILS('62956') Truth=[0.98]
SYBILS('86903') Truth=[0.96]
SYBILS('62963') Truth=[0.98]
SYBILS('86910') Truth=[0.92]
SYBILS('23390') Truth=[0.98]
SYBILS('96366') Truth=[0.97]
SYBILS('72398') Truth=[0.98]
SYBILS('96363') Truth=[0.87]
SYBILS('72395') Truth=[0.98]
SYBILS('72397') Truth=[0.98]
SYBILS('96367') Truth=[0.93]
SYBILS('72396') Truth=[0.94]
SYBILS('72390') Truth=[0.96]
SYBILS('96362') Truth=[0.87]
SYBILS('96361') Truth=[0.87]
SYBILS('96360') Truth=[0.87]
SYBILS('96375') Truth=[0.96]
SYBILS('96374') Truth=[0.86]
SYBILS('72383') Truth=[0.98]
SYBILS('72386') Truth=[0.97]
SYBILS('96371') Truth=[0.93]
SYBILS('96370') Truth=[0.87]
SYBILS('96342') Truth=[0.91]
SYBILS('96341') Truth=[0.83]
SYBILS('96348') Truth=[0.96]
SYBILS('96347') Truth=[0.91]
SYBILS('96346') Truth=[0.67]
SYBILS('163399') Truth=[0.81]
SYBILS('163396') Truth=[0.66]
SYBILS('163395') Truth=[0.86]
SYBILS('96352') Truth=[0.79]
SYBILS('96356') Truth=[0.87]
SYBILS('96349') Truth=[0.97]
SYBILS('47399') Truth=[0.99]
SYBILS('72355') Truth=[0.98]
SYBILS('96321') Truth=[0.98]
SYBILS('72357') Truth=[0.98]
SYBILS('96326') Truth=[0.92]
SYBILS('72350') Truth=[0.98]
SYBILS('47396') Truth=[0.98]
SYBILS('96323') Truth=[0.97]
SYBILS('72352') Truth=[0.99]
SYBILS('47390') Truth=[0.98]
SYBILS('96318') Truth=[0.92]
SYBILS('72348') Truth=[0.98]
SYBILS('72349') Truth=[0.98]
SYBILS('96333') Truth=[0.98]
SYBILS('96332') Truth=[0.95]
SYBILS('72345') Truth=[0.98]
SYBILS('96330') Truth=[0.97]
SYBILS('72340') Truth=[0.98]
SYBILS('96337') Truth=[0.9]
SYBILS('96336') Truth=[0.93]
SYBILS('72342') Truth=[0.98]
SYBILS('72341') Truth=[0.98]
SYBILS('72337') Truth=[0.98]
SYBILS('72339') Truth=[0.98]
SYBILS('96300') Truth=[0.95]
SYBILS('72377') Truth=[0.97]
SYBILS('72374') Truth=[0.96]
SYBILS('86977') Truth=[0.99]
SYBILS('86987') Truth=[0.98]
SYBILS('86982') Truth=[0.94]
SYBILS('96311') Truth=[0.89]
SYBILS('72366') Truth=[0.98]
SYBILS('96310') Truth=[0.97]
SYBILS('72368') Truth=[0.98]
SYBILS('96315') Truth=[0.98]
SYBILS('96313') Truth=[0.98]
SYBILS('96312') Truth=[0.96]
SYBILS('72360') Truth=[0.7]
SYBILS('86996') Truth=[0.99]
SYBILS('86992') Truth=[0.99]
SYBILS('86993') Truth=[0.93]
SYBILS('96307') Truth=[0.92]
SYBILS('96306') Truth=[0.89]
SYBILS('86990') Truth=[0.97]
SYBILS('72359') Truth=[0.83]
SYBILS('104909') Truth=[0.86]
SYBILS('104901') Truth=[0.85]
SYBILS('104904') Truth=[0.97]
SYBILS('104903') Truth=[0.87]
SYBILS('104905') Truth=[0.96]
SYBILS('128907') Truth=[0.85]
SYBILS('128906') Truth=[0.81]
SYBILS('128905') Truth=[0.82]
SYBILS('128904') Truth=[0.94]
SYBILS('128910') Truth=[0.89]
SYBILS('128919') Truth=[0.87]
SYBILS('128912') Truth=[0.5]
SYBILS('23500') Truth=[0.96]
SYBILS('128929') Truth=[0.93]
SYBILS('128927') Truth=[0.87]
SYBILS('128926') Truth=[0.94]
SYBILS('128925') Truth=[0.92]
SYBILS('128923') Truth=[0.94]
SYBILS('128930') Truth=[0.89]
SYBILS('128936') Truth=[0.82]
SYBILS('114301') Truth=[0.79]
SYBILS('153909') Truth=[0.85]
SYBILS('153907') Truth=[0.85]
SYBILS('153905') Truth=[0.84]
SYBILS('114307') Truth=[0.64]
SYBILS('114305') Truth=[0.48]
SYBILS('153902') Truth=[0.83]
SYBILS('128943') Truth=[0.94]
SYBILS('128941') Truth=[0.89]
SYBILS('128947') Truth=[0.78]
SYBILS('128945') Truth=[0.73]
SYBILS('114312') Truth=[0.93]
SYBILS('128953') Truth=[0.9]
SYBILS('128950') Truth=[0.83]
SYBILS('128958') Truth=[0.67]
SYBILS('114325') Truth=[0.74]
SYBILS('47511') Truth=[0.98]
SYBILS('114322') Truth=[0.97]
SYBILS('114321') Truth=[0.92]
SYBILS('114320') Truth=[0.72]
SYBILS('153929') Truth=[0.82]
SYBILS('47513') Truth=[0.98]
SYBILS('153925') Truth=[0.65]
SYBILS('47512') Truth=[0.99]
SYBILS('114327') Truth=[0.84]
SYBILS('23544') Truth=[0.99]
SYBILS('153923') Truth=[0.5]
SYBILS('23543') Truth=[0.99]
SYBILS('128966') Truth=[0.89]
SYBILS('128962') Truth=[0.82]
SYBILS('128960') Truth=[0.92]
SYBILS('128968') Truth=[0.86]
SYBILS('128967') Truth=[0.83]
SYBILS('114336') Truth=[0.88]
SYBILS('47520') Truth=[0.98]
SYBILS('114335') Truth=[0.94]
SYBILS('47521') Truth=[0.98]
SYBILS('114331') Truth=[0.86]
SYBILS('128980') Truth=[0.94]
SYBILS('153919') Truth=[0.46]
SYBILS('23539') Truth=[1]
SYBILS('47527') Truth=[0.99]
SYBILS('23536') Truth=[0.98]
SYBILS('47524') Truth=[0.99]
SYBILS('153914') Truth=[0.5]
SYBILS('23533') Truth=[0.99]
SYBILS('153912') Truth=[0.9]
SYBILS('128976') Truth=[0.91]
SYBILS('128972') Truth=[0.66]
SYBILS('128978') Truth=[0.8]
SYBILS('114346') Truth=[0.64]
SYBILS('138311') Truth=[0.82]
SYBILS('114340') Truth=[0.95]
SYBILS('128991') Truth=[0.94]
SYBILS('47539') Truth=[0.99]
SYBILS('23527') Truth=[0.99]
SYBILS('47538') Truth=[0.99]
SYBILS('23526') Truth=[0.99]
SYBILS('23525') Truth=[0.99]
SYBILS('153948') Truth=[0.82]
SYBILS('23523') Truth=[0.98]
SYBILS('47534') Truth=[0.99]
SYBILS('114349') Truth=[0.9]
SYBILS('138319') Truth=[0.93]
SYBILS('153945') Truth=[0.82]
SYBILS('47536') Truth=[0.98]
SYBILS('153944') Truth=[0.82]
SYBILS('128985') Truth=[0.95]
SYBILS('128983') Truth=[0.82]
SYBILS('128982') Truth=[0.82]
SYBILS('23519') Truth=[0.99]
SYBILS('23518') Truth=[0.99]
SYBILS('138303') Truth=[0.84]
SYBILS('114358') Truth=[0.91]
SYBILS('47541') Truth=[0.99]
SYBILS('138305') Truth=[0.9]
SYBILS('47544') Truth=[0.99]
SYBILS('138304') Truth=[0.84]
SYBILS('114355') Truth=[0.64]
SYBILS('114352') Truth=[0.89]
SYBILS('23513') Truth=[0.99]
SYBILS('138309') Truth=[0.84]
SYBILS('23511') Truth=[1]
SYBILS('153932') Truth=[0.66]
SYBILS('153931') Truth=[0.82]
SYBILS('128995') Truth=[0.87]
SYBILS('23509') Truth=[0.99]
SYBILS('128992') Truth=[0.94]
SYBILS('114360') Truth=[0.94]
SYBILS('138335') Truth=[0.84]
SYBILS('138338') Truth=[0.81]
SYBILS('138337') Truth=[0.81]
SYBILS('23583') Truth=[0.99]
SYBILS('138331') Truth=[0.81]
SYBILS('138334') Truth=[0.54]
SYBILS('23589') Truth=[0.98]
SYBILS('153968') Truth=[0.83]
SYBILS('23587') Truth=[0.99]
SYBILS('153965') Truth=[0.9]
SYBILS('153960') Truth=[0.82]
SYBILS('114371') Truth=[0.48]
SYBILS('138341') Truth=[0.89]
SYBILS('138340') Truth=[0.92]
SYBILS('138325') Truth=[0.83]
SYBILS('23575') Truth=[0.99]
SYBILS('163305') Truth=[0.73]
SYBILS('23573') Truth=[1]
SYBILS('23571') Truth=[0.98]
SYBILS('138320') Truth=[0.89]
SYBILS('163301') Truth=[0.67]
SYBILS('114373') Truth=[0.89]
SYBILS('163300') Truth=[0.86]
SYBILS('23579') Truth=[0.98]
SYBILS('138328') Truth=[0.5]
SYBILS('153956') Truth=[0.89]
SYBILS('23576') Truth=[0.99]
SYBILS('153954') Truth=[0.88]
SYBILS('114383') Truth=[0.48]
SYBILS('138330') Truth=[0.91]
SYBILS('163307') Truth=[0.91]
SYBILS('163308') Truth=[0.94]
SYBILS('138358') Truth=[0.86]
SYBILS('138357') Truth=[0.87]
SYBILS('138359') Truth=[0.88]
SYBILS('114386') Truth=[0.71]
SYBILS('114385') Truth=[0.64]
SYBILS('23568') Truth=[0.98]
SYBILS('23565') Truth=[0.99]
SYBILS('153983') Truth=[0.83]
SYBILS('153982') Truth=[0.82]
SYBILS('114394') Truth=[0.91]
SYBILS('153980') Truth=[0.92]
SYBILS('138362') Truth=[0.93]
SYBILS('138346') Truth=[0.93]
SYBILS('138349') Truth=[0.83]
SYBILS('47500') Truth=[0.98]
SYBILS('23551') Truth=[1]
SYBILS('138348') Truth=[0.83]
SYBILS('114399') Truth=[0.92]
SYBILS('138343') Truth=[0.85]
SYBILS('114397') Truth=[0.95]
SYBILS('114396') Truth=[0.9]
SYBILS('138344') Truth=[0.85]
SYBILS('47506') Truth=[0.98]
SYBILS('23559') Truth=[0.99]
SYBILS('47502') Truth=[0.99]
SYBILS('23557') Truth=[0.98]
SYBILS('47501') Truth=[0.99]
SYBILS('153979') Truth=[0.75]
SYBILS('47503') Truth=[0.99]
SYBILS('23554') Truth=[0.98]
SYBILS('153977') Truth=[0.45]
SYBILS('153975') Truth=[0.67]
SYBILS('153974') Truth=[0.83]
SYBILS('138352') Truth=[0.87]
SYBILS('47476') Truth=[0.85]
SYBILS('163214') Truth=[0.9]
SYBILS('72431') Truth=[0.94]
SYBILS('47478') Truth=[0.99]
SYBILS('114288') Truth=[0.87]
SYBILS('138254') Truth=[0.92]
SYBILS('47471') Truth=[0.97]
SYBILS('163213') Truth=[0.5]
SYBILS('114285') Truth=[0.92]
SYBILS('138256') Truth=[0.92]
SYBILS('47479') Truth=[0.97]
SYBILS('153885') Truth=[0.59]
SYBILS('153883') Truth=[0.84]
SYBILS('138262') Truth=[0.84]
SYBILS('114295') Truth=[0.89]
SYBILS('72428') Truth=[0.95]
SYBILS('114293') Truth=[0.62]
SYBILS('138264') Truth=[0.67]
SYBILS('138263') Truth=[0.89]
SYBILS('72427') Truth=[0.99]
SYBILS('163226') Truth=[0.5]
SYBILS('23498') Truth=[0.64]
SYBILS('23497') Truth=[0.67]
SYBILS('72423') Truth=[0.97]
SYBILS('23496') Truth=[0.99]
SYBILS('163227') Truth=[0.95]
SYBILS('138244') Truth=[0.84]
SYBILS('114299') Truth=[0.48]
SYBILS('114298') Truth=[0.79]
SYBILS('163221') Truth=[0.85]
SYBILS('138246') Truth=[0.9]
SYBILS('114297') Truth=[0.95]
SYBILS('96412') Truth=[0.92]
SYBILS('138245') Truth=[0.83]
SYBILS('163220') Truth=[0.95]
SYBILS('153878') Truth=[0.88]
SYBILS('153877') Truth=[0.94]
SYBILS('153876') Truth=[0.92]
SYBILS('153874') Truth=[0.88]
SYBILS('96407') Truth=[0.97]
SYBILS('138252') Truth=[0.82]
SYBILS('72419') Truth=[0.99]
SYBILS('72414') Truth=[0.94]
SYBILS('72416') Truth=[0.98]
SYBILS('96409') Truth=[0.98]
SYBILS('72415') Truth=[0.98]
SYBILS('47498') Truth=[0.98]
SYBILS('23487') Truth=[0.99]
SYBILS('138277') Truth=[0.93]
SYBILS('47493') Truth=[0.98]
SYBILS('23482') Truth=[0.98]
SYBILS('23488') Truth=[0.98]
SYBILS('47490') Truth=[0.99]
SYBILS('138283') Truth=[0.91]
SYBILS('72449') Truth=[0.98]
SYBILS('163204') Truth=[0.92]
SYBILS('23476') Truth=[0.98]
SYBILS('163203') Truth=[0.77]
SYBILS('163206') Truth=[0.96]
SYBILS('163205') Truth=[0.93]
SYBILS('163200') Truth=[0.92]
SYBILS('138266') Truth=[0.84]
SYBILS('23472') Truth=[1]
SYBILS('163202') Truth=[0.25]
SYBILS('72441') Truth=[0.98]
SYBILS('163201') Truth=[0.84]
SYBILS('138267') Truth=[0.84]
SYBILS('23479') Truth=[1]
SYBILS('153892') Truth=[0.55]
SYBILS('138274') Truth=[0.93]
SYBILS('163207') Truth=[0.69]
SYBILS('72435') Truth=[0.98]
SYBILS('138271') Truth=[0.64]
SYBILS('138270') Truth=[0.64]
SYBILS('163259') Truth=[0.81]
SYBILS('163255') Truth=[0.92]
SYBILS('163257') Truth=[0.92]
SYBILS('163256') Truth=[0.85]
SYBILS('47439') Truth=[0.99]
SYBILS('163253') Truth=[0.97]
SYBILS('47436') Truth=[0.78]
SYBILS('47438') Truth=[0.96]
SYBILS('47442') Truth=[0.99]
SYBILS('47445') Truth=[0.99]
SYBILS('138288') Truth=[0.84]
SYBILS('163266') Truth=[0.96]
SYBILS('138287') Truth=[0.84]
SYBILS('163265') Truth=[0.94]
SYBILS('163267') Truth=[0.97]
SYBILS('163262') Truth=[0.95]
SYBILS('163260') Truth=[0.5]
SYBILS('47449') Truth=[0.99]
SYBILS('138295') Truth=[0.86]
SYBILS('138294') Truth=[0.84]
SYBILS('138296') Truth=[0.88]
SYBILS('47456') Truth=[0.99]
SYBILS('163233') Truth=[0.85]
SYBILS('163232') Truth=[0.98]
SYBILS('163234') Truth=[0.93]
SYBILS('47458') Truth=[0.98]
SYBILS('72406') Truth=[0.95]
SYBILS('72402') Truth=[0.98]
SYBILS('163246') Truth=[0.96]
SYBILS('163240') Truth=[0.83]
SYBILS('163241') Truth=[0.92]
SYBILS('96485') Truth=[0.87]
SYBILS('163299') Truth=[0.88]
SYBILS('96489') Truth=[0.97]
SYBILS('96488') Truth=[0.97]
SYBILS('163295') Truth=[0.87]
SYBILS('96482') Truth=[0.67]
SYBILS('96480') Truth=[0.91]
SYBILS('104993') Truth=[0.89]
SYBILS('104995') Truth=[0.91]
