--- Atoms: 
SYBILS('126727') Truth=[0.82]
SYBILS('55564') Truth=[0.47]
SYBILS('126728') Truth=[0.5]
SYBILS('55565') Truth=[0.64]
SYBILS('126725') Truth=[0.73]
SYBILS('126726') Truth=[0.67]
SYBILS('126723') Truth=[0.58]
SYBILS('126724') Truth=[0.64]
SYBILS('126732') Truth=[0.73]
SYBILS('126733') Truth=[0.72]
SYBILS('126730') Truth=[0.69]
SYBILS('126731') Truth=[0.83]
SYBILS('55551') Truth=[0.68]
SYBILS('55552') Truth=[0.55]
SYBILS('55550') Truth=[0.73]
SYBILS('55555') Truth=[0.68]
SYBILS('55556') Truth=[0.37]
SYBILS('126737') Truth=[0.72]
SYBILS('126734') Truth=[0.87]
SYBILS('55557') Truth=[0.4]
SYBILS('126735') Truth=[0.75]
SYBILS('55558') Truth=[0.62]
SYBILS('112102') Truth=[0.5]
SYBILS('112101') Truth=[0.91]
SYBILS('151709') Truth=[0.5]
SYBILS('151708') Truth=[0.78]
SYBILS('112108') Truth=[0.66]
SYBILS('151705') Truth=[0.53]
SYBILS('151706') Truth=[0.5]
SYBILS('112109') Truth=[0.69]
SYBILS('112107') Truth=[0.69]
SYBILS('112105') Truth=[0.81]
SYBILS('126743') Truth=[0.9]
SYBILS('126744') Truth=[0.5]
SYBILS('126741') Truth=[0.89]
SYBILS('126740') Truth=[0.81]
SYBILS('55500') Truth=[0.34]
SYBILS('55501') Truth=[0.46]
SYBILS('55504') Truth=[0.61]
SYBILS('126748') Truth=[0.79]
SYBILS('126745') Truth=[0.9]
SYBILS('55502') Truth=[0.56]
SYBILS('55503') Truth=[0.54]
SYBILS('112111') Truth=[0.73]
SYBILS('126754') Truth=[0.78]
SYBILS('126750') Truth=[0.86]
SYBILS('126759') Truth=[0.47]
SYBILS('112124') Truth=[0.72]
SYBILS('55519') Truth=[0.42]
SYBILS('112125') Truth=[0.9]
SYBILS('112122') Truth=[0.93]
SYBILS('55517') Truth=[0.42]
SYBILS('112123') Truth=[0.82]
SYBILS('55518') Truth=[0.64]
SYBILS('112120') Truth=[0.85]
SYBILS('112121') Truth=[0.5]
SYBILS('151728') Truth=[0.5]
SYBILS('112128') Truth=[0.85]
SYBILS('151725') Truth=[0.78]
SYBILS('151726') Truth=[0.71]
SYBILS('112127') Truth=[0.7]
SYBILS('151721') Truth=[0.69]
SYBILS('126765') Truth=[0.85]
SYBILS('126763') Truth=[0.79]
SYBILS('151720') Truth=[0.43]
SYBILS('126762') Truth=[0.79]
SYBILS('55522') Truth=[0.4]
SYBILS('55523') Truth=[0.48]
SYBILS('55520') Truth=[0.75]
SYBILS('126769') Truth=[0.85]
SYBILS('55526') Truth=[0.49]
SYBILS('55527') Truth=[0.68]
SYBILS('55509') Truth=[0.42]
SYBILS('112133') Truth=[0.86]
SYBILS('55507') Truth=[0.54]
SYBILS('112132') Truth=[0.76]
SYBILS('151719') Truth=[0.5]
SYBILS('126780') Truth=[0.74]
SYBILS('151717') Truth=[0.7]
SYBILS('112139') Truth=[0.72]
SYBILS('151714') Truth=[0.5]
SYBILS('151715') Truth=[0.5]
SYBILS('151712') Truth=[0.78]
SYBILS('112137') Truth=[0.85]
SYBILS('151713') Truth=[0.5]
SYBILS('126776') Truth=[0.72]
SYBILS('126775') Truth=[0.64]
SYBILS('126772') Truth=[0.67]
SYBILS('126773') Truth=[0.72]
SYBILS('126770') Truth=[0.72]
SYBILS('55511') Truth=[0.66]
SYBILS('55512') Truth=[0.6]
SYBILS('55515') Truth=[0.67]
SYBILS('55516') Truth=[0.58]
SYBILS('55514') Truth=[0.6]
SYBILS('112144') Truth=[0.48]
SYBILS('112145') Truth=[0.86]
SYBILS('112142') Truth=[0.8]
SYBILS('112143') Truth=[0.9]
SYBILS('112140') Truth=[0.92]
SYBILS('112141') Truth=[0.5]
SYBILS('126790') Truth=[0.88]
SYBILS('126791') Truth=[0.5]
SYBILS('80575') Truth=[0.29]
SYBILS('80576') Truth=[0.82]
SYBILS('112148') Truth=[0.88]
SYBILS('80579') Truth=[0.37]
SYBILS('151743') Truth=[0.75]
SYBILS('80581') Truth=[0.45]
SYBILS('151741') Truth=[0.57]
SYBILS('126783') Truth=[0.94]
SYBILS('80584') Truth=[0.19]
SYBILS('80585') Truth=[0.23]
SYBILS('80582') Truth=[0.7]
SYBILS('126782') Truth=[0.53]
SYBILS('80583') Truth=[0.57]
SYBILS('126789') Truth=[0.72]
SYBILS('112157') Truth=[0.54]
SYBILS('112158') Truth=[0.72]
SYBILS('112154') Truth=[0.8]
SYBILS('112151') Truth=[0.91]
SYBILS('112152') Truth=[0.92]
SYBILS('80588') Truth=[0.24]
SYBILS('80589') Truth=[0.24]
SYBILS('151738') Truth=[0.59]
SYBILS('80586') Truth=[0.35]
SYBILS('151739') Truth=[0.6]
SYBILS('151736') Truth=[0.67]
SYBILS('151737') Truth=[0.5]
SYBILS('151734') Truth=[0.87]
SYBILS('112159') Truth=[0.95]
SYBILS('151732') Truth=[0.5]
SYBILS('126798') Truth=[0.86]
SYBILS('80591') Truth=[0.5]
SYBILS('151733') Truth=[0.5]
SYBILS('80592') Truth=[0.34]
SYBILS('151730') Truth=[0.78]
SYBILS('126796') Truth=[0.8]
SYBILS('151731') Truth=[0.78]
SYBILS('80590') Truth=[0.24]
SYBILS('80595') Truth=[0.54]
SYBILS('126795') Truth=[0.79]
SYBILS('80596') Truth=[0.56]
SYBILS('126792') Truth=[0.89]
SYBILS('80593') Truth=[0.26]
SYBILS('126793') Truth=[0.87]
SYBILS('80594') Truth=[0.26]
SYBILS('112160') Truth=[0.64]
SYBILS('112161') Truth=[0.7]
SYBILS('112168') Truth=[0.93]
SYBILS('112169') Truth=[0.91]
SYBILS('112166') Truth=[0.95]
SYBILS('112167') Truth=[0.71]
SYBILS('112165') Truth=[0.92]
SYBILS('112162') Truth=[0.9]
SYBILS('80556') Truth=[0.72]
SYBILS('80553') Truth=[0.48]
SYBILS('80554') Truth=[0.28]
SYBILS('151769') Truth=[0.47]
SYBILS('80559') Truth=[0.41]
SYBILS('151767') Truth=[0.64]
SYBILS('80557') Truth=[0.57]
SYBILS('80558') Truth=[0.32]
SYBILS('151766') Truth=[0.5]
SYBILS('151764') Truth=[0.44]
SYBILS('151761') Truth=[0.59]
SYBILS('80562') Truth=[0.46]
SYBILS('151762') Truth=[0.73]
SYBILS('80563') Truth=[0.3]
SYBILS('80560') Truth=[0.63]
SYBILS('80561') Truth=[0.36]
SYBILS('112178') Truth=[0.87]
SYBILS('112176') Truth=[0.75]
SYBILS('112174') Truth=[0.85]
SYBILS('80566') Truth=[0.26]
SYBILS('80567') Truth=[0.14]
SYBILS('80564') Truth=[0.31]
SYBILS('80565') Truth=[0.22]
SYBILS('151758') Truth=[0.74]
SYBILS('151756') Truth=[0.75]
SYBILS('80568') Truth=[0.79]
SYBILS('80569') Truth=[0.4]
SYBILS('151754') Truth=[0.58]
SYBILS('151755') Truth=[0.59]
SYBILS('80570') Truth=[0.14]
SYBILS('80573') Truth=[0.29]
SYBILS('151751') Truth=[0.46]
SYBILS('80574') Truth=[0.21]
SYBILS('80571') Truth=[0.5]
SYBILS('80572') Truth=[0.16]
SYBILS('112182') Truth=[0.84]
SYBILS('112180') Truth=[0.92]
SYBILS('80539') Truth=[0.74]
SYBILS('112186') Truth=[0.93]
SYBILS('112187') Truth=[0.7]
SYBILS('112184') Truth=[0.89]
SYBILS('112185') Truth=[0.66]
SYBILS('80533') Truth=[0.5]
SYBILS('80531') Truth=[0.32]
SYBILS('80537') Truth=[0.74]
SYBILS('80538') Truth=[0.5]
SYBILS('151789') Truth=[0.42]
SYBILS('80535') Truth=[0.31]
SYBILS('80536') Truth=[0.31]
SYBILS('151787') Truth=[0.78]
SYBILS('55580') Truth=[0.68]
SYBILS('55581') Truth=[0.51]
SYBILS('151785') Truth=[0.61]
SYBILS('55584') Truth=[0.61]
SYBILS('80540') Truth=[0.23]
SYBILS('151784') Truth=[0.51]
SYBILS('55585') Truth=[0.41]
SYBILS('80541') Truth=[0.38]
SYBILS('55582') Truth=[0.41]
SYBILS('151782') Truth=[0.57]
SYBILS('112193') Truth=[0.89]
SYBILS('55588') Truth=[0.41]
SYBILS('151780') Truth=[0.42]
SYBILS('55589') Truth=[0.4]
SYBILS('55586') Truth=[0.29]
SYBILS('55587') Truth=[0.57]
SYBILS('112199') Truth=[0.85]
SYBILS('112197') Truth=[0.82]
SYBILS('112198') Truth=[0.69]
SYBILS('112195') Truth=[0.89]
SYBILS('80544') Truth=[0.5]
SYBILS('80545') Truth=[0.22]
SYBILS('80548') Truth=[0.38]
SYBILS('80546') Truth=[0.41]
SYBILS('80547') Truth=[0.32]
SYBILS('151777') Truth=[0.79]
SYBILS('55570') Truth=[0.63]
SYBILS('151772') Truth=[0.48]
SYBILS('55573') Truth=[0.54]
SYBILS('151773') Truth=[0.5]
SYBILS('55574') Truth=[0.5]
SYBILS('80552') Truth=[0.36]
SYBILS('151770') Truth=[0.68]
SYBILS('55571') Truth=[0.76]
SYBILS('151771') Truth=[0.77]
SYBILS('55572') Truth=[0.8]
SYBILS('80550') Truth=[0.16]
SYBILS('55577') Truth=[0.54]
SYBILS('55578') Truth=[0.65]
SYBILS('80519') Truth=[0.22]
SYBILS('80517') Truth=[0.36]
SYBILS('80518') Truth=[0.46]
SYBILS('80511') Truth=[0.14]
SYBILS('80512') Truth=[0.21]
SYBILS('80510') Truth=[0.34]
SYBILS('80515') Truth=[0.25]
SYBILS('80513') Truth=[0.76]
SYBILS('80514') Truth=[0.28]
SYBILS('80528') Truth=[0.53]
SYBILS('80529') Truth=[0.22]
SYBILS('80522') Truth=[0.43]
SYBILS('80523') Truth=[0.22]
SYBILS('80520') Truth=[0.22]
SYBILS('80521') Truth=[0.5]
SYBILS('80524') Truth=[0.63]
SYBILS('80525') Truth=[0.29]
SYBILS('151798') Truth=[0.46]
SYBILS('55591') Truth=[0.61]
SYBILS('151799') Truth=[0.66]
SYBILS('55592') Truth=[0.5]
SYBILS('151796') Truth=[0.43]
SYBILS('151797') Truth=[0.66]
SYBILS('55590') Truth=[0.74]
SYBILS('151794') Truth=[0.58]
SYBILS('55595') Truth=[0.65]
SYBILS('151795') Truth=[0.69]
SYBILS('80530') Truth=[0.18]
SYBILS('55596') Truth=[0.5]
SYBILS('55593') Truth=[0.5]
SYBILS('151790') Truth=[0.49]
SYBILS('55599') Truth=[0.61]
SYBILS('151791') Truth=[0.73]
SYBILS('55597') Truth=[0.5]
SYBILS('55598') Truth=[0.5]
SYBILS('151699') Truth=[0.5]
SYBILS('151698') Truth=[0.74]
SYBILS('151695') Truth=[0.67]
SYBILS('151696') Truth=[0.74]
SYBILS('151694') Truth=[0.67]
SYBILS('151691') Truth=[0.49]
SYBILS('151692') Truth=[0.83]
SYBILS('80498') Truth=[0.51]
SYBILS('80499') Truth=[0.57]
SYBILS('80478') Truth=[0.42]
SYBILS('80476') Truth=[0.5]
SYBILS('80477') Truth=[0.12]
SYBILS('80481') Truth=[0.23]
SYBILS('80482') Truth=[0.57]
SYBILS('80480') Truth=[0.4]
SYBILS('80485') Truth=[0.35]
SYBILS('80486') Truth=[0.2]
SYBILS('80483') Truth=[0.68]
SYBILS('80484') Truth=[0.3]
SYBILS('80489') Truth=[0.79]
SYBILS('80487') Truth=[0.2]
SYBILS('80488') Truth=[0.5]
SYBILS('80492') Truth=[0.32]
SYBILS('80493') Truth=[0.32]
SYBILS('80490') Truth=[0.2]
SYBILS('80491') Truth=[0.46]
SYBILS('80496') Truth=[0.68]
SYBILS('80497') Truth=[0.5]
SYBILS('80495') Truth=[0.68]
SYBILS('2883') Truth=[0.63]
SYBILS('2884') Truth=[0.81]
SYBILS('2881') Truth=[0.82]
SYBILS('2882') Truth=[0.81]
SYBILS('2880') Truth=[0.85]
SYBILS('2885') Truth=[0.84]
SYBILS('2886') Truth=[0.81]
SYBILS('2872') Truth=[0.73]
SYBILS('2873') Truth=[0.78]
SYBILS('2870') Truth=[0.66]
SYBILS('2871') Truth=[0.81]
SYBILS('2879') Truth=[0.84]
SYBILS('2877') Truth=[0.84]
SYBILS('2874') Truth=[0.79]
SYBILS('126601') Truth=[0.65]
SYBILS('126608') Truth=[0.51]
SYBILS('126602') Truth=[0.88]
SYBILS('126603') Truth=[0.75]
SYBILS('2894') Truth=[0.8]
SYBILS('2895') Truth=[0.77]
SYBILS('2890') Truth=[0.81]
SYBILS('2891') Truth=[0.77]
SYBILS('126619') Truth=[0.73]
SYBILS('35605') Truth=[0.83]
SYBILS('35606') Truth=[0.65]
SYBILS('35603') Truth=[0.66]
SYBILS('126618') Truth=[0.76]
SYBILS('35604') Truth=[0.77]
SYBILS('2898') Truth=[0.61]
SYBILS('35601') Truth=[0.82]
SYBILS('126616') Truth=[0.78]
SYBILS('2899') Truth=[0.81]
SYBILS('35602') Truth=[0.68]
SYBILS('2897') Truth=[0.84]
SYBILS('35600') Truth=[0.6]
SYBILS('2849') Truth=[0.79]
SYBILS('126623') Truth=[0.73]
SYBILS('2840') Truth=[0.69]
SYBILS('126620') Truth=[0.86]
SYBILS('2848') Truth=[0.82]
SYBILS('2845') Truth=[0.85]
SYBILS('126629') Truth=[0.77]
SYBILS('2846') Truth=[0.83]
SYBILS('2843') Truth=[0.73]
SYBILS('126627') Truth=[0.72]
SYBILS('2844') Truth=[0.81]
SYBILS('126624') Truth=[0.55]
SYBILS('2841') Truth=[0.79]
SYBILS('2842') Truth=[0.82]
SYBILS('2838') Truth=[0.79]
SYBILS('2839') Truth=[0.73]
SYBILS('126633') Truth=[0.63]
SYBILS('126630') Truth=[0.76]
SYBILS('2837') Truth=[0.75]
SYBILS('2834') Truth=[0.77]
SYBILS('2835') Truth=[0.78]
SYBILS('126637') Truth=[0.85]
SYBILS('2832') Truth=[0.78]
SYBILS('126638') Truth=[0.78]
SYBILS('2830') Truth=[0.83]
SYBILS('2831') Truth=[0.75]
SYBILS('112003') Truth=[0.85]
SYBILS('112001') Truth=[0.82]
SYBILS('112002') Truth=[0.67]
SYBILS('112000') Truth=[0.85]
SYBILS('151608') Truth=[0.73]
SYBILS('151609') Truth=[0.73]
SYBILS('151606') Truth=[0.59]
SYBILS('112007') Truth=[0.64]
SYBILS('112005') Truth=[0.58]
SYBILS('151603') Truth=[0.77]
SYBILS('151600') Truth=[0.87]
SYBILS('2861') Truth=[0.42]
SYBILS('126645') Truth=[0.9]
SYBILS('2862') Truth=[0.66]
SYBILS('126642') Truth=[0.59]
SYBILS('126640') Truth=[0.69]
SYBILS('2869') Truth=[0.84]
SYBILS('2867') Truth=[0.81]
SYBILS('2865') Truth=[0.42]
SYBILS('126649') Truth=[0.83]
SYBILS('2866') Truth=[0.82]
SYBILS('126647') Truth=[0.8]
SYBILS('2864') Truth=[0.41]
SYBILS('112015') Truth=[0.93]
SYBILS('112012') Truth=[0.91]
SYBILS('112011') Truth=[0.6]
SYBILS('112016') Truth=[0.62]
SYBILS('112017') Truth=[0.84]
SYBILS('126656') Truth=[0.65]
SYBILS('2851') Truth=[0.71]
SYBILS('126653') Truth=[0.71]
SYBILS('126651') Truth=[0.47]
SYBILS('126652') Truth=[0.65]
SYBILS('126650') Truth=[0.47]
SYBILS('2858') Truth=[0.84]
SYBILS('2859') Truth=[0.76]
SYBILS('2857') Truth=[0.83]
SYBILS('2854') Truth=[0.79]
SYBILS('2855') Truth=[0.83]
SYBILS('126657') Truth=[0.69]
SYBILS('2852') Truth=[0.85]
SYBILS('2853') Truth=[0.81]
SYBILS('112025') Truth=[0.91]
SYBILS('21000') Truth=[0.78]
SYBILS('21001') Truth=[0.7]
SYBILS('2809') Truth=[0.85]
SYBILS('112024') Truth=[0.81]
SYBILS('112021') Truth=[0.74]
SYBILS('2807') Truth=[0.7]
SYBILS('60609') Truth=[0.41]
SYBILS('112022') Truth=[0.92]
SYBILS('2808') Truth=[0.42]
SYBILS('2805') Truth=[0.84]
SYBILS('60607') Truth=[0.75]
SYBILS('60608') Truth=[0.49]
SYBILS('21009') Truth=[0.77]
SYBILS('60606') Truth=[0.67]
SYBILS('21006') Truth=[0.77]
SYBILS('60603') Truth=[0.4]
SYBILS('21007') Truth=[0.69]
SYBILS('60604') Truth=[0.59]
SYBILS('112029') Truth=[0.8]
SYBILS('21004') Truth=[0.82]
SYBILS('60601') Truth=[0.43]
SYBILS('151627') Truth=[0.46]
SYBILS('21005') Truth=[0.84]
SYBILS('60602') Truth=[0.6]
SYBILS('151624') Truth=[0.69]
SYBILS('112028') Truth=[0.5]
SYBILS('151625') Truth=[0.58]
SYBILS('60600') Truth=[0.66]
SYBILS('151622') Truth=[0.57]
SYBILS('126666') Truth=[0.86]
SYBILS('35652') Truth=[0.7]
SYBILS('151623') Truth=[0.43]
SYBILS('35653') Truth=[0.42]
SYBILS('35650') Truth=[0.54]
SYBILS('151621') Truth=[0.43]
SYBILS('35651') Truth=[0.73]
SYBILS('126662') Truth=[0.86]
SYBILS('126663') Truth=[0.5]
SYBILS('126660') Truth=[0.78]
SYBILS('126661') Truth=[0.72]
SYBILS('2803') Truth=[0.84]
SYBILS('2801') Truth=[0.82]
SYBILS('35658') Truth=[0.56]
SYBILS('2802') Truth=[0.76]
SYBILS('35659') Truth=[0.56]
SYBILS('35656') Truth=[0.66]
SYBILS('2800') Truth=[0.77]
SYBILS('35657') Truth=[0.74]
SYBILS('35654') Truth=[0.58]
SYBILS('126669') Truth=[0.72]
SYBILS('35655') Truth=[0.57]
SYBILS('112036') Truth=[0.79]
SYBILS('112034') Truth=[0.82]
SYBILS('112035') Truth=[0.55]
SYBILS('112032') Truth=[0.42]
SYBILS('112030') Truth=[0.5]
SYBILS('151619') Truth=[0.48]
SYBILS('151618') Truth=[0.87]
SYBILS('151615') Truth=[0.74]
SYBILS('151616') Truth=[0.74]
SYBILS('112038') Truth=[0.89]
SYBILS('151614') Truth=[0.5]
SYBILS('151611') Truth=[0.74]
SYBILS('126677') Truth=[0.78]
SYBILS('35663') Truth=[0.72]
SYBILS('126678') Truth=[0.56]
SYBILS('151612') Truth=[0.74]
SYBILS('35664') Truth=[0.4]
SYBILS('126675') Truth=[0.47]
SYBILS('126676') Truth=[0.69]
SYBILS('151610') Truth=[0.5]
SYBILS('35662') Truth=[0.53]
SYBILS('126674') Truth=[0.69]
SYBILS('35660') Truth=[0.68]
SYBILS('126671') Truth=[0.83]
SYBILS('112040') Truth=[0.81]
SYBILS('35667') Truth=[0.62]
SYBILS('35668') Truth=[0.65]
SYBILS('126679') Truth=[0.75]
SYBILS('35665') Truth=[0.64]
SYBILS('35666') Truth=[0.59]
SYBILS('112048') Truth=[0.9]
SYBILS('112046') Truth=[0.47]
SYBILS('2829') Truth=[0.7]
SYBILS('2827') Truth=[0.83]
SYBILS('2828') Truth=[0.8]
SYBILS('60627') Truth=[0.58]
SYBILS('126692') Truth=[0.65]
SYBILS('60628') Truth=[0.76]
SYBILS('60625') Truth=[0.31]
SYBILS('151648') Truth=[0.5]
SYBILS('151649') Truth=[0.5]
SYBILS('112049') Truth=[0.9]
SYBILS('60621') Truth=[0.72]
SYBILS('151647') Truth=[0.77]
SYBILS('60622') Truth=[0.55]
SYBILS('151644') Truth=[0.44]
SYBILS('35674') Truth=[0.69]
SYBILS('60630') Truth=[0.62]
SYBILS('126689') Truth=[0.69]
SYBILS('151645') Truth=[0.71]
SYBILS('35675') Truth=[0.71]
SYBILS('35672') Truth=[0.4]
SYBILS('151643') Truth=[0.44]
SYBILS('126687') Truth=[0.75]
SYBILS('35673') Truth=[0.8]
SYBILS('151640') Truth=[0.74]
SYBILS('35670') Truth=[0.4]
SYBILS('126685') Truth=[0.47]
SYBILS('126683') Truth=[0.84]
SYBILS('2825') Truth=[0.85]
SYBILS('112051') Truth=[0.69]
SYBILS('2826') Truth=[0.86]
SYBILS('2823') Truth=[0.71]
SYBILS('2824') Truth=[0.5]
SYBILS('2821') Truth=[0.8]
SYBILS('2822') Truth=[0.83]
SYBILS('2820') Truth=[0.85]
SYBILS('35677') Truth=[0.62]
SYBILS('112057') Truth=[0.88]
SYBILS('2818') Truth=[0.81]
SYBILS('112055') Truth=[0.71]
SYBILS('2819') Truth=[0.75]
SYBILS('112052') Truth=[0.79]
SYBILS('2816') Truth=[0.8]
SYBILS('60618') Truth=[0.56]
SYBILS('2817') Truth=[0.64]
SYBILS('60619') Truth=[0.56]
SYBILS('60616') Truth=[0.42]
SYBILS('60617') Truth=[0.42]
SYBILS('151639') Truth=[0.88]
SYBILS('60614') Truth=[0.54]
SYBILS('60615') Truth=[0.69]
SYBILS('151637') Truth=[0.5]
SYBILS('60612') Truth=[0.41]
SYBILS('151638') Truth=[0.74]
SYBILS('60613') Truth=[0.62]
SYBILS('126699') Truth=[0.81]
SYBILS('151633') Truth=[0.69]
SYBILS('35685') Truth=[0.82]
SYBILS('35686') Truth=[0.5]
SYBILS('126698') Truth=[0.76]
SYBILS('151632') Truth=[0.46]
SYBILS('35684') Truth=[0.78]
SYBILS('126695') Truth=[0.47]
SYBILS('151630') Truth=[0.69]
SYBILS('126696') Truth=[0.47]
SYBILS('35682') Truth=[0.77]
SYBILS('35680') Truth=[0.8]
SYBILS('112061') Truth=[0.89]
SYBILS('2814') Truth=[0.83]
SYBILS('112062') Truth=[0.91]
SYBILS('2815') Truth=[0.69]
SYBILS('2812') Truth=[0.61]
SYBILS('2813') Truth=[0.84]
SYBILS('2810') Truth=[0.81]
SYBILS('35689') Truth=[0.45]
SYBILS('2811') Truth=[0.85]
SYBILS('35687') Truth=[0.61]
SYBILS('35688') Truth=[0.75]
SYBILS('112069') Truth=[0.75]
SYBILS('112067') Truth=[0.89]
SYBILS('21042') Truth=[0.76]
SYBILS('112068') Truth=[0.94]
SYBILS('35609') Truth=[0.56]
SYBILS('21040') Truth=[0.5]
SYBILS('21041') Truth=[0.72]
SYBILS('35607') Truth=[0.62]
SYBILS('112064') Truth=[0.76]
SYBILS('35608') Truth=[0.71]
SYBILS('21048') Truth=[0.5]
SYBILS('21049') Truth=[0.5]
SYBILS('21046') Truth=[0.77]
SYBILS('151669') Truth=[0.69]
SYBILS('21047') Truth=[0.59]
SYBILS('151667') Truth=[0.84]
SYBILS('151665') Truth=[0.78]
SYBILS('151662') Truth=[0.73]
SYBILS('151661') Truth=[0.5]
SYBILS('112072') Truth=[0.5]
SYBILS('35616') Truth=[0.6]
SYBILS('35617') Truth=[0.6]
SYBILS('112070') Truth=[0.88]
SYBILS('35614') Truth=[0.4]
SYBILS('112071') Truth=[0.87]
SYBILS('35615') Truth=[0.56]
SYBILS('35613') Truth=[0.56]
SYBILS('35610') Truth=[0.72]
SYBILS('35611') Truth=[0.77]
SYBILS('21033') Truth=[0.8]
SYBILS('112078') Truth=[0.72]
SYBILS('21031') Truth=[0.57]
SYBILS('112079') Truth=[0.5]
SYBILS('21032') Truth=[0.6]
SYBILS('21030') Truth=[0.75]
SYBILS('112074') Truth=[0.72]
SYBILS('21037') Truth=[0.81]
SYBILS('21038') Truth=[0.76]
SYBILS('21035') Truth=[0.73]
SYBILS('151658') Truth=[0.75]
SYBILS('21036') Truth=[0.7]
SYBILS('35620') Truth=[0.4]
SYBILS('151653') Truth=[0.75]
SYBILS('35627') Truth=[0.76]
SYBILS('112084') Truth=[0.53]
SYBILS('35628') Truth=[0.4]
SYBILS('35625') Truth=[0.4]
SYBILS('112082') Truth=[0.71]
SYBILS('35626') Truth=[0.79]
SYBILS('35623') Truth=[0.4]
SYBILS('112080') Truth=[0.5]
SYBILS('35624') Truth=[0.73]
SYBILS('35621') Truth=[0.4]
SYBILS('35622') Truth=[0.4]
SYBILS('21022') Truth=[0.79]
SYBILS('21023') Truth=[0.71]
SYBILS('21020') Truth=[0.75]
SYBILS('21021') Truth=[0.72]
SYBILS('112088') Truth=[0.85]
SYBILS('112085') Truth=[0.88]
SYBILS('112086') Truth=[0.76]
SYBILS('21028') Truth=[0.79]
SYBILS('21029') Truth=[0.78]
SYBILS('21026') Truth=[0.69]
SYBILS('21027') Truth=[0.54]
SYBILS('21025') Truth=[0.84]
SYBILS('35630') Truth=[0.54]
SYBILS('151689') Truth=[0.5]
SYBILS('35631') Truth=[0.72]
SYBILS('151686') Truth=[0.74]
SYBILS('151687') Truth=[0.64]
SYBILS('151684') Truth=[0.64]
SYBILS('151685') Truth=[0.51]
SYBILS('151682') Truth=[0.46]
SYBILS('151683') Truth=[0.57]
SYBILS('112094') Truth=[0.5]
SYBILS('151681') Truth=[0.78]
SYBILS('35639') Truth=[0.62]
SYBILS('35636') Truth=[0.6]
SYBILS('112093') Truth=[0.88]
SYBILS('35637') Truth=[0.6]
SYBILS('112090') Truth=[0.91]
SYBILS('35634') Truth=[0.61]
SYBILS('35635') Truth=[0.4]
SYBILS('35632') Truth=[0.71]
SYBILS('35633') Truth=[0.78]
SYBILS('21012') Truth=[0.8]
SYBILS('112098') Truth=[0.72]
SYBILS('112099') Truth=[0.67]
SYBILS('112097') Truth=[0.75]
SYBILS('21017') Truth=[0.5]
SYBILS('21018') Truth=[0.81]
SYBILS('21015') Truth=[0.56]
SYBILS('21016') Truth=[0.77]
SYBILS('21013') Truth=[0.69]
SYBILS('21014') Truth=[0.82]
SYBILS('151677') Truth=[0.82]
SYBILS('35641') Truth=[0.7]
SYBILS('151678') Truth=[0.82]
SYBILS('35642') Truth=[0.74]
SYBILS('35640') Truth=[0.4]
SYBILS('151673') Truth=[0.43]
SYBILS('151671') Truth=[0.43]
SYBILS('151672') Truth=[0.65]
SYBILS('151670') Truth=[0.52]
SYBILS('35647') Truth=[0.74]
SYBILS('35648') Truth=[0.68]
SYBILS('35645') Truth=[0.67]
SYBILS('35646') Truth=[0.73]
SYBILS('35643') Truth=[0.8]
SYBILS('60568') Truth=[0.61]
SYBILS('60569') Truth=[0.62]
SYBILS('60567') Truth=[0.38]
SYBILS('151589') Truth=[0.67]
SYBILS('60576') Truth=[0.42]
SYBILS('60573') Truth=[0.56]
SYBILS('151588') Truth=[0.67]
SYBILS('60574') Truth=[0.53]
SYBILS('151585') Truth=[0.73]
SYBILS('60571') Truth=[0.56]
SYBILS('151586') Truth=[0.56]
SYBILS('60572') Truth=[0.42]
SYBILS('151584') Truth=[0.46]
SYBILS('60570') Truth=[0.56]
SYBILS('151581') Truth=[0.22]
SYBILS('151582') Truth=[0.77]
SYBILS('60559') Truth=[0.38]
SYBILS('60558') Truth=[0.54]
SYBILS('60555') Truth=[0.54]
SYBILS('60556') Truth=[0.3]
SYBILS('151578') Truth=[0.56]
SYBILS('60564') Truth=[0.5]
SYBILS('151579') Truth=[0.74]
SYBILS('60565') Truth=[0.61]
SYBILS('60562') Truth=[0.5]
SYBILS('60563') Truth=[0.69]
SYBILS('151574') Truth=[0.45]
SYBILS('60560') Truth=[0.7]
SYBILS('60561') Truth=[0.41]
SYBILS('151572') Truth=[0.85]
SYBILS('151573') Truth=[0.43]
SYBILS('151570') Truth=[0.57]
SYBILS('151571') Truth=[0.83]
SYBILS('60588') Truth=[0.71]
SYBILS('60589') Truth=[0.71]
SYBILS('60598') Truth=[0.57]
SYBILS('60595') Truth=[0.42]
SYBILS('60596') Truth=[0.57]
SYBILS('60594') Truth=[0.31]
SYBILS('60591') Truth=[0.6]
SYBILS('60592') Truth=[0.5]
SYBILS('60579') Truth=[0.45]
SYBILS('60577') Truth=[0.62]
SYBILS('60578') Truth=[0.61]
SYBILS('60586') Truth=[0.71]
SYBILS('151598') Truth=[0.78]
SYBILS('60584') Truth=[0.6]
SYBILS('60585') Truth=[0.5]
SYBILS('151596') Truth=[0.32]
SYBILS('60580') Truth=[0.34]
SYBILS('60581') Truth=[0.45]
SYBILS('151592') Truth=[0.64]
SYBILS('151590') Truth=[0.45]
SYBILS('60528') Truth=[0.4]
