--- Atoms: 
SYBILS('43522') Truth=[0.13]
SYBILS('43521') Truth=[0.13]
SYBILS('43520') Truth=[0.19]
SYBILS('43526') Truth=[0.19]
SYBILS('43525') Truth=[0.14]
SYBILS('43524') Truth=[0.21]
SYBILS('43523') Truth=[0.16]
SYBILS('43519') Truth=[0.09]
SYBILS('43518') Truth=[0.13]
SYBILS('43517') Truth=[0.17]
SYBILS('43516') Truth=[0.14]
SYBILS('114784') Truth=[0.96]
SYBILS('114781') Truth=[0.95]
SYBILS('114780') Truth=[0.95]
SYBILS('43533') Truth=[0.35]
SYBILS('43532') Truth=[0.3]
SYBILS('43531') Truth=[0.29]
SYBILS('43530') Truth=[0.27]
SYBILS('43537') Truth=[0.15]
SYBILS('43536') Truth=[0.08]
SYBILS('114789') Truth=[0.94]
SYBILS('43535') Truth=[0.41]
SYBILS('43534') Truth=[0.31]
SYBILS('43529') Truth=[0.12]
SYBILS('43528') Truth=[0.1]
SYBILS('43527') Truth=[0.14]
SYBILS('114798') Truth=[0.94]
SYBILS('43540') Truth=[0.16]
SYBILS('114793') Truth=[0.94]
SYBILS('114791') Truth=[0.97]
SYBILS('43544') Truth=[0.13]
SYBILS('43543') Truth=[0.09]
SYBILS('43542') Truth=[0.09]
SYBILS('43541') Truth=[0.14]
SYBILS('43548') Truth=[0.13]
SYBILS('43547') Truth=[0.22]
SYBILS('43546') Truth=[0.09]
SYBILS('43545') Truth=[0.09]
SYBILS('43539') Truth=[0.17]
SYBILS('43538') Truth=[0.11]
SYBILS('148112') Truth=[0.94]
SYBILS('148115') Truth=[0.92]
SYBILS('148114') Truth=[0.92]
SYBILS('148102') Truth=[0.97]
SYBILS('148101') Truth=[0.97]
SYBILS('148105') Truth=[0.94]
SYBILS('148104') Truth=[0.93]
SYBILS('148108') Truth=[0.97]
SYBILS('43591') Truth=[0.13]
SYBILS('43590') Truth=[0.13]
SYBILS('43595') Truth=[0.14]
SYBILS('369') Truth=[0.25]
SYBILS('43594') Truth=[0.09]
SYBILS('368') Truth=[0.2]
SYBILS('43593') Truth=[0.12]
SYBILS('367') Truth=[0.2]
SYBILS('43592') Truth=[0.09]
SYBILS('366') Truth=[0.19]
SYBILS('43599') Truth=[0.3]
SYBILS('365') Truth=[0.18]
SYBILS('43598') Truth=[0.09]
SYBILS('364') Truth=[0.16]
SYBILS('43597') Truth=[0.09]
SYBILS('363') Truth=[0.09]
SYBILS('43596') Truth=[0.16]
SYBILS('362') Truth=[0.1]
SYBILS('361') Truth=[0.19]
SYBILS('360') Truth=[0.13]
SYBILS('148136') Truth=[0.93]
SYBILS('379') Truth=[0.15]
SYBILS('378') Truth=[0.19]
SYBILS('377') Truth=[0.14]
SYBILS('376') Truth=[0.15]
SYBILS('375') Truth=[0.18]
SYBILS('374') Truth=[0.09]
SYBILS('373') Truth=[0.12]
SYBILS('372') Truth=[0.18]
SYBILS('371') Truth=[0.17]
SYBILS('370') Truth=[0.2]
SYBILS('148122') Truth=[0.93]
SYBILS('148128') Truth=[0.95]
SYBILS('148125') Truth=[0.93]
SYBILS('389') Truth=[0.14]
SYBILS('388') Truth=[0.41]
SYBILS('387') Truth=[0.09]
SYBILS('386') Truth=[0.16]
SYBILS('385') Truth=[0.19]
SYBILS('384') Truth=[0.09]
SYBILS('148164') Truth=[0.96]
SYBILS('383') Truth=[0.18]
SYBILS('148163') Truth=[0.88]
SYBILS('382') Truth=[0.09]
SYBILS('148162') Truth=[0.94]
SYBILS('381') Truth=[0.18]
SYBILS('148161') Truth=[0.97]
SYBILS('380') Truth=[0.18]
SYBILS('148157') Truth=[0.94]
SYBILS('148155') Truth=[0.96]
SYBILS('399') Truth=[0.18]
SYBILS('398') Truth=[0.18]
SYBILS('397') Truth=[0.09]
SYBILS('396') Truth=[0.18]
SYBILS('395') Truth=[0.17]
SYBILS('394') Truth=[0.15]
SYBILS('393') Truth=[0.18]
SYBILS('148151') Truth=[0.94]
SYBILS('392') Truth=[0.16]
SYBILS('148150') Truth=[0.96]
SYBILS('391') Truth=[0.09]
SYBILS('390') Truth=[0.18]
SYBILS('148144') Truth=[0.94]
SYBILS('148147') Truth=[0.79]
SYBILS('329') Truth=[0.09]
SYBILS('328') Truth=[0.18]
SYBILS('327') Truth=[0.17]
SYBILS('326') Truth=[0.09]
SYBILS('325') Truth=[0.17]
SYBILS('324') Truth=[0.19]
SYBILS('323') Truth=[0.64]
SYBILS('322') Truth=[0.11]
SYBILS('148061') Truth=[0.93]
SYBILS('321') Truth=[0.19]
SYBILS('148060') Truth=[0.93]
SYBILS('320') Truth=[0.09]
SYBILS('148062') Truth=[0.97]
SYBILS('148055') Truth=[0.96]
SYBILS('319') Truth=[0.17]
SYBILS('339') Truth=[0.14]
SYBILS('338') Truth=[0.22]
SYBILS('337') Truth=[0.09]
SYBILS('336') Truth=[0.19]
SYBILS('335') Truth=[0.18]
SYBILS('334') Truth=[0.12]
SYBILS('333') Truth=[0.18]
SYBILS('332') Truth=[0.12]
SYBILS('331') Truth=[0.17]
SYBILS('330') Truth=[0.17]
SYBILS('148052') Truth=[0.95]
SYBILS('349') Truth=[0.18]
SYBILS('348') Truth=[0.22]
SYBILS('347') Truth=[0.12]
SYBILS('346') Truth=[0.08]
SYBILS('345') Truth=[0.19]
SYBILS('344') Truth=[0.15]
SYBILS('343') Truth=[0.2]
SYBILS('148082') Truth=[0.55]
SYBILS('342') Truth=[0.19]
SYBILS('341') Truth=[0.17]
SYBILS('340') Truth=[0.21]
SYBILS('148087') Truth=[0.95]
SYBILS('359') Truth=[0.2]
SYBILS('358') Truth=[0.16]
SYBILS('357') Truth=[0.25]
SYBILS('356') Truth=[0.19]
SYBILS('355') Truth=[0.18]
SYBILS('354') Truth=[0.18]
SYBILS('353') Truth=[0.14]
SYBILS('352') Truth=[0.18]
SYBILS('351') Truth=[0.1]
SYBILS('350') Truth=[0.17]
SYBILS('100197') Truth=[0.94]
SYBILS('100194') Truth=[0.99]
SYBILS('148090') Truth=[0.96]
SYBILS('148094') Truth=[0.88]
SYBILS('148091') Truth=[0.94]
SYBILS('148098') Truth=[0.95]
SYBILS('148096') Truth=[0.94]
SYBILS('100189') Truth=[0.98]
SYBILS('148089') Truth=[0.94]
SYBILS('100185') Truth=[0.99]
SYBILS('306') Truth=[0.36]
SYBILS('305') Truth=[0.18]
SYBILS('304') Truth=[0.17]
SYBILS('303') Truth=[0.23]
SYBILS('302') Truth=[0.15]
SYBILS('301') Truth=[0.09]
SYBILS('300') Truth=[0.11]
SYBILS('100180') Truth=[0.94]
SYBILS('100179') Truth=[0.98]
SYBILS('100177') Truth=[0.95]
SYBILS('318') Truth=[0.09]
SYBILS('317') Truth=[0.17]
SYBILS('316') Truth=[0.18]
SYBILS('315') Truth=[0.09]
SYBILS('314') Truth=[0.24]
SYBILS('313') Truth=[0.19]
SYBILS('312') Truth=[0.17]
SYBILS('311') Truth=[0.17]
SYBILS('310') Truth=[0.09]
SYBILS('100170') Truth=[0.97]
SYBILS('100163') Truth=[0.94]
SYBILS('309') Truth=[0.19]
SYBILS('100169') Truth=[0.94]
SYBILS('308') Truth=[0.12]
SYBILS('18519') Truth=[0.17]
SYBILS('18518') Truth=[0.13]
SYBILS('100155') Truth=[0.99]
SYBILS('18517') Truth=[0.16]
SYBILS('18516') Truth=[0.18]
SYBILS('100152') Truth=[0.95]
SYBILS('100151') Truth=[0.97]
SYBILS('100150') Truth=[0.97]
SYBILS('18511') Truth=[0.14]
SYBILS('18510') Truth=[0.17]
SYBILS('18515') Truth=[0.15]
SYBILS('18514') Truth=[0.21]
SYBILS('100159') Truth=[0.98]
SYBILS('18513') Truth=[0.15]
SYBILS('18512') Truth=[0.17]
SYBILS('18508') Truth=[0.18]
SYBILS('18507') Truth=[0.16]
SYBILS('18506') Truth=[0.21]
SYBILS('100143') Truth=[0.97]
SYBILS('18505') Truth=[0.17]
SYBILS('100142') Truth=[0.94]
SYBILS('18509') Truth=[0.17]
SYBILS('18500') Truth=[0.17]
SYBILS('18504') Truth=[0.18]
SYBILS('18503') Truth=[0.19]
SYBILS('18502') Truth=[0.16]
SYBILS('18501') Truth=[0.15]
SYBILS('100135') Truth=[0.94]
SYBILS('100133') Truth=[0.94]
SYBILS('100139') Truth=[0.99]
SYBILS('100137') Truth=[0.86]
SYBILS('100136') Truth=[0.98]
SYBILS('43500') Truth=[0.09]
SYBILS('43504') Truth=[0.13]
SYBILS('43503') Truth=[0.4]
SYBILS('43502') Truth=[0.13]
SYBILS('43501') Truth=[0.09]
SYBILS('100129') Truth=[0.97]
SYBILS('100128') Truth=[0.99]
SYBILS('100127') Truth=[0.98]
SYBILS('100126') Truth=[0.99]
SYBILS('18551') Truth=[0.16]
SYBILS('18550') Truth=[0.14]
SYBILS('100112') Truth=[0.99]
SYBILS('18555') Truth=[0.15]
SYBILS('18554') Truth=[0.2]
SYBILS('100119') Truth=[0.89]
SYBILS('18553') Truth=[0.16]
SYBILS('100118') Truth=[0.97]
SYBILS('18552') Truth=[0.18]
SYBILS('18559') Truth=[0.13]
SYBILS('18558') Truth=[0.17]
SYBILS('18557') Truth=[0.16]
SYBILS('18556') Truth=[0.14]
SYBILS('18540') Truth=[0.16]
SYBILS('18549') Truth=[0.16]
SYBILS('18544') Truth=[0.16]
SYBILS('18543') Truth=[0.17]
SYBILS('18542') Truth=[0.14]
SYBILS('100107') Truth=[0.99]
SYBILS('18541') Truth=[0.27]
SYBILS('18548') Truth=[0.18]
SYBILS('100105') Truth=[0.94]
SYBILS('18547') Truth=[0.16]
SYBILS('18546') Truth=[0.17]
SYBILS('18545') Truth=[0.18]
SYBILS('114707') Truth=[0.94]
SYBILS('114704') Truth=[0.98]
SYBILS('114701') Truth=[0.94]
SYBILS('18539') Truth=[0.19]
SYBILS('18538') Truth=[0.18]
SYBILS('114709') Truth=[0.97]
SYBILS('114708') Truth=[0.57]
SYBILS('18533') Truth=[0.15]
SYBILS('18532') Truth=[0.23]
SYBILS('18531') Truth=[0.19]
SYBILS('18530') Truth=[0.22]
SYBILS('18537') Truth=[0.13]
SYBILS('18536') Truth=[0.21]
SYBILS('18535') Truth=[0.24]
SYBILS('18534') Truth=[0.21]
SYBILS('114718') Truth=[0.99]
SYBILS('114716') Truth=[0.94]
SYBILS('114713') Truth=[0.94]
SYBILS('18529') Truth=[0.16]
SYBILS('18528') Truth=[0.18]
SYBILS('18527') Truth=[0.18]
SYBILS('18522') Truth=[0.16]
SYBILS('18520') Truth=[0.13]
SYBILS('18526') Truth=[0.17]
SYBILS('18525') Truth=[0.23]
SYBILS('18524') Truth=[0.16]
SYBILS('18523') Truth=[0.15]
SYBILS('114600') Truth=[0.98]
SYBILS('114606') Truth=[0.96]
SYBILS('114605') Truth=[0.95]
SYBILS('114604') Truth=[0.97]
SYBILS('114601') Truth=[0.63]
SYBILS('114610') Truth=[0.96]
SYBILS('114617') Truth=[0.94]
SYBILS('114615') Truth=[0.94]
SYBILS('114612') Truth=[0.97]
SYBILS('114622') Truth=[0.87]
SYBILS('114629') Truth=[0.94]
SYBILS('114627') Truth=[0.96]
SYBILS('114626') Truth=[0.96]
SYBILS('114632') Truth=[0.97]
SYBILS('114631') Truth=[0.98]
SYBILS('114637') Truth=[0.99]
SYBILS('114634') Truth=[0.94]
SYBILS('114643') Truth=[0.98]
SYBILS('114642') Truth=[0.97]
SYBILS('23627') Truth=[0.15]
SYBILS('23626') Truth=[0.14]
SYBILS('23625') Truth=[0.17]
SYBILS('23624') Truth=[0.19]
SYBILS('23623') Truth=[0.13]
SYBILS('23622') Truth=[0.15]
SYBILS('23621') Truth=[0.07]
SYBILS('23620') Truth=[0.14]
SYBILS('23619') Truth=[0.16]
SYBILS('23618') Truth=[0.17]
SYBILS('23617') Truth=[0.22]
SYBILS('114653') Truth=[0.98]
SYBILS('23616') Truth=[0.12]
SYBILS('23615') Truth=[0.17]
SYBILS('23614') Truth=[0.09]
SYBILS('23613') Truth=[0.18]
SYBILS('23612') Truth=[0.16]
SYBILS('23611') Truth=[0.17]
SYBILS('23610') Truth=[0.18]
SYBILS('114656') Truth=[0.96]
SYBILS('23609') Truth=[0.16]
SYBILS('23608') Truth=[0.18]
SYBILS('23607') Truth=[0.18]
SYBILS('23606') Truth=[0.18]
SYBILS('114664') Truth=[0.94]
SYBILS('23605') Truth=[0.17]
SYBILS('23604') Truth=[0.24]
SYBILS('23603') Truth=[0.14]
SYBILS('23602') Truth=[0.19]
SYBILS('23601') Truth=[0.17]
SYBILS('23600') Truth=[0.14]
SYBILS('114668') Truth=[0.98]
SYBILS('114675') Truth=[0.94]
SYBILS('114673') Truth=[0.98]
SYBILS('114672') Truth=[0.97]
SYBILS('114671') Truth=[0.97]
SYBILS('114679') Truth=[0.98]
SYBILS('114678') Truth=[0.97]
SYBILS('114688') Truth=[0.94]
SYBILS('23663') Truth=[0.41]
SYBILS('23662') Truth=[0.09]
SYBILS('23661') Truth=[0.21]
SYBILS('23660') Truth=[0.12]
SYBILS('114684') Truth=[0.96]
SYBILS('114683') Truth=[0.97]
SYBILS('114682') Truth=[0.98]
SYBILS('23669') Truth=[0.2]
SYBILS('23668') Truth=[0.14]
SYBILS('23667') Truth=[0.13]
SYBILS('23666') Truth=[0.18]
SYBILS('23665') Truth=[0.09]
SYBILS('23664') Truth=[0.17]
SYBILS('23652') Truth=[0.15]
SYBILS('23651') Truth=[0.16]
SYBILS('23650') Truth=[0.08]
SYBILS('114693') Truth=[0.94]
SYBILS('23659') Truth=[0.09]
SYBILS('23658') Truth=[0.09]
SYBILS('23657') Truth=[0.16]
SYBILS('23656') Truth=[0.09]
SYBILS('23655') Truth=[0.39]
SYBILS('23654') Truth=[0.09]
SYBILS('23653') Truth=[0.16]
SYBILS('23641') Truth=[0.12]
SYBILS('23640') Truth=[0.12]
SYBILS('23649') Truth=[0.14]
SYBILS('23648') Truth=[0.16]
SYBILS('23647') Truth=[0.16]
SYBILS('23646') Truth=[0.08]
SYBILS('23645') Truth=[0.14]
SYBILS('23644') Truth=[0.08]
SYBILS('23643') Truth=[0.15]
SYBILS('23642') Truth=[0.19]
SYBILS('23639') Truth=[0.16]
SYBILS('23630') Truth=[0.16]
SYBILS('23638') Truth=[0.14]
SYBILS('23637') Truth=[0.09]
SYBILS('23636') Truth=[0.14]
SYBILS('23635') Truth=[0.16]
SYBILS('23634') Truth=[0.16]
SYBILS('23633') Truth=[0.05]
SYBILS('23632') Truth=[0.16]
SYBILS('23631') Truth=[0.13]
SYBILS('23629') Truth=[0.17]
SYBILS('23628') Truth=[0.29]
SYBILS('148021') Truth=[0.75]
SYBILS('148020') Truth=[0.92]
SYBILS('148017') Truth=[0.5]
SYBILS('23696') Truth=[0.11]
SYBILS('23695') Truth=[0.16]
SYBILS('23694') Truth=[0.16]
SYBILS('23693') Truth=[0.17]
SYBILS('23692') Truth=[0.17]
SYBILS('23691') Truth=[0.14]
SYBILS('23690') Truth=[0.16]
SYBILS('23699') Truth=[0.2]
SYBILS('23698') Truth=[0.14]
SYBILS('23697') Truth=[0.15]
SYBILS('148001') Truth=[0.97]
SYBILS('148000') Truth=[0.96]
SYBILS('148006') Truth=[0.93]
SYBILS('148005') Truth=[0.93]
SYBILS('148009') Truth=[0.94]
SYBILS('23685') Truth=[0.17]
SYBILS('23684') Truth=[0.18]
SYBILS('23683') Truth=[0.19]
SYBILS('23682') Truth=[0.17]
SYBILS('23681') Truth=[0.15]
SYBILS('23680') Truth=[0.16]
SYBILS('23689') Truth=[0.11]
SYBILS('23688') Truth=[0.12]
SYBILS('23687') Truth=[0.12]
SYBILS('23686') Truth=[0.09]
SYBILS('148033') Truth=[0.5]
SYBILS('148039') Truth=[0.93]
SYBILS('148038') Truth=[0.72]
SYBILS('23674') Truth=[0.19]
SYBILS('23673') Truth=[0.11]
SYBILS('23672') Truth=[0.14]
SYBILS('23671') Truth=[0.12]
SYBILS('23670') Truth=[0.15]
SYBILS('23679') Truth=[0.14]
SYBILS('23678') Truth=[0.16]
SYBILS('23677') Truth=[0.17]
SYBILS('148030') Truth=[0.93]
SYBILS('23676') Truth=[0.17]
SYBILS('23675') Truth=[0.17]
SYBILS('148025') Truth=[0.44]
SYBILS('96520') Truth=[0.99]
SYBILS('96523') Truth=[0.99]
SYBILS('96516') Truth=[0.96]
SYBILS('96531') Truth=[0.96]
SYBILS('96530') Truth=[0.99]
SYBILS('96532') Truth=[0.96]
SYBILS('100098') Truth=[0.99]
SYBILS('23597') Truth=[0.19]
SYBILS('23596') Truth=[0.16]
SYBILS('23595') Truth=[0.15]
SYBILS('23594') Truth=[0.18]
SYBILS('23593') Truth=[0.19]
SYBILS('23592') Truth=[0.17]
SYBILS('23591') Truth=[0.19]
SYBILS('23590') Truth=[0.16]
SYBILS('100094') Truth=[0.93]
SYBILS('100090') Truth=[0.99]
SYBILS('23599') Truth=[0.19]
SYBILS('23598') Truth=[0.31]
SYBILS('96506') Truth=[0.97]
SYBILS('96505') Truth=[0.98]
SYBILS('96507') Truth=[0.97]
SYBILS('100083') Truth=[0.99]
SYBILS('100075') Truth=[0.98]
SYBILS('100074') Truth=[0.96]
SYBILS('100072') Truth=[0.98]
SYBILS('100071') Truth=[0.94]
SYBILS('100069') Truth=[0.95]
SYBILS('100066') Truth=[0.99]
SYBILS('100058') Truth=[0.94]
SYBILS('100057') Truth=[0.99]
SYBILS('100054') Truth=[0.95]
SYBILS('100053') Truth=[0.98]
SYBILS('100052') Truth=[0.98]
SYBILS('100050') Truth=[0.98]
SYBILS('100047') Truth=[0.96]
SYBILS('100046') Truth=[0.92]
SYBILS('100044') Truth=[0.95]
SYBILS('100042') Truth=[0.91]
SYBILS('100048') Truth=[0.99]
SYBILS('100036') Truth=[0.99]
SYBILS('100035') Truth=[0.98]
SYBILS('100039') Truth=[0.98]
SYBILS('100037') Truth=[0.97]
SYBILS('100025') Truth=[0.97]
SYBILS('100023') Truth=[0.97]
SYBILS('100022') Truth=[0.82]
SYBILS('100020') Truth=[0.92]
SYBILS('100027') Truth=[0.98]
SYBILS('100026') Truth=[0.95]
SYBILS('96583') Truth=[0.96]
SYBILS('96589') Truth=[0.97]
SYBILS('96587') Truth=[0.98]
SYBILS('96582') Truth=[0.98]
SYBILS('100014') Truth=[0.99]
SYBILS('100013') Truth=[0.98]
SYBILS('100011') Truth=[0.95]
SYBILS('96596') Truth=[0.96]
SYBILS('96590') Truth=[0.99]
SYBILS('100003') Truth=[0.99]
SYBILS('100001') Truth=[0.99]
SYBILS('100007') Truth=[0.99]
SYBILS('100005') Truth=[0.98]
SYBILS('100004') Truth=[0.93]
SYBILS('96563') Truth=[0.96]
SYBILS('96568') Truth=[0.98]
SYBILS('96559') Truth=[0.96]
SYBILS('96575') Truth=[0.96]
SYBILS('96577') Truth=[0.97]
SYBILS('96576') Truth=[0.99]
SYBILS('96539') Truth=[0.96]
SYBILS('96538') Truth=[0.96]
SYBILS('96537') Truth=[0.96]
SYBILS('96553') Truth=[0.96]
SYBILS('96557') Truth=[0.97]
SYBILS('96547') Truth=[0.99]
SYBILS('23704') Truth=[0.09]
SYBILS('23703') Truth=[0.18]
SYBILS('23702') Truth=[0.09]
SYBILS('23701') Truth=[0.15]
SYBILS('23700') Truth=[0.09]
SYBILS('114509') Truth=[0.96]
SYBILS('114508') Truth=[0.94]
SYBILS('114507') Truth=[0.94]
SYBILS('114505') Truth=[0.95]
SYBILS('114511') Truth=[0.94]
SYBILS('114518') Truth=[0.94]
SYBILS('23740') Truth=[0.15]
SYBILS('114522') Truth=[0.94]
SYBILS('114521') Truth=[0.94]
SYBILS('23748') Truth=[0.08]
SYBILS('23747') Truth=[0.13]
SYBILS('23746') Truth=[0.16]
SYBILS('23745') Truth=[0.16]
SYBILS('23744') Truth=[0.13]
SYBILS('23743') Truth=[0.15]
SYBILS('23742') Truth=[0.11]
SYBILS('114524') Truth=[0.96]
SYBILS('23741') Truth=[0.15]
SYBILS('23739') Truth=[0.08]
SYBILS('23738') Truth=[0.13]
SYBILS('114534') Truth=[0.96]
SYBILS('114532') Truth=[0.97]
SYBILS('114531') Truth=[0.88]
SYBILS('23737') Truth=[0.17]
SYBILS('23736') Truth=[0.38]
SYBILS('23735') Truth=[0.12]
SYBILS('114539') Truth=[0.97]
SYBILS('23734') Truth=[0.15]
SYBILS('23733') Truth=[0.18]
SYBILS('23732') Truth=[0.14]
SYBILS('23731') Truth=[0.13]
SYBILS('23730') Truth=[0.19]
SYBILS('23729') Truth=[0.13]
SYBILS('23728') Truth=[0.18]
SYBILS('23727') Truth=[0.14]
SYBILS('23726') Truth=[0.17]
SYBILS('23725') Truth=[0.14]
SYBILS('23724') Truth=[0.17]
SYBILS('23723') Truth=[0.14]
SYBILS('23722') Truth=[0.14]
SYBILS('23721') Truth=[0.15]
SYBILS('23720') Truth=[0.16]
SYBILS('23719') Truth=[0.09]
SYBILS('23718') Truth=[0.11]
SYBILS('23717') Truth=[0.14]
SYBILS('23716') Truth=[0.14]
SYBILS('114556') Truth=[0.98]
SYBILS('114553') Truth=[0.97]
SYBILS('23715') Truth=[0.17]
SYBILS('23714') Truth=[0.12]
SYBILS('23713') Truth=[0.14]
SYBILS('23712') Truth=[0.39]
SYBILS('23711') Truth=[0.12]
SYBILS('23710') Truth=[0.12]
SYBILS('114558') Truth=[0.97]
SYBILS('23709') Truth=[0.13]
SYBILS('23708') Truth=[0.16]
SYBILS('23707') Truth=[0.2]
SYBILS('23706') Truth=[0.12]
SYBILS('23705') Truth=[0.19]
SYBILS('114567') Truth=[0.98]
SYBILS('23784') Truth=[0.08]
SYBILS('23783') Truth=[0.12]
SYBILS('114565') Truth=[0.98]
SYBILS('23782') Truth=[0.16]
SYBILS('23781') Truth=[0.14]
SYBILS('23780') Truth=[0.18]
SYBILS('114561') Truth=[0.94]
SYBILS('23789') Truth=[0.18]
SYBILS('23788') Truth=[0.09]
SYBILS('23787') Truth=[0.07]
SYBILS('114569') Truth=[0.96]
SYBILS('23786') Truth=[0.17]
SYBILS('114568') Truth=[0.54]
SYBILS('23785') Truth=[0.13]
SYBILS('23773') Truth=[0.43]
SYBILS('114576') Truth=[0.99]
SYBILS('23771') Truth=[0.2]
SYBILS('23770') Truth=[0.17]
SYBILS('114572') Truth=[0.94]
SYBILS('114571') Truth=[0.98]
SYBILS('23779') Truth=[0.12]
SYBILS('23778') Truth=[0.18]
SYBILS('23777') Truth=[0.48]
SYBILS('23776') Truth=[0.18]
SYBILS('23775') Truth=[0.2]
SYBILS('23774') Truth=[0.56]
SYBILS('114589') Truth=[0.94]
SYBILS('23762') Truth=[0.11]
SYBILS('23761') Truth=[0.12]
SYBILS('23760') Truth=[0.18]
SYBILS('114586') Truth=[0.99]
SYBILS('114585') Truth=[0.94]
SYBILS('114584') Truth=[0.94]
SYBILS('23769') Truth=[0.08]
SYBILS('23768') Truth=[0.16]
SYBILS('23767') Truth=[0.14]
SYBILS('23766') Truth=[0.38]
SYBILS('23765') Truth=[0.41]
SYBILS('23764') Truth=[0.12]
SYBILS('23763') Truth=[0.26]
SYBILS('57103') Truth=[0.44]
SYBILS('57102') Truth=[0.16]
SYBILS('57101') Truth=[0.12]
SYBILS('57100') Truth=[0.14]
SYBILS('57107') Truth=[0.09]
SYBILS('114591') Truth=[0.98]
SYBILS('57106') Truth=[0.17]
SYBILS('57105') Truth=[0.12]
SYBILS('57104') Truth=[0.14]
SYBILS('57109') Truth=[0.1]
SYBILS('57108') Truth=[0.12]
SYBILS('23751') Truth=[0.1]
SYBILS('23750') Truth=[0.08]
SYBILS('114598') Truth=[0.97]
SYBILS('114596') Truth=[0.95]
SYBILS('114593') Truth=[0.98]
SYBILS('23759') Truth=[0.15]
SYBILS('23758') Truth=[0.56]
SYBILS('23757') Truth=[0.15]
SYBILS('23756') Truth=[0.18]
SYBILS('23755') Truth=[0.16]
SYBILS('23754') Truth=[0.13]
SYBILS('23753') Truth=[0.13]
SYBILS('23752') Truth=[0.1]
SYBILS('23749') Truth=[0.15]
SYBILS('23795') Truth=[0.17]
SYBILS('23794') Truth=[0.09]
SYBILS('23793') Truth=[0.13]
SYBILS('23792') Truth=[0.14]
SYBILS('23791') Truth=[0.18]
SYBILS('23790') Truth=[0.17]
SYBILS('23799') Truth=[0.09]
SYBILS('23798') Truth=[0.19]
SYBILS('23797') Truth=[0.09]
SYBILS('23796') Truth=[0.17]
SYBILS('96645') Truth=[0.98]
SYBILS('57040') Truth=[0.32]
SYBILS('57044') Truth=[0.09]
SYBILS('82000') Truth=[0.1]
SYBILS('57043') Truth=[0.09]
SYBILS('57042') Truth=[0.17]
SYBILS('57041') Truth=[0.15]
SYBILS('57048') Truth=[0.11]
SYBILS('82004') Truth=[0.37]
SYBILS('57047') Truth=[0.11]
SYBILS('82003') Truth=[0.03]
SYBILS('57046') Truth=[0.14]
SYBILS('82002') Truth=[0.23]
SYBILS('57045') Truth=[0.12]
SYBILS('82001') Truth=[0.08]
SYBILS('96637') Truth=[0.72]
SYBILS('57049') Truth=[0.14]
SYBILS('96652') Truth=[0.96]
SYBILS('96655') Truth=[0.72]
SYBILS('82008') Truth=[0.06]
SYBILS('82007') Truth=[0.01]
SYBILS('82006') Truth=[0.04]
SYBILS('82005') Truth=[0.03]
SYBILS('82009') Truth=[0.02]
SYBILS('57033') Truth=[0.09]
SYBILS('82011') Truth=[0.21]
SYBILS('57032') Truth=[0.4]
SYBILS('82010') Truth=[0.23]
SYBILS('57031') Truth=[0.09]
SYBILS('57030') Truth=[0.4]
SYBILS('57037') Truth=[0.12]
SYBILS('82015') Truth=[0.02]
SYBILS('57036') Truth=[0.09]
SYBILS('82014') Truth=[0.02]
SYBILS('57035') Truth=[0.12]
SYBILS('82013') Truth=[0.01]
SYBILS('57034') Truth=[0.4]
SYBILS('82012') Truth=[0.4]
SYBILS('57039') Truth=[0.19]
SYBILS('96647') Truth=[0.99]
SYBILS('57038') Truth=[0.1]
SYBILS('96623') Truth=[0.97]
SYBILS('96622') Truth=[0.96]
SYBILS('96621') Truth=[0.99]
SYBILS('96620') Truth=[0.97]
SYBILS('57062') Truth=[0.1]
SYBILS('57061') Truth=[0.3]
SYBILS('57060') Truth=[0.11]
SYBILS('57066') Truth=[0.11]
SYBILS('57065') Truth=[0.13]
SYBILS('57064') Truth=[0.14]
SYBILS('57063') Truth=[0.1]
SYBILS('57069') Truth=[0.2]
SYBILS('57068') Truth=[0.14]
SYBILS('57067') Truth=[0.13]
SYBILS('96616') Truth=[0.99]
SYBILS('96634') Truth=[0.99]
SYBILS('57051') Truth=[0.13]
SYBILS('57050') Truth=[0.12]
SYBILS('57055') Truth=[0.11]
SYBILS('57054') Truth=[0.36]
SYBILS('57053') Truth=[0.11]
SYBILS('57052') Truth=[0.11]
SYBILS('57059') Truth=[0.11]
SYBILS('57058') Truth=[0.14]
SYBILS('57057') Truth=[0.12]
SYBILS('57056') Truth=[0.52]
SYBILS('96625') Truth=[0.87]
SYBILS('96624') Truth=[0.95]
SYBILS('96601') Truth=[0.97]
SYBILS('96600') Truth=[0.96]
SYBILS('57000') Truth=[0.13]
SYBILS('57004') Truth=[0.09]
SYBILS('57003') Truth=[0.09]
SYBILS('57002') Truth=[0.09]
SYBILS('57001') Truth=[0.13]
SYBILS('57008') Truth=[0.09]
SYBILS('57007') Truth=[0.13]
SYBILS('57005') Truth=[0.13]
SYBILS('57009') Truth=[0.43]
SYBILS('96610') Truth=[0.99]
SYBILS('96605') Truth=[0.97]
SYBILS('96608') Truth=[0.97]
SYBILS('57022') Truth=[0.54]
SYBILS('57021') Truth=[0.09]
SYBILS('57020') Truth=[0.13]
SYBILS('57026') Truth=[0.1]
SYBILS('57025') Truth=[0.13]
SYBILS('57024') Truth=[0.14]
SYBILS('57023') Truth=[0.11]
